micros,ax,ay,az
281999,-2308,-1436,-22120
282999,-1656,-960,-22336
283999,-1684,-260,-22648
284999,-2064,344,-22828
285999,-1840,456,-22432
286999,-1408,-428,-21784
287999,-1564,-864,-20868
288999,-1844,-800,-20100
289999,-1520,-612,-19612
290999,-1144,-440,-19312
291999,-1168,-748,-19136
292999,-1160,-1096,-18796
294000,-812,-604,-18216
294999,-580,-132,-17504
295999,-820,232,-16712
296999,-892,144,-16200
297999,-396,-656,-16004
298999,-120,-1132,-16028
299999,-224,-880,-15896
300999,-184,-328,-15552
301999,196,256,-15208
302999,304,140,-14452
303999,192,-404,-13784
304999,128,-900,-13472
305999,332,-988,-13320
306999,676,-644,-12928
307999,736,-168,-12664
308999,908,-48,-12260
309999,1156,-308,-11748
310999,1320,-656,-11060
311999,1264,-884,-10368
312999,1320,-656,-9992
313999,1624,-332,-9536
314999,1648,-104,-9208
315999,1800,-8,-9032
316999,1900,-408,-8752
317999,2088,-652,-8572
318999,2208,-856,-8332
319999,2184,-576,-8080
320999,2292,-32,-7692
321999,2384,92,-7508
322999,2384,-56,-7404
323999,2420,-360,-7244
324999,2540,-760,-7340
325999,2656,-624,-7100
326999,2752,-324,-6752
327999,2744,-128,-6324
328999,2792,-88,-6196
329999,2876,-316,-6300
330999,2780,-600,-6204
331999,2868,-592,-6068
332999,2960,-536,-5940
333999,2872,-232,-5920
334999,2736,-76,-5704
335999,2668,-308,-5608
336999,2732,-576,-5620
337999,2756,-868,-5904
338999,2736,-664,-6212
339999,2648,-344,-6500
340999,2584,-224,-7032
341999,2580,-104,-7164
342999,2692,-228,-7408
343999,2956,-248,-7720
344999,3004,204,-7848
345999,2296,392,-7688
346999,1840,20,-7264
347999,2084,-604,-6868
348999,2448,-1516,-6740
349999,2236,-1380,-7060
350999,1764,-392,-7812
351999,1932,384,-8492
352999,2180,516,-9120
353999,1820,-188,-9472
354999,1516,-1036,-9572
355999,1380,-920,-9920
356999,1444,-588,-10512
357999,1072,-80,-11376
358999,936,268,-12296
359999,976,-288,-13056
360999,1012,-912,-13572
361999,616,-996,-13752
362999,328,-840,-13772
363999,312,-216,-14012
364999,220,8,-14440
365999,172,-260,-15076
366999,184,-452,-15660
367999,-8,-708,-15960
368999,-100,-536,-16068
369999,-356,-192,-16004
370999,-576,-404,-15760
371999,-536,-540,-15808
372999,-444,-516,-16212
373999,-688,-624,-16892
374999,-696,-492,-17428
375999,-720,-364,-17972
376999,-800,-464,-18272
378000,-1184,-388,-18392
378999,-1336,-508,-18808
379999,-1356,-644,-19152
380999,-1556,-400,-20088
381999,-1544,-408,-20792
382999,-1660,-448,-21568
383999,-1760,-448,-22216
384999,-1784,-568,-22296
385999,-2072,-484,-22316
386999,-2136,-440,-22316
387999,-2160,-508,-22360
388999,-2116,-480,-22636
389999,-2176,-488,-22888
390999,-1980,-484,-23080
391999,-1864,-468,-23216
392999,-2048,-644,-23092
393999,-2196,-604,-22660
394999,-2240,-596,-22380
395999,-2304,-544,-22324
396999,-2320,-524,-22420
397999,-2216,-504,-22716
398999,-2012,-396,-22828
399999,-1928,-196,-22984
400999,-2052,-260,-22900
401999,-2160,-348,-22632
402999,-2140,-336,-22412
403999,-1988,-364,-22268
404999,-2064,-384,-22208
405999,-2056,-388,-22280
406999,-1936,-648,-22348
407999,-2012,-724,-22032
408999,-2468,-848,-21780
409999,-2456,-1200,-21584
410999,-1848,-1120,-21708
411999,-1540,-580,-22312
412999,-1748,-36,-22580
413999,-1832,432,-22472
414999,-1436,-56,-22024
415999,-1152,-684,-20924
416999,-1568,-576,-19892
417999,-1512,-556,-18828
418999,-1124,-440,-18280
419999,-796,-552,-17924
420999,-792,-1068,-17760
421999,-604,-848,-17240
422999,-240,-164,-16596
423999,-340,188,-16052
424999,-692,452,-15512
425999,-664,-208,-15496
426999,-236,-952,-15620
427999,-76,-868,-15788
428999,-248,-616,-15960
429999,-28,76,-15924
430999,256,480,-15764
431999,244,-68,-15344
432999,60,-584,-14920
433999,176,-808,-14604
434999,608,-748,-14220
435999,680,-244,-13764
436999,780,40,-13196
437999,944,-156,-12628
438999,1212,-204,-11888
439999,1328,-760,-10972
440999,1300,-824,-10232
441999,1468,-492,-9548
442999,1788,-324,-8788
443999,1760,100,-8376
444999,1764,-8,-8012
445999,2016,-516,-7948
446999,2204,-592,-7756
447999,2204,-752,-7592
448999,2052,-564,-7520
449999,2172,-132,-7500
450999,2268,-184,-7536
451999,2288,-204,-7820
452999,2352,-512,-8192
453999,2400,-892,-8328
454999,2488,-724,-8220
455999,2524,-496,-8152
456999,2432,-304,-7952
457999,2524,-304,-7716
458999,2608,-508,-7392
459999,2596,-740,-7096
460999,2484,-708,-6900
462000,2756,-480,-6840
462999,2776,-272,-6564
463999,2648,-336,-6172
464999,2648,-636,-5896
465999,2656,-760,-5832
466999,2604,-892,-6040
467999,2484,-668,-6476
468999,2516,-268,-6744
469999,2532,-200,-7196
470999,2584,-316,-7604
471999,2632,-312,-8216
472999,2852,-232,-8752
473999,2512,324,-8968
474999,1788,360,-8872
475999,1516,-336,-8604
476999,1944,-1008,-8432
477999,1996,-1612,-8728
478999,1596,-972,-9276
479999,1672,44,-10172
480999,1856,532,-10684
481999,1768,364,-10808
482999,1328,-464,-10496
483999,1140,-1084,-10284
484999,1152,-772,-10464
485999,1104,-220,-10908
486999,696,164,-11432
487999,836,108,-12004
488999,1040,-464,-12572
489999,792,-912,-12740
490999,452,-728,-12960
491999,300,-284,-13088
492999,296,248,-13356
493999,76,148,-14116
494999,88,-348,-14956
495999,180,-692,-15748
496999,92,-608,-16420
497999,-300,-396,-16612
498999,-588,-112,-16608
499999,-568,-336,-16624
500999,-472,-596,-17172
501999,-764,-604,-17768
502999,-900,-584,-18276
503999,-808,-300,-18740
504999,-760,-332,-18964
505999,-996,-516,-18984
506999,-1188,-504,-19068
507999,-1212,-524,-19200
508999,-1268,-488,-19560
509999,-1328,-312,-20008
510999,-1372,-424,-20224
511999,-1316,-524,-20592
512999,-1416,-600,-20912
513999,-1568,-752,-21096
514999,-1744,-460,-21188
515999,-1772,-484,-21100
516999,-1816,-688,-21296
517999,-1936,-536,-21696
518999,-1936,-660,-22208
519999,-1776,-624,-22480
520999,-1768,-336,-22724
521999,-1804,-560,-22588
522999,-1932,-736,-22552
523999,-1984,-752,-22472
524999,-1824,-740,-22360
525999,-1952,-388,-22380
526999,-1972,-304,-22552
527999,-1880,-372,-22556
528999,-1784,-408,-22548
529999,-1736,-496,-22160
530999,-1788,-496,-21712
531999,-1792,-328,-21260
532999,-1840,-388,-21052
533999,-1808,-408,-20828
534999,-1852,-476,-20728
535999,-1752,-492,-20824
536999,-1856,-576,-20612
537999,-2252,-836,-20532
538999,-1864,-1268,-20600
539999,-1284,-928,-21060
540999,-1280,-364,-21800
541999,-1624,420,-22068
542999,-1576,692,-21984
543999,-1184,-248,-21208
544999,-1184,-732,-20172
546000,-1564,-728,-19240
546999,-1364,-496,-18684
547999,-960,-268,-18316
548999,-824,-564,-17876
549999,-904,-888,-17548
550999,-464,-332,-16892
551999,-80,112,-16112
552999,-376,340,-15164
553999,-540,104,-14548
554999,-184,-816,-14436
555999,260,-1180,-14512
556999,108,-756,-14624
557999,112,-280,-14632
558999,432,284,-14628
559999,544,104,-14460
560999,408,-568,-13996
561999,308,-884,-13888
562999,592,-940,-13856
563999,692,-532,-13704
564999,700,-56,-13584
565999,1000,-72,-13400
566999,1212,-220,-13004
567999,1236,-540,-12460
568999,1100,-896,-11504
569999,1256,-712,-10732
570999,1592,-456,-10024
571999,1708,-232,-9524
572999,1704,48,-9148
573999,1956,-224,-8876
574999,2180,-776,-8552
575999,2124,-900,-8100
576999,1964,-796,-7740
577999,2024,-336,-7388
578999,2248,16,-7388
579999,2256,-56,-7560
580999,2320,-348,-7992
581999,2300,-788,-8264
582999,2344,-860,-8556
583999,2400,-540,-8348
584999,2236,-196,-8196
585999,2232,-92,-8052
586999,2280,-220,-8088
587999,2332,-588,-8356
588999,2372,-820,-8364
589999,2432,-636,-8280
590999,2492,-348,-8100
591999,2516,-128,-7700
592999,2364,-196,-7364
593999,2304,-564,-7140
594999,2364,-764,-7212
595999,2352,-756,-7228
596999,2396,-540,-7340
597999,2412,-92,-7684
598999,2268,-28,-7916
599999,2376,-212,-8144
600999,2512,-296,-8424
601999,2588,-68,-8564
602999,2136,300,-8560
603999,1532,236,-8352
604999,1644,-404,-8220
605999,1936,-1168,-8484
606999,1868,-1384,-9020
607999,1496,-728,-9900
608999,1508,136,-10652
609999,1652,400,-11220
610999,1488,-44,-11428
611999,1124,-680,-11568
612999,1008,-856,-11964
613999,896,-576,-12368
614999,712,-284,-12960
615999,784,-232,-13488
616999,868,-464,-13892
617999,904,-696,-14100
618999,596,-708,-13872
619999,268,-508,-13732
620999,220,-224,-13792
621999,304,-156,-14048
622999,168,-432,-14400
623999,188,-624,-14936
624999,192,-616,-15516
625999,12,-420,-15920
626999,-164,-224,-15872
627999,-336,-440,-15972
628999,-452,-780,-16144
630000,-576,-596,-16640
630999,-676,-464,-17204
631999,-776,-340,-17988
632999,-768,-256,-18728
633999,-788,-488,-19212
634999,-1020,-608,-19348
635999,-1196,-436,-19376
636999,-1296,-676,-19564
637999,-1320,-516,-19988
638999,-1348,-436,-20124
639999,-1344,-568,-20540
640999,-1264,-408,-20804
641999,-1328,-388,-20996
642999,-1472,-504,-20928
643999,-1624,-460,-20700
644999,-1640,-484,-20648
645999,-1612,-456,-20676
646999,-1604,-420,-20860
647999,-1680,-352,-21184
648999,-1532,-392,-21400
649999,-1500,-384,-21544
650999,-1716,-416,-21528
651999,-1800,-416,-21544
652999,-1824,-480,-21580
653999,-1908,-532,-21808
654999,-1948,-292,-21956
655999,-1760,-352,-22140
656999,-1704,-388,-22212
657999,-1744,-204,-22148
658999,-1672,-340,-21916
659999,-1684,-360,-21536
660999,-1656,-408,-21000
661999,-1500,-468,-20684
662999,-1608,-408,-20408
663999,-1572,-464,-20296
664999,-1792,-556,-20072
665999,-2000,-812,-19948
666999,-1740,-1176,-19704
667999,-1176,-1088,-19988
668999,-932,-536,-20492
669999,-1216,128,-20768
670999,-1408,552,-20808
671999,-844,20,-20232
672999,-736,-796,-19412
673999,-1280,-996,-18544
674999,-1328,-884,-18072
675999,-836,-508,-17996
676999,-516,-508,-17808
677999,-568,-876,-17716
678999,-380,-728,-17084
679999,-100,-96,-16412
680999,-76,112,-15752
681999,-268,52,-15140
682999,-212,-576,-14720
683999,116,-1160,-14884
684999,228,-948,-14920
685999,148,-576,-14868
686999,412,8,-14592
687999,592,208,-14300
688999,604,-152,-13880
689999,496,-640,-13648
690999,508,-976,-13400
691999,840,-856,-13284
692999,892,-312,-13244
693999,824,-24,-13160
694999,1124,-92,-12888
695999,1180,-380,-12256
696999,1120,-852,-11644
697999,1232,-776,-11036
698999,1372,-504,-10692
699999,1604,-240,-10300
700999,1664,48,-10068
701999,1644,-132,-9776
702999,1788,-608,-9488
703999,1940,-712,-9056
704999,1896,-772,-8416
705999,1916,-500,-8296
706999,1980,-16,-8156
707999,2168,-32,-8324
708999,2236,-160,-8592
709999,2208,-540,-8728
710999,2144,-816,-8844
711999,2280,-556,-8616
712999,2176,-204,-8456
714000,2188,-48,-8316
714999,2164,-108,-8468
715999,2156,-504,-8440
716999,2184,-880,-8656
717999,2172,-640,-8712
718999,2244,-500,-8668
719999,2284,-172,-8368
720999,2156,-52,-8224
721999,1984,-504,-8108
722999,2128,-712,-8104
723999,2200,-712,-8428
724999,2016,-616,-8752
725999,2000,-304,-8816
726999,2068,-116,-9144
727999,2076,-168,-9152
728999,2188,-348,-9240
729999,2384,-208,-9572
730999,2052,144,-9596
731999,1628,128,-9192
732999,1504,-260,-8904
733999,1672,-1368,-9164
734999,1416,-980,-10012
735999,1400,-212,-10732
736999,1608,212,-11220
737999,1416,180,-11688
738999,1188,-464,-11836
739999,952,-996,-12028
740999,868,-868,-12428
741999,676,-524,-13056
742999,532,-148,-13612
743999,712,-184,-14152
744999,816,-524,-14520
745999,448,-748,-14484
746999,76,-680,-14336
747999,224,-484,-14224
748999,224,-192,-14244
749999,136,-260,-14528
750999,72,-488,-15072
751999,-60,-496,-15492
752999,20,-464,-15760
753999,-64,-392,-15820
754999,-316,-444,-15616
755999,-376,-556,-15728
756999,-424,-536,-16184
757999,-612,-436,-16816
758999,-800,-520,-17652
759999,-720,-428,-18304
760999,-692,-604,-18712
761999,-872,-524,-19028
762999,-1056,-492,-19136
763999,-1140,-456,-19384
764999,-1180,-488,-19680
765999,-1228,-412,-20088
766999,-1384,-436,-20508
767999,-1272,-260,-20648
768999,-1240,-340,-20596
769999,-1296,-448,-20556
770999,-1512,-540,-20452
771999,-1460,-672,-20092
772999,-1456,-624,-20072
773999,-1484,-364,-20404
774999,-1524,-296,-20604
775999,-1440,-252,-20648
776999,-1468,-364,-20624
777999,-1508,-548,-20656
778999,-1516,-412,-20576
779999,-1548,-296,-20584
780999,-1532,-364,-20648
781999,-1648,-436,-20828
782999,-1476,-500,-21012
783999,-1376,-332,-21232
784999,-1468,-252,-21344
785999,-1440,-292,-21108
786999,-1520,-432,-20820
787999,-1488,-568,-20656
788999,-1484,-696,-20560
789999,-1392,-520,-20264
790999,-1300,-412,-20024
791999,-1432,-524,-19908
792999,-1664,-708,-19520
793999,-1676,-1200,-19268
794999,-1052,-1216,-19364
795999,-828,-516,-19772
796999,-868,100,-20176
798000,-1148,460,-20208
798999,-836,-12,-19548
799999,-524,-728,-18804
800999,-872,-1036,-17952
801999,-948,-816,-17412
802999,-660,-620,-17292
803999,-292,-412,-17104
804999,-288,-728,-16972
805999,-340,-700,-16860
806999,0,-288,-16156
807999,-24,24,-15488
808999,-348,-52,-14920
809999,-336,-376,-14704
810999,84,-1048,-14908
811999,392,-1016,-14968
812999,288,-600,-14972
813999,356,-28,-14860
814999,568,296,-14588
815999,652,-68,-13956
816999,460,-724,-13520
817999,484,-932,-13352
818999,848,-840,-13168
819999,944,-248,-13152
820999,848,228,-12952
821999,940,60,-12612
822999,1336,-304,-12148
823999,1312,-804,-11696
824999,1144,-1012,-11072
825999,1196,-588,-10700
826999,1388,-140,-10444
827999,1480,72,-10188
828999,1392,-60,-10280
829999,1664,-516,-9948
830999,1812,-816,-9732
831999,1788,-768,-9452
832999,1572,-500,-9044
833999,1724,-148,-8952
834999,1880,-36,-8984
835999,1952,-296,-9340
836999,1984,-532,-9560
837999,2104,-664,-9540
838999,2076,-640,-9468
839999,1996,-288,-9204
840999,1932,-148,-8852
841999,1928,-180,-8732
842999,2132,-360,-8916
843999,2168,-720,-9056
844999,1980,-736,-9064
845999,2124,-468,-8996
846999,2128,-300,-8784
847999,2040,-132,-8600
848999,1900,-340,-8556
849999,1944,-692,-8576
850999,1968,-740,-8884
851999,2040,-660,-9224
852999,1824,-352,-9508
853999,1832,-16,-9896
854999,1952,-144,-9968
855999,2056,-316,-9996
856999,2184,-252,-10056
857999,1944,40,-10252
858999,1412,172,-9956
859999,1232,-276,-9460
860999,1480,-1012,-9436
861999,1620,-1364,-9836
862999,1444,-944,-10268
863999,1184,-80,-10988
864999,1364,296,-11716
865999,1368,60,-12012
866999,1088,-564,-12040
867999,948,-1008,-12248
868999,912,-684,-12660
869999,652,-220,-13200
870999,604,-40,-13812
871999,648,-232,-14380
872999,808,-680,-14616
873999,588,-804,-14656
874999,196,-568,-14524
875999,212,-260,-14328
876999,140,-124,-14544
877999,108,-360,-15032
878999,-8,-484,-15496
879999,160,-512,-15828
880999,68,-464,-16036
882000,-136,-336,-15968
882999,-380,-344,-15760
883999,-328,-444,-15848
884999,-336,-464,-16316
885999,-408,-428,-16948
886999,-536,-348,-17620
887999,-560,-292,-18088
888999,-444,-312,-18328
889999,-712,-348,-18524
890999,-932,-392,-18648
891999,-980,-360,-19048
892999,-1048,-356,-19276
893999,-1052,-488,-19588
894999,-1124,-456,-19884
895999,-1064,-404,-20180
896999,-1072,-456,-20276
897999,-1164,-436,-20192
898999,-1288,-508,-19920
899999,-1284,-520,-19700
900999,-1392,-536,-19664
901999,-1404,-464,-19772
902999,-1268,-420,-19980
903999,-1136,-352,-20184
904999,-1160,-344,-20228
905999,-1316,-468,-20068
906999,-1364,-576,-19968
907999,-1308,-520,-20020
908999,-1336,-464,-20084
909999,-1396,-416,-20384
910999,-1328,-352,-20604
911999,-1168,-364,-20796
912999,-1168,-388,-20820
913999,-1272,-388,-20496
914999,-1284,-436,-20376
915999,-1176,-456,-20036
916999,-1204,-560,-19664
917999,-1220,-500,-19528
918999,-1220,-572,-19468
919999,-1264,-580,-19208
920999,-1420,-640,-18892
921999,-1604,-1036,-18812
922999,-1028,-1216,-18744
923999,-548,-752,-19260
924999,-796,-96,-19616
925999,-1008,468,-19696
926999,-788,376,-19248
927999,-396,-512,-18588
928999,-704,-984,-17800
929999,-1020,-816,-17136
930999,-668,-544,-16884
931999,-292,-292,-16752
932999,-268,-576,-16640
933999,-184,-832,-16220
934999,76,-400,-15656
935999,84,12,-15224
936999,-72,180,-14728
937999,-84,-176,-14540
938999,152,-880,-14652
939999,356,-1048,-14672
940999,236,-608,-14788
941999,136,-148,-14672
942999,304,148,-14432
943999,572,-132,-14104
944999,372,-664,-13752
945999,464,-872,-13480
946999,716,-888,-13356
947999,948,-380,-13324
948999,896,16,-13020
949999,988,-156,-12824
950999,1124,-292,-12468
951999,1148,-572,-11976
952999,1056,-768,-11400
953999,1120,-420,-10936
954999,1328,-88,-10584
955999,1488,-68,-10504
956999,1492,-184,-10452
957999,1612,-516,-10208
958999,1796,-704,-9988
959999,1780,-620,-9672
960999,1608,-376,-9376
961999,1556,-116,-9328
962999,1612,-104,-9396
963999,1832,-340,-9660
964999,1788,-528,-10104
966000,1836,-720,-10128
966999,1932,-576,-10088
967999,1900,-300,-9696
968999,1812,-144,-9412
969999,1712,-264,-9428
970999,1804,-484,-9536
971999,1892,-700,-9632
972999,1920,-656,-9744
973999,1984,-468,-9776
974999,1908,-348,-9696
975999,1776,-260,-9392
976999,1656,-440,-9172
977999,1676,-624,-9356
978999,1656,-688,-9420
979999,1764,-536,-9792
980999,1808,-264,-10048
981999,1780,-176,-10180
982999,1756,-368,-10544
983999,1800,-332,-10612
984999,2020,-264,-10672
985999,1896,188,-10556
986999,1364,328,-10392
987999,976,-180,-10056
988999,1300,-912,-10064
989999,1452,-1404,-10340
990999,1272,-1068,-10916
991999,1040,-264,-11764
992999,1200,292,-12252
993999,1288,128,-12660
994999,964,-388,-12572
995999,588,-900,-12660
996999,676,-664,-13088
997999,744,-228,-13612
998999,444,-36,-14244
999999,448,-96,-14660
1000999,664,-556,-14880
1001999,508,-888,-14784
1002999,240,-616,-14608
1003999,160,-344,-14708
1004999,136,-44,-14680
1005999,80,-84,-14876
1006999,20,-448,-15368
1007999,-100,-712,-15644
1008999,-132,-544,-15748
1009999,-76,-408,-15812
1010999,-276,-252,-15660
1011999,-388,-328,-15800
1012999,-328,-664,-16172
1013999,-412,-624,-16740
1014999,-544,-528,-17380
1015999,-564,-364,-18040
1016999,-564,-196,-18292
1017999,-632,-332,-18468
1018999,-784,-588,-18628
1019999,-972,-644,-18808
1020999,-1068,-516,-19180
1021999,-1000,-404,-19384
1022999,-1052,-304,-19472
1023999,-968,-448,-19620
1024999,-1016,-560,-19704
1025999,-932,-592,-19668
1026999,-972,-460,-19408
1027999,-1140,-404,-19360
1028999,-1192,-492,-19372
1029999,-1132,-456,-19464
1030999,-1100,-500,-19400
1031999,-1088,-552,-19460
1032999,-1188,-516,-19588
1033999,-1164,-436,-19572
1034999,-1156,-524,-19520
1035999,-1304,-552,-19652
1036999,-1288,-508,-19756
1037999,-1184,-320,-19824
1038999,-1136,-248,-20024
1039999,-1024,-208,-19900
1040999,-1128,-324,-19900
1041999,-1116,-464,-19932
1042999,-1104,-500,-19736
1043999,-1024,-460,-19468
1044999,-1148,-304,-19320
1045999,-1056,-424,-19104
1046999,-1032,-456,-18876
1047999,-1016,-524,-18616
1048999,-1156,-656,-18316
1050000,-1344,-1000,-18176
1050999,-844,-1276,-18164
1051999,-464,-780,-18636
1052999,-524,-120,-19056
1053999,-800,488,-18940
1054999,-536,480,-18572
1055999,-248,-388,-17872
1056999,-456,-892,-17220
1057999,-768,-956,-16484
1058999,-468,-768,-16144
