micros,ax,ay,az
546002,18892,3512,-88
547002,18704,3600,-228
548001,18392,3568,-204
549001,18256,3564,-180
550002,18076,3560,-236
551002,17856,3472,-276
552001,17636,3452,-180
553002,17372,3340,-212
554002,17200,3280,-304
555001,17056,3332,-388
556002,16960,3260,-284
557002,16760,3312,-272
558001,16508,3252,-456
559002,16312,3244,-476
560002,16028,3168,-464
561001,15884,3184,-380
562002,15608,3036,-368
563002,15404,3092,-324
564001,15272,2992,-392
565002,15100,3000,-424
566002,14928,3028,-420
567001,14704,2964,-440
568002,14632,2932,-528
569002,14444,2956,-488
570001,14168,2916,-568
571002,13980,2872,-600
572002,13844,2764,-540
573001,13708,2720,-672
574002,13548,2748,-648
575002,13380,2784,-636
576001,13168,2700,-728
577002,13056,2580,-680
578002,12904,2648,-760
579001,12704,2620,-732
580002,12560,2604,-704
581002,12508,2648,-624
582001,12416,2672,-600
583002,12316,2540,-768
584002,12156,2472,-892
585001,12112,2468,-692
586002,11956,2488,-724
587002,11808,2500,-636
588000,11636,2448,-652
589002,11640,2480,-680
590002,11644,2480,-624
591001,11616,2516,-808
592002,11496,2456,-748
593002,11400,2424,-776
594001,11464,2360,-704
595002,11292,2452,-700
596002,11236,2356,-660
597001,11248,2340,-596
598002,11216,2376,-616
599002,11220,2292,-720
600001,11096,2344,-644
601002,11064,2336,-752
602002,11044,2308,-764
603001,11064,2272,-720
604002,11104,2288,-724
605002,11212,2412,-740
606001,11160,2388,-728
607002,11156,2316,-792
608002,11152,2292,-716
609001,11256,2272,-716
610002,11340,2320,-936
611002,11364,2312,-824
612001,11368,2336,-804
613002,11380,2372,-764
614002,11520,2392,-668
615001,11564,2360,-572
616002,11624,2396,-552
617002,11656,2400,-564
618001,11868,2440,-516
619002,11884,2520,-448
620002,12072,2388,-432
621001,12120,2448,-560
622002,12208,2592,-624
623002,12348,2656,-648
624001,12408,2588,-660
625002,12468,2612,-436
626002,12580,2636,-368
627001,12808,2648,-468
628002,12896,2636,-384
629002,12928,2768,-296
630000,13156,2808,-232
631002,13340,2828,-276
632002,13432,2736,-380
633001,13528,2820,-276
634002,13616,2884,-176
635002,13856,2924,-224
636001,14036,2904,-260
637002,14176,2920,-192
638002,14344,2980,-96
639001,14556,3008,-108
640002,14648,2996,-132
641002,14784,3072,-152
642001,15004,3132,-108
643002,15204,3236,-88
644002,15380,3176,-196
645001,15472,3252,20
646001,15692,3236,68
647002,15916,3280,20
648002,16256,3228,24
649000,16292,3228,72
650001,16528,3316,188
651002,16620,3488,248
652002,16892,3484,152
653001,17044,3492,132
654001,17272,3468,240
655002,17452,3520,252
656002,17608,3580,216
657001,17620,3668,296
658001,17860,3604,348
659002,18000,3696,440
660002,18220,3804,488
661001,18492,3684,476
662002,18596,3664,552
663002,18752,3652,416
664000,18904,3728,552
665001,19040,3688,572
666002,19260,3788,788
667002,19432,3824,764
668001,19624,3824,732
669001,19712,3900,708
670002,19828,3892,756
671002,20020,3748,792
672000,20192,3828,828
673002,20304,3776,992
674002,20388,3856,1048
675001,20520,3984,1112
676001,20708,3952,1044
677002,20872,4004,1060
678002,20808,3984,1188
679000,20996,3992,1124
680001,21176,4068,980
681002,21308,4052,1228
682002,21456,3992,1140
683001,21520,3928,1108
684001,21588,3968,1212
685002,21596,3988,1208
686002,21644,3956,1192
687001,21816,4068,1256
688001,21868,3972,1164
689002,22024,4016,1260
690002,22108,4020,1468
691001,22224,4008,1484
692002,22260,4016,1384
693002,22336,4048,1372
694001,22328,3996,1392
695002,22404,3948,1348
696002,22372,3952,1428
697001,22468,4012,1532
698002,22428,4072,1596
699002,22392,3976,1504
700001,22408,4060,1472
701002,22384,4036,1596
702002,22444,3968,1504
703001,22448,3804,1644
704002,22356,3924,1768
705002,22348,3972,1688
706001,22444,3776,1568
707002,22356,3868,1656
708002,22380,3848,1528
709001,22308,3800,1560
710002,22220,3708,1496
711002,22188,3732,1576
712001,22096,3732,1400
713002,21992,3696,1532
714002,21912,3680,1576
715001,21932,3708,1492
716002,21764,3708,1560
717002,21792,3640,1596
718001,21700,3560,1452
719001,21644,3564,1444
720002,21616,3592,1488
721002,21400,3584,1452
722001,21280,3568,1400
723002,21148,3524,1468
724002,21004,3508,1548
725001,20796,3400,1488
726002,20768,3396,1464
727002,20772,3464,1468
728001,20544,3428,1572
729001,20376,3376,1444
730002,20268,3320,1288
731002,20080,3296,1244
732001,19916,3240,1484
733001,19800,3172,1460
734002,19692,3160,1300
735002,19468,3088,1240
736001,19304,3036,1360
737002,19128,3080,1256
738002,18908,3004,1268
739001,18788,3040,1224
740002,18708,2948,1256
741002,18548,2884,1360
742001,18428,2844,1188
743001,18220,2708,1160
744002,17976,2728,1040
745002,17864,2788,1128
746001,17620,2756,1204
747002,17468,2688,1212
748002,17196,2680,1116
749001,16960,2672,1068
750001,16788,2628,1036
751002,16688,2508,1052
752002,16464,2452,1012
753001,16276,2512,992
754001,16052,2504,968
755002,15880,2412,896
756001,15748,2388,744
757000,15468,2364,632
758002,15296,2304,884
759002,15256,2380,776
760001,15076,2320,652
761001,14740,2280,604
762002,14568,2176,716
763002,14504,2168,648
764000,14332,2132,596
765001,14164,2088,528
766002,13940,2028,632
767002,13776,2012,384
768001,13668,2124,324
769001,13552,2024,400
770002,13208,2092,436
771002,13072,2032,404
772001,12984,1996,304
773002,12860,1972,316
774002,12656,2008,288
775001,12556,1928,428
776001,12412,1816,472
777002,12200,1844,284
778002,12156,1884,60
779001,11984,1984,140
780001,11872,1844,236
781002,11860,1784,164
782002,11712,1820,192
783001,11556,1832,92
784001,11480,1824,-20
785002,11420,1796,-24
786002,11360,1788,168
787001,11116,1712,44
788001,11092,1816,-76
789002,11092,1772,-40
790002,11040,1672,-16
791001,10904,1716,120
792002,10748,1592,56
793002,10708,1712,40
794000,10772,1632,56
795000,10740,1672,52
796002,10584,1740,-72
797002,10604,1732,-104
798000,10600,1720,-68
799001,10612,1716,32
800002,10636,1644,-76
801002,10700,1632,156
802000,10620,1620,108
803001,10664,1656,-112
804002,10620,1660,12
805002,10660,1668,0
806000,10608,1712,68
807000,10640,1680,-28
808002,10664,1652,36
809002,10760,1640,28
810000,10816,1556,-56
811001,10892,1636,-24
812002,10920,1712,28
813002,10988,1624,0
814000,11044,1616,76
815000,11108,1784,0
816000,11212,1572,52
817002,11284,1676,60
818002,11384,1788,40
819001,11496,1700,92
820001,11576,1744,60
821002,11620,1796,120
822002,11784,1932,180
823001,11884,1852,144
824002,11972,1808,284
825002,12168,1824,292
826000,12132,1888,200
827001,12356,1892,320
828002,12456,1880,232
829002,12552,1844,320
830000,12620,1876,252
831001,12860,1924,360
832002,13100,1992,460
833002,13148,2120,376
834001,13412,2056,544
835001,13536,2068,508
836002,13644,2048,540
837002,13832,2000,424
838000,14020,2044,536
839001,14116,2124,552
840001,14308,2100,556
841002,14444,2172,696
842001,14708,2308,700
843002,14920,2212,696
844002,15132,2280,708
845001,15220,2312,560
846002,15340,2316,620
847002,15660,2312,668
848001,15832,2260,724
849002,16000,2348,564
850002,16168,2412,704
851001,16372,2512,764
852002,16588,2504,880
853002,16756,2500,852
854001,17012,2548,748
855002,17136,2604,748
856002,17288,2688,924
857000,17436,2688,800
858000,17656,2732,984
859002,17884,2692,984
860002,18140,2680,988
861001,18276,2688,1080
862001,18400,2720,944
863002,18580,2840,984
864002,18748,2792,972
865001,18932,2892,1064
866001,19108,2948,1188
867002,19212,3020,1156
868002,19436,3052,1260
869001,19648,3012,1288
870002,19744,3072,1424
871002,20024,3028,1200
872001,20148,3088,1144
873002,20232,3168,1204
874002,20440,3176,1292
875001,20564,3260,1376
876002,20684,3208,1252
877002,20848,3152,1332
878000,21020,3212,1340
879001,21244,3240,1388
880002,21280,3244,1300
881001,21316,3272,1304
882001,21448,3368,1180
883002,21620,3352,1316
884002,21788,3364,1228
885001,21840,3372,1280
886001,21900,3340,1348
887002,22084,3460,1268
888002,22088,3512,1420
889001,22212,3568,1468
890001,22360,3540,1248
891002,22420,3516,1300
892002,22524,3560,1388
893001,22628,3560,1388
894002,22640,3620,1416
895002,22764,3712,1432
896001,22812,3672,1452
897001,22800,3776,1376
898002,22840,3752,1328
899002,22876,3720,1332
900001,22856,3708,1468
901001,22836,3788,1284
902002,22956,3836,1212
903002,22908,3732,1196
904001,23020,3704,1340
905002,23068,3784,1428
906002,23048,3836,1352
907001,22936,3788,1388
908002,22916,3784,1328
909002,22892,3780,1356
910001,22880,3748,1220
911002,22904,3864,1244
912002,22768,3816,1204
913001,22796,3800,1180
914002,22656,3852,1208
915002,22588,3848,1244
916001,22664,3880,1132
917002,22568,3924,1168
918002,22512,3880,1240
919001,22412,3852,1308
920002,22212,3916,1252
921002,22144,3836,1224
922001,22144,3776,1108
923001,22000,3816,1024
924002,21952,3840,1000
925001,21876,3836,868
926001,21792,3800,996
927002,21680,3732,1000
928002,21596,3788,1044
929001,21376,3832,936
930002,21228,3800,796
931002,21180,3820,968
932001,21064,3736,940
933002,20968,3656,808
934002,20820,3716,612
935001,20676,3656,608
936002,20572,3624,708
937002,20400,3564,608
938001,20192,3608,644
939002,20032,3624,536
940002,19916,3524,500
941001,19808,3540,556
942002,19548,3532,540
943002,19360,3428,616
944001,19168,3440,480
945002,19008,3376,320
946002,18932,3392,216
947001,18732,3332,328
948002,18584,3296,348
949002,18412,3340,384
950001,18272,3344,368
951001,18044,3276,284
952002,17916,3208,316
953002,17660,3296,320
954001,17436,3180,204
955001,17336,3188,260
956002,17152,3184,356
957002,17084,3172,316
958001,16872,3112,120
959002,16708,3076,168
960002,16516,3088,72
961000,16276,3116,12
962001,16148,3088,-24
963002,15988,3016,-140
964002,15808,2908,-28
965001,15740,2844,-68
966002,15524,2900,44
967002,15428,2876,-224
968001,15288,2860,-284
969001,15164,2844,-216
970002,14976,2748,-144
971002,14788,2764,-180
972001,14604,2728,-120
973002,14488,2716,-248
974002,14356,2712,-284
975001,14188,2656,-312
976002,14060,2584,-460
977002,14048,2624,-328
978001,13912,2644,-272
979002,13756,2608,-432
980002,13592,2480,-460
981001,13512,2552,-348
982002,13400,2568,-296
983002,13316,2436,-296
984001,13124,2428,-368
985002,13080,2488,-436
986002,12928,2516,-496
987001,12904,2464,-620
988002,12788,2384,-564
989002,12708,2416,-516
990001,12580,2464,-500
991002,12516,2380,-388
992002,12464,2384,-524
993001,12456,2400,-460
994002,12444,2332,-324
995002,12372,2308,-364
996001,12316,2240,-460
997002,12312,2244,-616
998002,12240,2252,-508
999001,12216,2264,-484
1000002,12132,2268,-628
1001002,12260,2196,-492
1002001,12184,2108,-480
1003002,12112,2212,-608
1004002,12140,2164,-612
1005001,12132,2184,-580
1006002,12156,2280,-600
1007002,12224,2300,-476
1008000,12236,2224,-544
1009002,12320,2288,-552
1010002,12368,2208,-436
1011001,12280,2252,-424
1012002,12360,2288,-552
1013002,12440,2320,-488
1014001,12400,2236,-564
1015002,12536,2208,-504
1016002,12600,2252,-496
1017001,12744,2160,-568
1018002,12780,2240,-460
1019002,12884,2408,-576
1020001,12968,2464,-692
1021002,13024,2332,-540
1022002,13100,2264,-668
1023001,13216,2408,-572
1024002,13348,2352,-428
1025002,13300,2392,-372
1026001,13492,2412,-360
1027002,13564,2408,-300
1028002,13760,2468,-336
1029001,13912,2408,-252
1030002,13936,2448,-368
1031002,14000,2520,-284
1032001,14132,2456,-324
1033002,14132,2456,-324
1034002,14320,2480,-440
1035001,14436,2496,-452
1036002,14592,2536,-380
1037002,14720,2552,-300
1038001,14872,2608,-296
1039002,15004,2568,-264
1040002,15256,2560,-356
1041001,15424,2556,-204
1042002,15540,2652,-136
1043002,15672,2684,-204
1044001,15860,2700,-224
1045002,16076,2804,-236
1046002,16188,2796,-276
1047001,16348,2788,-332
1048002,16476,2832,-240
1049002,16664,2820,-208
1050000,16772,2860,-88
1051002,16992,2908,-56
1052002,17208,2900,20
1053000,17328,2924,60
1054001,17492,2960,-64
1055002,17720,3116,-20
1056001,17924,3124,12
1057001,18024,2968,180
1058002,18224,3020,156
1059002,18332,3120,128
1060000,18472,3084,224
1061000,18628,2996,216
1062002,18872,3048,228
1063002,18980,3272,120
1064000,19096,3160,100
1065000,19220,3244,52
1066002,19364,3252,200
1067002,19488,3264,284
1068000,19664,3200,456
1069000,19928,3264,252
1070002,20032,3348,252
1071002,20216,3324,292
1072001,20408,3288,404
1073001,20536,3324,428
1074002,20624,3376,344
1075002,20596,3436,256
1076000,20756,3488,408
1077001,20912,3452,552
1078002,20992,3580,408
1079002,21196,3424,376
1080001,21300,3444,372
1081001,21424,3516,588
1082002,21640,3648,684
1083002,21672,3628,572
1084001,21772,3556,572
1085002,21908,3464,520
1086002,21936,3508,508
1087001,22004,3576,504
1088002,22116,3616,584
1089002,22136,3488,652
1090001,22276,3568,688
1091002,22276,3636,508
1092002,22452,3640,496
1093001,22496,3636,620
1094002,22600,3620,680
1095002,22620,3636,676
1096001,22704,3524,768
1097002,22680,3484,740
1098002,22724,3612,700
1099001,22652,3648,676
1100001,22680,3644,640
1101002,22764,3680,772
1102002,22716,3672,664
1103001,22680,3660,720
1104002,22676,3584,752
1105002,22756,3576,736
1106001,22688,3592,668
1107001,22660,3636,540
1108002,22600,3628,532
1109002,22656,3484,808
1110001,22608,3564,716
1111001,22532,3580,652
1112002,22536,3560,716
1113002,22436,3560,880
1114001,22432,3516,952
1115001,22312,3560,820
1116002,22260,3500,684
1117002,22180,3464,744
1118001,22096,3436,764
1119002,22024,3484,680
1120002,21952,3464,848
1121000,21844,3476,964
1122001,21692,3464,732
1123002,21632,3428,716
1124002,21536,3396,704
1125000,21408,3420,860
1126001,21276,3356,804
1127002,21268,3296,688
1128002,21056,3308,624
1129001,20988,3244,552
1130001,20832,3272,660
1131002,20680,3212,692
1132002,20620,3320,664
1133001,20432,3280,756
1134002,20212,3200,772
1135002,20124,3168,792
1136001,19920,3148,636
1137001,19888,3264,668
1138002,19592,3248,828
1139002,19476,3180,636
1140001,19332,3152,500
1141001,19136,3056,608
1142002,19008,3096,684
1143002,18888,3056,508
1144001,18716,3032,364
1145002,18568,3012,492
1146002,18368,3000,668
1147001,18196,2880,476
1148002,18048,2880,428
1149002,17812,2908,428
1150001,17632,2852,516
1151001,17436,2804,444
1152002,17108,2724,532
1153002,17024,2768,520
1154000,16836,2728,392
1155000,16812,2764,364
1156002,16620,2728,428
1157002,16428,2780,396
1158001,16216,2716,396
1159001,16064,2668,196
1160002,15836,2620,140
1161002,15612,2636,8
1162001,15384,2624,144
1163001,15260,2508,304
1164002,15040,2468,204
1165002,14868,2556,44
1166001,14740,2460,164
1167002,14560,2456,192
1168002,14424,2364,140
1169000,14260,2352,184
1170001,14132,2476,204
1171002,13960,2396,36
1172002,13868,2396,-24
1173001,13592,2488,-84
1174002,13460,2332,80
1175002,13384,2340,48
1176001,13328,2156,-96
1177000,13244,2244,-168
1178002,12964,2324,-12
1179002,12736,2272,-92
1180001,12684,2244,-156
1181001,12632,2192,-8
1182002,12540,2224,-24
1183002,12380,2204,-64
1184001,12224,2172,-64
1185002,12204,2148,-152
1186002,12060,2144,-152
1187001,11880,2132,-184
1188002,11612,2108,-340
1189002,11644,2152,-380
1190001,11560,2068,-368
