micros,ax,ay,az
90999,17376,1392,1012
92001,17332,1424,1128
93001,17364,1368,1192
94000,17400,1256,1148
95000,17372,1260,1120
96001,17336,1248,1060
96999,17320,1364,1188
98000,17344,1320,1160
99000,17352,1360,1080
100001,17384,1392,1032
101001,17380,1356,1096
101999,17312,1320,1144
102999,17336,1352,1268
104001,17332,1344,1312
105001,17380,1284,1228
105999,17372,1300,1136
107000,17356,1196,1192
108001,17256,1224,1184
109001,17264,1216,1164
109999,17392,1256,1188
111000,17380,1252,1264
112001,17352,1276,1396
113001,17404,1312,1296
113999,17380,1216,1356
114999,17324,1276,1288
116001,17368,1404,1376
117001,17340,1284,1360
117999,17396,1240,1276
119000,17424,1388,1260
120000,17292,1356,1284
121001,17304,1308,1408
122001,17352,1384,1408
122999,17332,1300,1304
123999,17280,1284,1300
125000,17356,1280,1344
126001,17380,1268,1400
127001,17392,1296,1376
127999,17368,1224,1456
129000,17280,1224,1304
130000,17288,1204,1316
131001,17376,1268,1360
132001,17464,1296,1432
132999,17448,1312,1468
133999,17316,1344,1464
135000,17304,1304,1492
136001,17256,1272,1564
137001,17256,1244,1508
138000,17276,1300,1488
139000,17148,1256,1492
140001,17240,1252,1388
140999,17328,1328,1512
142000,17308,1340,1364
143001,17416,1236,1408
144001,17324,1340,1572
145000,17328,1312,1504
146000,17276,1372,1504
147001,17292,1300,1428
148001,17344,1348,1440
148999,17348,1324,1448
150000,17336,1308,1576
151001,17304,1216,1596
152001,17272,1184,1720
153000,17312,1216,1496
154000,17276,1260,1632
155001,17204,1356,1544
156001,17264,1364,1428
157000,17272,1324,1576
158001,17156,1320,1700
159001,17200,1352,1568
159999,17312,1272,1400
161000,17300,1388,1584
162001,17268,1328,1660
163001,17212,1292,1756
164000,17116,1312,1720
165000,17180,1236,1692
166001,17196,1236,1544
166999,17212,1324,1552
167999,17260,1372,1536
168999,17216,1200,1604
170000,17228,1212,1600
171001,17152,1228,1568
172001,17104,1288,1648
172999,17160,1256,1688
173999,17228,1276,1776
175001,17108,1216,1724
176001,17116,1220,1584
176999,17140,1276,1704
178000,17160,1304,1576
179000,17116,1220,1536
180001,17108,1244,1484
181001,17144,1188,1488
182000,17132,1176,1452
183000,17116,1212,1592
184001,17104,1332,1612
184999,17172,1300,1472
185999,17032,1260,1592
187000,17080,1260,1544
188001,17076,1236,1628
189001,17076,1276,1608
190000,17144,1328,1532
191000,17108,1252,1524
192001,17192,1208,1600
193001,17136,1164,1672
193999,17080,1196,1652
195000,17136,1216,1528
196001,17076,1192,1516
197001,16996,1300,1508
197999,17036,1228,1592
198999,17076,1192,1624
200000,17028,1264,1600
200999,17036,1192,1548
201999,17096,1208,1524
203001,17088,1252,1420
204001,17056,1276,1500
205001,17068,1252,1772
206000,17092,1288,1728
207000,17064,1264,1620
208000,17048,1260,1632
209001,17048,1248,1608
210001,17028,1316,1636
210999,17000,1228,1756
212000,16956,1212,1572
213001,17056,1224,1464
214001,17076,1252,1496
215000,16896,1288,1608
216000,17000,1292,1568
217001,16972,1208,1496
218001,17012,1212,1544
219000,16996,1180,1684
220000,17036,1248,1588
221000,16972,1240,1412
222001,16996,1156,1408
223001,17040,1180,1592
223999,17064,1268,1472
224999,17080,1312,1472
226000,17044,1264,1520
227001,17084,1144,1544
228001,17040,1268,1484
229000,16964,1244,1368
230000,16908,1180,1588
231001,17028,1296,1596
232001,16972,1320,1556
232999,17064,1280,1408
233999,16972,1292,1384
235000,16988,1248,1564
235999,17004,1248,1516
237000,17004,1232,1472
238000,17032,1304,1444
239001,17128,1208,1292
240001,17088,1308,1384
240999,17032,1364,1408
241999,17044,1276,1432
243001,17076,1232,1520
244001,17040,1252,1440
244999,17044,1252,1540
245999,17160,1324,1472
247000,17100,1160,1368
247999,16964,1248,1408
248999,17020,1288,1468
250001,17052,1260,1396
251001,17056,1276,1436
252001,17096,1240,1540
253001,17072,1244,1348
253999,17060,1212,1364
255000,17108,1236,1492
256001,17052,1168,1492
257001,17096,1244,1392
258000,17024,1256,1444
259000,17092,1284,1444
260001,17092,1292,1320
261001,17104,1268,1340
262000,17176,1284,1412
263000,17092,1252,1492
264001,17092,1244,1384
265001,17152,1208,1404
265999,17136,1284,1328
266999,17128,1272,1412
268001,17148,1228,1364
269001,17188,1192,1356
269999,17104,1208,1320
270999,17116,1304,1264
272001,17104,1348,1352
273001,17112,1284,1460
274000,17184,1184,1408
275000,17104,1220,1240
276001,17104,1244,1196
277001,17168,1216,1260
277999,17076,1236,1356
279000,17268,1244,1220
280001,17152,1188,1196
281001,17112,1260,1276
282000,17128,1328,1216
283000,17124,1232,1280
284001,17156,1212,1264
285001,17180,1276,1072
286000,17208,1236,1152
287000,17288,1160,1140
288001,17300,1232,1228
289001,17180,1324,1284
289999,17244,1292,1244
291000,17136,1180,1240
292001,17116,1204,1220
292999,17176,1248,1028
293999,17260,1292,1088
294999,17284,1248,1028
296000,17148,1260,1232
297001,17188,1360,1180
297999,17276,1288,1096
298999,17280,1280,1064
300000,17220,1296,1092
300999,17232,1236,1192
301999,17244,1252,912
303001,17288,1296,896
304001,17300,1300,996
305000,17268,1244,984
306001,17188,1280,1056
307001,17336,1236,1020
308000,17276,1224,1092
309001,17256,1236,1096
310001,17324,1200,1000
311000,17356,1288,868
312000,17272,1328,944
313001,17268,1248,940
314001,17292,1272,928
315000,17264,1252,768
316000,17264,1252,764
317001,17360,1276,872
318001,17384,1296,912
318999,17360,1296,920
319999,17328,1332,892
321001,17372,1268,904
322001,17440,1364,752
322999,17372,1316,872
324000,17316,1388,936
325001,17344,1336,876
325999,17372,1400,836
327000,17364,1284,776
328000,17308,1288,880
329001,17304,1260,856
330001,17312,1256,716
331000,17272,1328,868
332000,17280,1312,760
333001,17280,1224,668
334001,17268,1308,716
335000,17320,1340,780
336000,17480,1284,772
337000,17376,1292,768
338001,17396,1288,772
339001,17348,1392,716
340000,17292,1384,696
341000,17292,1440,588
342001,17388,1252,716
343001,17476,1236,676
343999,17388,1248,576
344999,17504,1212,508
346001,17432,1292,620
347001,17464,1276,620
348000,17496,1300,664
349000,17508,1312,540
350001,17512,1200,608
351001,17464,1248,660
351999,17368,1268,588
353000,17548,1364,480
354000,17504,1368,576
355001,17392,1288,568
356001,17464,1288,436
356999,17452,1372,472
358000,17288,1364,408
359000,17408,1260,420
360001,17524,1328,444
361001,17440,1368,492
361999,17424,1280,440
362999,17436,1344,332
364000,17440,1328,448
364999,17520,1344,340
365999,17432,1276,332
367000,17340,1288,384
368000,17356,1388,372
368999,17400,1332,336
370000,17400,1388,388
371001,17416,1312,308
372001,17392,1324,232
373000,17324,1364,188
374001,17336,1300,212
375001,17400,1300,356
376000,17320,1316,308
377000,17320,1384,392
377999,17420,1296,248
379000,17452,1392,188
379999,17448,1348,108
380999,17420,1376,268
382000,17448,1436,384
383000,17448,1468,160
383999,17360,1444,-4
385000,17352,1444,64
386001,17356,1452,212
387001,17384,1364,180
388000,17412,1312,60
389000,17448,1316,-64
390001,17460,1328,-36
391001,17428,1356,184
391999,17392,1364,164
393000,17316,1436,44
394000,17376,1360,-88
395001,17328,1388,-40
396001,17280,1408,20
396999,17344,1352,-28
398000,17300,1448,-56
399001,17332,1348,20
400001,17300,1372,-140
401000,17376,1424,-144
402001,17304,1368,-40
402999,17228,1332,-4
404000,17304,1344,32
405000,17408,1404,-124
406001,17312,1456,-32
407001,17252,1388,8
407999,17320,1312,-84
409000,17276,1416,-128
410001,17192,1460,-120
410999,17280,1444,-136
412000,17260,1468,-192
413001,17136,1536,-144
413999,17172,1444,-76
415000,17256,1360,-108
416001,17144,1344,-396
416999,17224,1392,-312
418000,17220,1336,-380
419001,17232,1404,-264
420001,17160,1404,-376
421001,17212,1476,-260
422000,17152,1440,-308
423000,17156,1428,-280
424001,17144,1392,-212
424999,17176,1460,-248
426000,17224,1392,-324
427001,17260,1420,-252
427999,17188,1444,-144
429000,17128,1364,-392
430001,17168,1504,-304
430999,17124,1540,-304
432000,17168,1432,-308
433001,17144,1416,-480
433999,16964,1440,-520
435000,17076,1412,-308
436001,17064,1456,-328
436999,16688,1396,-320
438000,17232,1408,-480
439001,17100,1524,-388
439999,17020,1436,-432
441000,17056,1468,-444
442001,16960,1424,-548
442999,17144,1520,-608
444000,16988,1576,-632
445001,16912,1460,-404
445999,16912,1584,-416
447000,16880,1648,-420
448001,16900,1652,-488
448999,16920,1548,-712
450000,16960,1480,-644
451001,16924,1492,-608
451999,16868,1508,-564
453000,16920,1480,-464
454001,16940,1556,-508
454999,16912,1604,-688
456000,16868,1524,-620
457001,16832,1564,-760
457999,16892,1564,-728
459000,16900,1512,-544
460001,16872,1572,-716
460999,16828,1592,-676
461999,16888,1640,-576
463000,16836,1700,-612
464001,16808,1648,-632
464999,16836,1600,-592
466000,16956,1700,-604
467001,16980,1648,-600
467999,16972,1704,-556
469000,16856,1680,-580
470001,16868,1632,-620
470999,16892,1620,-688
472000,16968,1644,-724
473001,16932,1664,-832
474001,16804,1644,-696
475000,16904,1732,-652
476001,16900,1720,-648
476999,16824,1644,-684
478000,16928,1568,-740
479001,16912,1632,-848
479999,16928,1660,-680
481000,16896,1680,-780
482001,16924,1584,-844
482999,16920,1724,-832
484000,16960,1660,-768
485001,16928,1568,-740
485999,16932,1540,-580
487000,16884,1528,-792
488001,16832,1584,-992
489001,16904,1548,-828
490000,16892,1536,-680
491001,16948,1596,-648
491999,16932,1604,-736
493000,16960,1684,-736
494001,16944,1652,-688
494999,16976,1636,-676
496000,17032,1620,-676
497001,16956,1688,-592
497999,16960,1696,-700
499000,17000,1628,-788
500001,17012,1548,-712
500999,16980,1532,-836
502000,16888,1528,-824
503001,16908,1476,-712
504001,16972,1572,-752
505001,17012,1616,-796
506000,17048,1600,-832
507000,16988,1636,-760
508001,16928,1568,-732
508999,16944,1576,-680
510000,17028,1572,-720
511001,16980,1628,-824
511999,16980,1628,-824
513000,16948,1656,-808
514001,16948,1616,-816
514999,16972,1504,-764
516000,16916,1532,-748
517001,16960,1644,-744
517999,16984,1664,-688
519000,16948,1680,-772
520001,17024,1584,-824
520999,17032,1648,-704
522000,17016,1644,-616
523001,17000,1636,-744
523999,17036,1660,-840
525000,17064,1564,-856
526001,17100,1572,-852
526999,17128,1676,-784
528000,17196,1620,-796
529001,17176,1596,-764
529999,17164,1624,-616
531000,17120,1600,-600
532001,17052,1652,-696
532999,17140,1680,-732
534000,17196,1668,-728
535001,17204,1600,-848
535999,17116,1572,-752
537000,17076,1616,-644
538001,17080,1584,-656
538999,17080,1556,-600
540000,17076,1624,-764
541001,17156,1732,-736
541999,17160,1668,-708
543000,17104,1656,-820
544001,17128,1648,-732
544999,17088,1540,-660
545999,17036,1544,-640
547000,17168,1524,-664
548001,17160,1516,-736
548999,17280,1560,-736
550000,17156,1584,-660
551001,17148,1576,-660
551999,17180,1652,-632
553000,17248,1680,-628
554001,17184,1680,-568
554999,17208,1644,-560
556000,17180,1604,-564
557001,17168,1628,-648
557999,17236,1624,-640
559000,17292,1552,-632
560001,17184,1520,-572
560999,17240,1524,-544
562000,17228,1556,-540
563001,17288,1564,-452
563999,17272,1532,-480
565000,17268,1552,-456
566001,17252,1556,-460
566999,17236,1584,-492
568000,17176,1640,-500
569001,17288,1568,-464
569999,17328,1556,-512
571000,17352,1568,-404
572001,17260,1608,-428
572999,17304,1556,-460
574000,17300,1592,-456
575001,17356,1512,-584
575999,17432,1544,-524
577000,17368,1524,-368
578001,17316,1560,-352
578999,17268,1584,-364
580000,17288,1536,-436
581001,17300,1496,-252
581999,17332,1484,-320
583000,17296,1484,-508
584001,17320,1468,-444
584999,17392,1500,-376
586000,17328,1560,-392
587001,17328,1524,-304
588001,17400,1492,-196
589001,17452,1572,-300
590000,17264,1612,-332
591000,17288,1568,-292
592001,17392,1604,-292
592999,17408,1584,-352
594000,17396,1504,-356
595001,17400,1488,-208
595999,17304,1460,-216
597000,17352,1412,-172
598001,17376,1568,-228
598999,17384,1572,-208
600000,17460,1512,-200
601001,17436,1460,-232
601999,17404,1456,-248
603000,17404,1416,-64
604001,17376,1508,72
605001,17396,1500,12
606000,17460,1476,-84
607001,17436,1520,-200
607999,17556,1416,-180
609000,17500,1480,-216
610001,17412,1484,-264
610999,17528,1444,-152
612000,17432,1360,-132
613001,17416,1480,-76
613999,17360,1484,-160
615000,17376,1496,-120
616001,17504,1480,-72
616999,17520,1460,60
617999,17548,1584,96
619000,17500,1532,0
620000,17464,1408,-88
620999,17524,1500,4
621999,17468,1488,-36
623001,17408,1492,-36
624001,17424,1560,88
624999,17444,1540,36
625999,17316,1452,-120
627001,17368,1460,36
628001,17488,1416,88
628999,17580,1436,136
629999,17484,1528,164
630999,17560,1464,204
632000,17444,1408,48
632999,17368,1500,136
634000,17408,1404,148
635000,17464,1436,224
636001,17488,1468,180
637001,17504,1456,156
637999,17376,1420,176
638999,17400,1432,116
640001,17464,1496,288
641001,17488,1436,324
641999,17380,1476,316
643000,17328,1476,316
644001,17376,1500,240
645001,17404,1396,344
646000,17420,1444,352
647000,17448,1384,376
648001,17416,1416,364
649001,17416,1504,452
650001,17448,1468,380
651000,17544,1480,240
652000,17568,1444,288
653001,17456,1516,340
654001,17408,1460,400
654999,17360,1528,504
656000,17404,1588,396
657001,17364,1524,348
657999,17412,1424,408
658999,17320,1416,340
660000,17316,1484,368
661001,17416,1464,456
662001,17520,1408,508
662999,17424,1388,460
663999,17508,1536,516
665000,17420,1532,536
666001,17352,1400,404
667000,17328,1368,460
668001,17280,1376,636
669001,17356,1316,568
670000,17404,1460,512
671001,17420,1468,616
672000,17340,1420,724
673001,17388,1392,516
674001,17356,1408,644
674999,17364,1400,716
676000,17324,1436,536
677001,17344,1452,568
678001,17396,1440,636
679000,17356,1416,652
680001,17268,1456,588
680999,17264,1456,628
682000,17304,1392,784
683000,17320,1428,660
684001,17376,1404,636
685001,17452,1444,640
685999,17368,1428,664
687000,17292,1412,708
688000,17364,1372,780
689001,17400,1392,860
690001,17364,1472,768
690999,17328,1476,780
692000,17340,1408,856
693001,17328,1448,896
694001,17368,1476,940
695000,17352,1416,912
696000,17304,1444,876
697001,17256,1396,756
698001,17192,1372,780
698999,17180,1412,860
700000,17384,1364,808
701001,17372,1480,872
701999,17320,1472,884
703000,17264,1388,848
704001,17272,1372,928
704999,17304,1472,936
705999,17288,1504,1016
707001,17248,1536,960
708001,17300,1380,900
709001,17264,1404,1032
709999,17268,1476,1136
711000,17248,1420,948
712001,17164,1348,876
713001,17204,1332,920
713999,17172,1436,904
715000,17028,1428,944
716000,17148,1380,916
717001,17148,1460,1000
718001,17124,1528,1064
719000,17156,1460,1048
720000,17252,1320,1080
721001,17184,1364,1128
722001,17244,1448,976
723001,17152,1436,1088
723999,17060,1388,1164
724999,17092,1460,1144
726001,17252,1416,1160
727001,17188,1448,1184
727999,17164,1308,1172
728999,17132,1224,1168
730000,17064,1372,1168
730999,17216,1416,1156
731999,17144,1452,1196
733001,17204,1376,1260
734001,17092,1388,1124
735000,17124,1372,1188
736000,17224,1352,1284
737001,17280,1344,1292
738001,17108,1308,1236
739000,17136,1324,1320
740001,17140,1428,1260
741001,17204,1400,1244
742000,17160,1388,1340
743000,17116,1416,1392
744001,17092,1340,1364
744999,17068,1364,1484
746000,17092,1448,1408
747000,17128,1424,1224
748001,17208,1480,1196
749001,17124,1480,1204
750000,17068,1412,1460
751000,17060,1440,1348
752001,17044,1364,1380
753001,17012,1392,1352
753999,17100,1368,1468
755000,17084,1380,1376
756000,17116,1288,1472
757001,17100,1372,1284
758001,17084,1384,1396
759000,17088,1408,1388
760000,17136,1324,1444
761001,17068,1408,1464
762001,17024,1352,1376
762999,17020,1392,1456
764000,16996,1368,1572
765000,17024,1408,1444
766001,17060,1316,1356
767001,17084,1416,1508
768000,17080,1468,1460
769000,16944,1404,1436
770001,17064,1404,1496
771001,17056,1384,1544
771999,17080,1388,1544
773000,17044,1412,1496
774000,17116,1408,1476
775001,17080,1384,1576
776001,17052,1428,1616
777000,17088,1456,1640
778000,17148,1388,1548
779001,17080,1384,1500
780001,17088,1292,1580
780999,17024,1320,1460
781999,17036,1464,1356
783001,17136,1428,1340
784001,17068,1376,1340
785000,17120,1400,1448
786000,17092,1356,1536
787001,17028,1408,1504
788001,17028,1364,1508
789000,17100,1292,1640
790001,17228,1196,1632
791001,17164,1292,1680
791999,17052,1304,1516
793000,17084,1380,1548
794001,17120,1352,1528
795001,16972,1392,1556
796000,16912,1344,1464
797000,17008,1328,1552
797999,17072,1368,1632
799001,17012,1368,1652
800001,17064,1340,1608
801000,17052,1364,1544
802000,16980,1304,1500
803001,17016,1360,1596
803999,17044,1408,1524
804999,16928,1380,1508
806000,16956,1376,1544
806999,17048,1396,1592
808000,17064,1288,1480
809000,17124,1344,1576
810001,17068,1380,1680
811001,17048,1352,1548
811999,17012,1372,1668
813000,17004,1360,1696
814001,17168,1368,1560
815001,17100,1336,1568
816000,17076,1428,1708
817001,17032,1404,1732
817999,17072,1480,1640
818999,16992,1392,1552
820000,17052,1372,1536
821000,17080,1416,1560
821999,17112,1428,1616
823000,17012,1352,1548
824000,17008,1328,1596
825001,17100,1352,1580
826001,17064,1412,1616
827000,17040,1348,1648
828000,17036,1360,1740
829001,16984,1412,1624
830001,16940,1288,1484
830999,17036,1224,1408
831999,16980,1340,1788
833001,17020,1364,1692
834001,17032,1416,1540
834999,17004,1380,1520
836000,17020,1396,1576
837001,17072,1312,1512
838001,17064,1344,1476
838999,17052,1384,1504
839999,17028,1332,1544
840999,17036,1228,1516
842001,17088,1304,1544
843001,17104,1376,1608
843999,17108,1340,1584
845000,17112,1328,1424
846000,17092,1348,1440
847001,17128,1364,1560
848001,17064,1372,1596
849000,16988,1304,1560
850000,17016,1332,1636
851001,17076,1424,1524
852001,17064,1396,1460
853000,17056,1256,1584
854000,17012,1368,1576
855001,17076,1356,1656
856001,17072,1360,1584
856999,17024,1384,1536
857999,17032,1356,1464
859001,17068,1408,1504
860001,17024,1416,1520
860999,17128,1380,1560
861999,17088,1380,1540
863000,17068,1404,1548
864001,17100,1412,1572
864999,17100,1380,1512
866000,17172,1320,1372
867001,17156,1352,1440
868001,17188,1300,1384
868999,17028,1340,1304
869999,17096,1364,1456
871000,17056,1444,1500
872001,17148,1456,1476
873000,17092,1400,1400
874001,17044,1420,1340
874999,17068,1424,1400
876000,17116,1424,1424
877001,17104,1364,1260
877999,17064,1356,1352
878999,17116,1352,1404
880001,17160,1456,1376
881001,17124,1460,1436
882001,17152,1464,1344
883001,17132,1324,1432
884000,17088,1352,1348
885000,17144,1360,1300
886001,17188,1336,1308
887001,17248,1388,1408
887999,17180,1388,1288
889000,17192,1436,1420
890001,17140,1384,1312
891001,17140,1444,1216
891999,17168,1416,1216
892999,17116,1392,1292
894001,17048,1376,1280
895001,17128,1384,1216
895999,17228,1412,1256
896999,17252,1384,1252
898001,17164,1372,1160
899001,17128,1492,1236
900000,17148,1416,1220
901001,17160,1444,1240
902001,17120,1320,1156
902999,17148,1352,1172
904000,17064,1420,1292
905001,17156,1440,1184
906001,17092,1492,1156
906999,17128,1416,1156
907999,17156,1472,1088
909000,17196,1468,1128
910001,17188,1444,1140
911001,17220,1392,1100
911999,17204,1456,1212
913000,17104,1404,1280
914000,17152,1412,1040
915001,17260,1444,1136
916001,17232,1400,1144
917000,17168,1424,1108
918000,17148,1424,1128
919001,17104,1480,1168
920001,17132,1536,1052
920999,17240,1512,1084
922000,17188,1504,1072
923001,17208,1456,932
924001,17120,1444,948
924999,17184,1456,992
925999,17184,1444,1068
927000,17240,1400,964
928001,17300,1524,1084
929001,17236,1568,1012
930000,17276,1540,868
931000,17188,1508,964
932001,17148,1548,940
932999,17192,1512,892
934000,17132,1536,904
935000,17252,1536,856
936001,17236,1504,832
937001,17248,1464,788
938000,17216,1444,840
939000,17124,1484,1004
940001,17140,1480,1008
941001,17192,1540,984
941999,17248,1564,908
943000,17152,1516,1024
944000,17196,1480,936
945001,17288,1492,820
946001,17236,1504,940
947000,17232,1540,848
948000,17284,1484,668
949001,17240,1504,788
950001,17204,1444,764
951000,17244,1416,668
952001,17216,1508,804
953001,17236,1504,864
953999,17260,1460,732
955000,17264,1500,628
956001,17204,1492,708
957001,17204,1496,656
957999,17240,1504,708
959000,17248,1532,608
960001,17272,1444,632
960999,17216,1504,532
961999,17308,1512,560
963001,17264,1516,564
964001,17280,1600,644
964999,17268,1584,588
965999,17260,1572,524
967000,17212,1576,596
968001,17284,1516,612
969001,17348,1552,408
969999,17260,1504,412
971000,17272,1536,604
972000,17328,1536,624
973001,17320,1564,492
974001,17348,1568,444
974999,17340,1512,496
976000,17312,1560,504
977000,17272,1580,440
978001,17300,1592,548
979001,17268,1580,456
980000,17300,1496,440
981001,17288,1496,544
982001,17344,1492,448
982999,17248,1500,400
983999,17280,1572,376
985000,17348,1540,528
985999,17288,1564,284
986999,17352,1572,236
988000,17400,1520,384
989001,17352,1516,304
990001,17376,1536,304
990999,17344,1548,228
991999,17316,1560,308
993000,17388,1636,440
994001,17316,1588,396
995001,17296,1608,280
995999,17260,1524,356
997000,17244,1496,276
998001,17312,1576,128
999001,17428,1580,228
999999,17368,1600,196
1000999,17296,1556,204
1002000,17320,1560,188
1002999,17300,1596,204
1004000,17356,1624,196
1005000,17332,1524,196
1006001,17328,1596,128
1007001,17384,1516,312
1007999,17320,1544,256
1008999,17352,1544,196
1010000,17260,1564,100
1011000,17416,1520,4
1011999,17412,1524,64
1012999,17364,1552,60
1014000,17328,1616,196
1014999,17400,1584,232
1016000,17332,1552,132
1017000,17356,1564,-64
1018001,17364,1532,-32
1019001,17488,1500,-4
1020000,17448,1564,-88
1021000,17432,1576,-104
1022001,17492,1652,-4
1022999,17388,1608,8
1023999,17224,1644,-100
1025001,17260,1588,-16
1026001,17308,1600,-56
1027000,17392,1640,-84
1028000,17416,1684,-40
1029001,17400,1652,-88
1029999,17228,1680,-224
1031000,17336,1656,-208
1032001,17328,1636,-136
1032999,17312,1644,-72
1034000,17316,1652,-32
1035001,17384,1688,-96
1035999,17360,1732,-216
1037000,17328,1616,-112
1038001,17280,1608,-224
1038999,17320,1636,-248
1040000,17368,1640,-172
1041001,17472,1572,-204
1041999,17392,1572,-156
1043000,17424,1672,-196
1044001,17352,1640,-260
1044999,17488,1584,-216
1046000,17336,1628,-236
1047001,17304,1548,-320
1047999,17240,1572,-188
1049000,17264,1552,-188
1050000,17220,1564,-208
1051001,17236,1520,-116
1052001,17284,1644,-284
1053000,17304,1632,-332
1054000,17256,1720,-256
1055001,17336,1612,-300
1055999,17240,1624,-444
1057000,17268,1660,-336
1058001,17308,1676,-416
1058999,17244,1640,-320
1060000,17188,1712,-352
1061001,17140,1608,-384
1061999,17268,1632,-372
1063000,17264,1620,-412
1064001,17276,1592,-336
1064999,17268,1660,-264
1066000,17208,1656,-192
1067001,17148,1664,-444
1067999,17220,1732,-428
1069000,17276,1676,-424
1070001,17328,1616,-328
1070999,17272,1580,-376
1072000,16948,1660,-444
1073001,17392,1652,-516
1073999,17200,1616,-532
1075000,17224,1660,-572
1076001,17204,1600,-528
1076999,17320,1588,-508
1078000,17280,1680,-576
1079001,17256,1660,-496
1079999,17236,1740,-544
1081000,17096,1700,-472
1082001,17148,1688,-480
1082999,17140,1564,-612
1084000,17112,1656,-600
1085001,17072,1664,-524
1085999,17060,1652,-572
1087000,17076,1700,-716
1088001,17108,1688,-688
1088999,17236,1724,-648
1090000,17040,1764,-404
1091001,17132,1728,-548
1092001,17024,1724,-592
1093001,17052,1716,-704
1094000,17104,1776,-756
1095000,17032,1776,-816
1096001,17012,1672,-700
1096999,16904,1628,-720
1098000,16932,1616,-644
1099001,16944,1588,-484
1099999,16956,1644,-632
1101000,16884,1584,-728
1102001,16956,1680,-632
1102999,16988,1692,-596
1104000,16908,1692,-540
1105001,16916,1684,-472
1105999,16956,1656,-588
1107000,17032,1652,-764
1108001,16980,1788,-764
1108999,17044,1764,-672
1110000,16980,1720,-576
1111001,16988,1728,-508
1111999,17020,1720,-700
1113000,17068,1776,-780
1114001,17056,1708,-656
1114999,16964,1724,-684
1116000,17012,1692,-680
1117001,17032,1680,-508
1117999,16956,1608,-548
1119000,16936,1628,-684
1120001,16964,1652,-640
1120999,17020,1660,-720
1122000,17152,1696,-612
1123001,17092,1696,-580
1123999,17032,1720,-676
1125000,17040,1688,-840
1126001,17012,1740,-672
1126999,16936,1696,-736
1128000,16924,1712,-616
1129001,17016,1688,-680
1129999,17092,1648,-712
1131000,17128,1644,-792
1132001,17088,1640,-728
1132999,16984,1600,-756
1133999,17040,1656,-780
1135000,17072,1600,-752
1136001,17092,1664,-592
1136999,17148,1684,-464
1138000,17156,1556,-620
1139001,17124,1596,-608
1139999,17056,1536,-568
1141000,17160,1644,-648
1142001,17108,1728,-820
1142999,17116,1724,-692
1144000,17084,1628,-576
1145001,17068,1656,-620
1145999,17068,1640,-668
1147000,17112,1608,-644
1148001,17068,1640,-688
1148999,17148,1600,-624
1150000,17096,1588,-664
1151001,17076,1656,-652
1151999,17068,1572,-656
1153000,17148,1604,-740
1154001,17188,1660,-660
1154999,17116,1648,-612
1156000,17128,1648,-796
1157001,17040,1556,-700
1157999,17024,1492,-596
1159000,16988,1480,-712
1160001,17084,1544,-640
1160999,17108,1568,-716
1162000,17116,1476,-660
1163001,17116,1560,-680
1163999,17164,1604,-624
1165000,17160,1580,-580
1166001,17108,1520,-604
1166999,17084,1652,-532
1168000,17108,1604,-388
1169001,17148,1572,-632
1169999,17264,1472,-556
1171000,17236,1616,-640
1172001,17172,1536,-544
1172999,17048,1512,-520
1174000,17088,1500,-708
1175001,17140,1512,-608
1176001,17132,1560,-608
1177001,17120,1552,-600
1178000,17132,1548,-500
