micros,ax,ay,az
428999,21836,7064,588
430000,21700,7112,768
430998,21552,7024,644
431999,21488,6904,544
433000,21356,6908,456
433998,21164,6852,508
434999,21032,6812,432
436000,20888,6684,508
436998,20712,6572,568
437999,20552,6476,516
438999,20504,6396,288
439999,20184,6272,328
440999,20108,6244,392
441999,19960,6208,396
442998,19788,6088,408
443998,19656,5940,552
444999,19476,5900,408
446000,19320,5880,284
446998,19148,5840,240
447998,18992,5736,404
448999,18804,5688,360
450000,18552,5544,236
450998,18396,5428,304
451999,18192,5392,180
452999,18008,5272,140
453999,17796,5252,228
454998,17680,5184,180
455999,17516,5232,24
456999,17392,5072,-8
457998,17132,5036,224
458998,16984,4848,156
459999,16828,4864,-68
461000,16548,4832,52
461999,16440,4704,96
462999,16248,4664,44
463998,15980,4564,-116
464999,15704,4508,-20
466000,15612,4524,80
466998,15464,4484,4
467998,15264,4440,52
468999,15068,4308,-36
470000,14960,4216,-168
470998,14788,4188,-200
471999,14684,4216,-48
473000,14408,4180,-104
473998,14244,3964,-88
474998,13936,3872,-240
475999,13764,3860,-180
477000,13612,3860,-236
477998,13436,3776,-284
478999,13308,3716,-348
480000,13152,3652,-224
480998,12972,3588,-208
481999,12868,3576,-356
483000,12704,3536,-396
483998,12532,3480,-344
484999,12416,3456,-396
486000,12164,3340,-420
486998,12060,3276,-608
487999,11804,3268,-384
489000,11648,3224,-296
489998,11564,3324,-428
490999,11516,3164,-452
492000,11384,3140,-396
492998,11252,3116,-348
493999,11172,3068,-580
495000,11060,3084,-592
495998,10972,3060,-460
496999,10812,3016,-400
498000,10664,2960,-532
498998,10536,2972,-468
499999,10384,2872,-488
501000,10272,2880,-636
501998,10240,2860,-668
502999,10268,2824,-592
503999,10224,2876,-624
505000,10180,2804,-624
505998,10116,2804,-592
506999,9972,2816,-572
508000,9924,2740,-596
508998,9840,2620,-596
509999,9740,2640,-624
511000,9728,2660,-492
511998,9732,2680,-496
512999,9620,2644,-636
514000,9608,2608,-668
514998,9576,2700,-648
515999,9484,2676,-700
517000,9572,2592,-640
517998,9492,2724,-556
518999,9492,2708,-568
520000,9568,2756,-496
520998,9504,2712,-544
521999,9552,2744,-564
523000,9612,2720,-652
523998,9580,2684,-708
524999,9540,2704,-492
526000,9576,2724,-532
526998,9568,2760,-632
527999,9596,2828,-628
529000,9692,2812,-544
529998,9832,2832,-496
530999,9852,2872,-400
532000,9848,2852,-444
532998,9948,2820,-452
533999,10044,2860,-388
535000,10084,2884,-512
535998,10168,3000,-572
536999,10144,3016,-508
538000,10280,2968,-504
538998,10400,3000,-260
539999,10520,2984,-320
541000,10652,3212,-220
541998,10776,3132,-292
542999,10776,3152,-220
544000,10868,3188,-160
544998,10924,3240,-280
545998,11124,3268,-232
546999,11060,3280,-236
548000,11312,3372,-244
548998,11476,3444,-184
549998,11580,3492,-64
550999,11684,3484,-184
552000,11812,3628,-124
552998,12008,3700,-112
553999,12104,3636,20
555000,12212,3752,76
555998,12368,3848,32
556999,12508,3808,20
558000,12704,3880,52
558998,12896,4028,-48
559999,13024,4072,168
561000,13164,4120,56
561998,13236,4196,20
562998,13448,4252,44
563999,13604,4352,180
564999,13756,4292,260
566000,13836,4344,316
566998,14052,4436,296
567999,14288,4524,324
569000,14440,4668,360
569998,14608,4596,452
570999,14788,4716,448
572000,15040,4852,472
572998,15236,4908,556
573999,15276,5004,568
575000,15484,5108,628
575998,15632,5124,576
576999,15724,5296,688
578000,15916,5328,604
578998,16076,5300,596
579999,16304,5480,540
581000,16412,5628,852
581998,16608,5660,804
582999,16788,5728,716
584000,17032,5732,868
584998,17196,5872,912
585998,17244,5944,936
586999,17480,5920,920
587999,17624,6008,1008
589000,17704,6244,996
589998,17984,6408,988
590999,18124,6288,976
592000,18156,6408,1100
592998,18392,6500,1128
593999,18588,6508,1104
595000,18780,6664,1280
595998,18908,6692,1328
596998,18952,6712,1432
597999,19196,6832,1364
599000,19332,6884,1344
599998,19468,6964,1496
600999,19548,7104,1276
602000,19744,7136,1348
602998,19780,7216,1392
603999,19896,7316,1244
605000,20156,7436,1352
605998,20284,7476,1520
606999,20344,7580,1544
608000,20536,7652,1476
608998,20608,7652,1532
609999,20672,7752,1420
611000,20716,7772,1508
611998,20824,7808,1548
612999,20892,7940,1696
614000,21024,8044,1732
614998,21164,8044,1640
615999,21244,8052,1604
617000,21396,8108,1880
617998,21376,8288,1696
618999,21416,8276,1744
620000,21612,8336,1804
620998,21636,8392,1868
621999,21676,8380,1848
623000,21724,8448,1820
623998,21776,8476,1844
624999,21880,8512,1948
626000,21912,8488,2012
626998,22108,8612,1912
627999,22124,8632,2016
629000,22044,8652,1796
630000,21952,8728,1900
630998,22056,8700,1828
631999,22100,8652,1860
633000,22152,8672,1984
633998,22152,8672,1984
634998,22276,8704,1768
635999,22240,8744,1856
637000,22216,8800,2044
637998,22192,8760,1896
638999,22144,8816,1860
640000,22108,8844,2012
640998,22148,8780,2036
641999,22188,8812,1820
643000,22100,8900,1624
643998,22116,8788,1744
644999,22132,8720,1928
646000,22092,8752,1956
646998,21984,8736,1964
647999,21892,8748,1948
649000,21912,8760,2004
649998,21888,8788,1992
650999,21768,8684,1872
652000,21796,8656,1844
652998,21820,8628,1896
653999,21636,8512,1728
654999,21556,8496,1780
655998,21552,8468,1876
656999,21420,8424,1764
658000,21216,8324,1732
659000,21164,8368,1756
659998,21120,8240,1736
660999,21040,8224,1732
661999,20992,8204,1656
662999,20864,8112,1584
663998,20748,8076,1592
664999,20604,7952,1616
666000,20580,7980,1440
666998,20500,7952,1452
667998,20268,7784,1532
668999,20132,7760,1356
670000,20004,7716,1572
670998,19928,7720,1504
671998,19788,7692,1396
672999,19728,7616,1500
674000,19592,7516,1472
674998,19412,7484,1440
675998,19268,7348,1304
676999,19152,7220,1148
678000,19052,7188,1160
678998,18840,7132,1164
679999,18672,7072,1148
681000,18540,6960,1200
681998,18424,6860,1176
682999,18232,6776,1088
684000,18124,6676,1092
684998,17936,6576,1036
685999,17740,6512,1040
686999,17628,6548,1092
687998,17512,6432,928
688998,17292,6240,872
689999,17092,6092,984
691000,16988,6120,868
691998,16844,6104,788
692998,16604,6032,764
693999,16512,5976,788
694999,16316,5860,660
695998,16136,5772,628
696999,16112,5684,548
698000,15888,5604,752
698998,15600,5496,620
699998,15476,5432,700
700999,15336,5280,660
702000,15220,5312,560
702998,15012,5220,384
703999,14740,5120,508
705000,14608,5020,448
705998,14576,4956,408
706999,14424,4976,388
708000,14228,4864,300
708998,14112,4716,248
709998,13832,4700,252
710999,13700,4604,252
712000,13580,4460,244
712998,13432,4372,144
713999,13276,4288,208
714999,13096,4352,148
715999,12940,4288,84
716999,12868,4216,-12
717998,12636,4152,-56
718998,12468,4104,-72
719999,12388,3964,-84
721000,12228,3924,-192
721998,12136,3968,-124
722998,11976,3888,-120
723999,11896,3928,-232
725000,11764,3792,-256
725998,11608,3700,-108
726999,11492,3604,-192
728000,11400,3584,-272
728998,11212,3480,-208
729998,11120,3508,-204
730999,11060,3464,-228
732000,10984,3316,-260
732998,10848,3316,-300
733999,10736,3324,-296
735000,10696,3308,-452
735998,10592,3212,-508
736999,10516,3180,-476
738000,10412,3132,-400
738998,10360,3172,-404
739999,10280,3088,-244
741000,10240,3076,-400
741998,10104,3156,-492
742999,10120,3080,-484
744000,10156,2972,-388
744998,10032,2944,-340
745999,9976,2932,-468
747000,9968,2924,-660
747998,9956,2872,-548
748999,9872,2820,-580
750000,9864,2840,-544
750998,9900,2872,-524
751999,9884,2916,-484
753000,9904,2924,-436
753998,9828,2864,-496
754999,9796,2764,-576
755999,9840,2916,-560
757000,9816,2904,-576
757998,9892,2860,-572
758999,9932,2808,-580
760000,9960,2880,-492
760998,9940,2888,-488
761999,9964,2892,-576
763000,10140,2772,-540
763998,10180,2756,-556
764999,10104,2792,-444
766000,10256,2824,-636
766998,10280,2812,-608
767999,10316,2964,-524
769000,10320,2988,-468
769998,10384,2952,-476
770999,10456,2912,-552
772000,10612,2932,-508
772998,10704,2940,-516
773999,10772,2980,-512
775000,10932,3032,-472
775998,10912,3052,-316
776999,11032,3156,-592
778000,11236,3152,-492
778998,11320,3172,-468
779999,11460,3212,-460
781000,11492,3200,-444
781998,11576,3240,-452
782999,11632,3316,-452
784000,11836,3412,-428
784998,11996,3428,-292
785999,12108,3368,-392
787000,12264,3380,-496
787998,12516,3440,-476
788999,12628,3560,-388
790000,12704,3676,-412
790998,12808,3692,-412
791999,12988,3716,-272
793000,13152,3708,-252
793998,13304,3716,-420
794999,13392,3660,-400
796000,13604,3744,-180
796998,13772,3824,-232
797998,14072,3868,-136
798999,14240,3876,-272
800000,14356,4008,-132
800998,14400,4096,-56
801998,14604,4248,-112
802999,14876,4224,-164
804000,14912,4232,-36
804998,15136,4196,-36
805999,15332,4340,-120
807000,15580,4412,20
807998,15684,4432,68
808999,15880,4448,44
809999,16012,4568,236
810998,16200,4608,88
811998,16444,4640,188
812999,16668,4768,144
813999,16820,4868,128
814999,16840,4900,148
815999,17080,4936,116
816999,17412,5024,180
817999,17424,5072,256
818999,17572,5112,172
819998,17728,5248,268
820999,17960,5324,396
822000,18220,5404,460
822998,18348,5500,300
823999,18380,5500,300
825000,18548,5596,92
825998,18800,5672,316
826998,18996,5732,368
827999,19076,5876,392
829000,19352,5868,308
829998,19512,5924,412
830999,19504,5980,356
832000,19640,5944,400
832998,19940,6144,484
833999,19948,6248,428
835000,20132,6180,516
835998,20340,6204,572
836999,20596,6400,652
837999,20696,6472,652
838998,20800,6580,560
839999,20964,6592,512
840999,21064,6648,668
842000,21208,6720,752
842998,21344,6804,812
843999,21432,6836,768
845000,21496,7048,940
845998,21620,7076,948
846998,21712,7000,760
847999,21904,7180,760
849000,21996,7244,720
849998,22100,7276,800
850999,22212,7296,816
852000,22332,7308,760
852998,22284,7544,836
853999,22396,7484,716
855000,22528,7528,808
855998,22648,7548,952
856999,22664,7632,832
858000,22696,7792,880
858998,22656,7868,804
859999,22760,7860,948
861000,22964,7928,932
861998,22928,8024,848
862999,23032,8000,892
864000,23064,8036,920
864998,23084,8128,960
865999,23088,8120,908
867000,23108,8100,1044
867998,23120,8232,1040
868999,23084,8208,988
870000,23112,8216,948
870998,23100,8268,972
871999,23216,8320,1028
873000,23296,8276,928
873998,23300,8340,912
874998,23252,8328,972
875999,23204,8360,956
877000,23080,8436,924
877998,23088,8424,1004
878998,23052,8436,904
879999,22904,8528,864
881000,22932,8436,924
882000,23012,8484,828
882998,22976,8532,800
883999,22900,8440,868
885000,22868,8508,960
885998,22724,8512,976
886998,22652,8480,896
887999,22648,8440,804
889000,22532,8476,804
889998,22436,8412,976
890998,22432,8452,912
891999,22304,8464,752
893000,22208,8504,1020
893998,22048,8504,1032
894999,22036,8420,948
896000,21836,8296,884
896998,21740,8288,968
897999,21636,8328,948
899000,21552,8300,736
899998,21480,8256,712
900998,21452,8152,788
901999,21192,8164,812
903000,21180,8096,636
903998,20956,8056,668
904998,20732,8108,624
905999,20552,8060,484
907000,20504,7984,488
907998,20368,7768,676
908999,20304,7808,596
910000,20092,7816,720
910998,19884,7748,748
911999,19860,7696,656
912999,19736,7620,604
913998,19480,7568,488
914999,19364,7548,596
916000,19180,7408,688
916998,18956,7268,684
917998,18872,7268,436
918999,18708,7232,448
919999,18584,7184,400
920999,18396,7104,472
921998,18256,7104,432
922999,18148,7008,332
923998,17940,6896,276
924999,17652,6832,392
926000,17492,6752,364
926998,17396,6720,340
927998,17216,6532,252
928999,16884,6560,328
930000,16704,6496,324
930998,16668,6360,232
931998,16524,6384,224
932999,16344,6268,212
934000,16184,6160,184
934998,15996,6128,-36
935999,15744,6148,156
936999,15544,5972,136
937998,15424,5780,44
938998,15184,5760,0
939999,14972,5712,-40
941000,14784,5668,-24
941998,14532,5592,-40
942998,14484,5520,-132
943999,14384,5464,16
944999,14204,5380,-104
946000,14156,5268,-160
946998,13976,5200,-32
947999,13736,5160,28
949000,13564,5108,-92
949998,13332,5004,-136
950999,13152,4884,-148
952000,13024,4828,-280
952998,12928,4776,-160
953999,12740,4728,-128
955000,12580,4632,-148
955998,12452,4588,-132
956999,12320,4516,-192
958000,12148,4420,-344
958998,12064,4396,-252
959999,12032,4340,-264
961000,11792,4316,-332
961998,11656,4216,-428
962999,11536,4220,-336
964000,11380,4120,-424
964998,11204,4152,-416
965998,11164,4016,-368
966999,11072,3924,-508
968000,10852,3880,-404
968998,10732,3856,-484
969998,10752,3900,-420
970999,10648,3748,-316
972000,10532,3792,-464
972998,10416,3760,-524
973999,10376,3668,-624
975000,10320,3616,-560
975998,10196,3592,-572
976999,10128,3592,-596
978000,10060,3496,-568
978998,10012,3456,-468
979999,9888,3372,-572
981000,9768,3324,-600
981998,9760,3328,-556
982999,9744,3320,-508
984000,9776,3340,-472
984998,9800,3388,-436
985999,9712,3288,-592
987000,9624,3332,-576
987998,9596,3388,-492
988999,9584,3352,-652
990000,9532,3276,-624
990998,9568,3264,-548
991999,9540,3228,-660
993000,9472,3164,-536
993998,9648,3168,-424
994999,9700,3132,-472
996000,9624,3272,-688
996998,9672,3228,-592
997999,9692,3136,-500
999000,9652,3208,-392
999998,9828,3252,-484
1000999,9748,3228,-552
1002000,9660,3240,-568
1002998,9748,3148,-488
1003999,9856,3064,-644
1005000,9928,3224,-632
1005998,9928,3308,-584
1006999,10036,3236,-584
1007999,10116,3200,-544
1009000,10140,3296,-500
1009998,10204,3256,-556
1010999,10400,3288,-372
1012000,10460,3332,-476
1012998,10484,3396,-532
1013999,10596,3344,-460
1015000,10636,3380,-436
1015998,10728,3444,-368
1016999,10804,3480,-504
1018000,10976,3560,-400
1018998,11188,3536,-340
1019999,11244,3564,-220
1021000,11304,3564,-216
1021998,11488,3584,-244
1022999,11656,3660,-224
1024000,11632,3704,-172
1024998,11792,3668,-88
1025999,11964,3716,-256
1027000,12124,3768,-224
1027998,12244,3888,-188
1028999,12456,3956,-216
1030000,12516,3888,36
1030998,12620,3888,40
1031999,12920,3984,-192
1033000,13064,4020,-64
1033998,13100,3992,80
1034999,13244,4080,44
1036000,13492,4120,-64
1036998,13700,4088,136
1037999,13776,4192,140
1038999,14008,4236,148
1039998,14156,4264,216
1040999,14356,4268,344
1041999,14496,4396,184
1042999,14644,4480,228
1043999,14780,4448,344
1044998,14928,4456,328
1045999,15200,4444,368
1047000,15316,4544,512
1047998,15420,4636,344
1048998,15704,4704,304
1049998,15836,4672,308
1050999,16008,4732,588
1052000,16080,4748,604
1052998,16312,4840,652
1053998,16532,4872,468
1054999,16688,4988,484
1056000,16824,5060,556
1056998,16980,5012,576
1057999,17212,5048,532
1059000,17360,5076,652
1059998,17536,5124,828
1060999,17764,5208,796
1062000,17888,5300,856
1062998,18020,5272,860
1063999,18024,5336,812
1065000,18304,5376,960
1065998,18448,5408,836
1066998,18588,5444,812
1067999,18780,5488,1008
1069000,18956,5644,968
1069998,19136,5632,920
1070998,19204,5668,936
1071999,19340,5668,1012
1073000,19568,5788,1088
1073998,19752,5888,1204
1074999,19876,5960,1072
1076000,20008,5996,1064
1076998,20052,5908,1156
1077998,20228,6012,1120
1078999,20384,6084,1076
1080000,20536,6120,1136
1080998,20608,6208,1340
1081999,20748,6192,1292
1082999,20912,6180,1232
1083999,21092,6216,1316
1084998,21084,6328,1292
1085999,21148,6232,1396
1087000,21296,6284,1272
1087998,21436,6324,1384
1088998,21576,6380,1400
1089999,21564,6444,1356
1091000,21572,6452,1348
1092000,21744,6528,1396
1092998,21812,6592,1292
1093999,21864,6468,1244
1095000,21972,6504,1420
1095998,22144,6604,1488
1096998,22120,6712,1684
1097999,22152,6728,1508
1099000,22240,6700,1468
1099998,22356,6780,1476
1100999,22412,6800,1524
1102000,22404,6856,1464
1102998,22436,6848,1472
1103999,22380,6884,1444
1105000,22336,6872,1440
1105998,22440,6892,1464
1106999,22436,6996,1504
1108000,22536,6956,1600
1108998,22504,6980,1456
1109999,22516,6984,1388
1111000,22508,7048,1472
1111998,22488,7128,1536
1112999,22468,7192,1568
1114000,22396,7032,1500
1114998,22328,6996,1580
1115999,22292,7060,1600
1117000,22356,7072,1588
1117998,22284,7084,1452
1118999,22300,7156,1452
1120000,22236,7112,1420
1120998,22196,6976,1428
1121999,22112,7028,1504
1123000,22100,7136,1560
1123998,22064,7128,1424
1124999,21992,7080,1404
1126000,21900,7024,1480
1126998,21820,7084,1372
1127999,21700,7052,1352
1129000,21632,7048,1400
1129998,21540,7020,1344
1130999,21544,7064,1324
1132000,21468,7036,1336
1132998,21400,7120,1308
1133998,21312,7112,1308
1134999,21204,7080,1372
1136000,20976,6992,1320
1136998,20972,6880,1304
1137998,20884,6892,1312
1138999,20712,6908,1328
1140000,20548,6852,1276
1140998,20432,6860,1276
1141999,20296,6796,1224
1143000,20260,6720,1172
1143998,20072,6752,1104
1144998,19884,6688,1016
1145999,19848,6708,1056
1147000,19676,6812,1072
1147998,19448,6696,1096
1148998,19396,6600,1000
1149999,19284,6552,944
1151000,19076,6536,940
1151998,18928,6580,828
1152999,18852,6560,788
1154000,18632,6412,788
1155000,18452,6440,724
1155998,18236,6364,708
1156998,18144,6328,720
1157999,18084,6244,836
1159000,18036,6284,772
1159998,17772,6212,796
1160998,17544,6164,668
1161999,17448,6084,644
1162999,17208,5984,648
1163998,17092,5972,700
1164998,16952,5948,620
1165999,16764,5956,532
1167000,16564,5932,532
1167998,16396,5804,636
1168998,16224,5844,524
1169999,16020,5716,392
1171000,15980,5584,392
1171998,15920,5584,324
1172999,15696,5560,312
1174000,15444,5512,300
1174998,15372,5432,256
1175999,15128,5336,248
1176998,14916,5308,176
1177999,14828,5292,100
1179000,14632,5184,104
1179998,14480,5184,244
1180998,14272,5168,124
1181999,14140,5112,92
1183000,14020,4996,56
1183998,13892,4984,-4
1184998,13740,4952,-72
1185999,13620,4900,40
