micros,ax,ay,az
228999,-580,-452,-14888
230000,-544,-420,-14828
230999,-516,-432,-14804
232000,-524,-412,-14884
233000,-596,-452,-15016
234000,-588,-408,-14948
235000,-496,-400,-15024
236000,-532,-400,-15032
237000,-504,-404,-15132
238000,-572,-448,-15100
239001,-572,-468,-15008
239999,-556,-436,-15032
241000,-588,-320,-15124
242001,-492,-412,-15140
242999,-664,-452,-15104
243999,-624,-504,-15060
245000,-648,-456,-15232
246000,-588,-464,-15280
247000,-588,-448,-15224
248000,-460,-436,-15088
249000,-492,-460,-14920
250000,-524,-420,-14844
251001,-592,-416,-14832
252000,-676,-428,-14788
253000,-460,-428,-14784
254000,-516,-408,-14768
255000,-512,-392,-14776
256000,-544,-400,-14744
257000,-572,-368,-14668
258001,-464,-452,-14664
258999,-600,-452,-14764
259999,-456,-484,-14792
261000,-492,-384,-14764
262000,-556,-276,-14696
263000,-436,-384,-14716
264000,-444,-440,-14592
265000,-568,-384,-14692
266000,-588,-360,-14756
267001,-528,-288,-14900
267999,-532,-296,-14972
268999,-512,-328,-14868
270000,-504,-492,-14820
271000,-608,-460,-14852
271999,-620,-368,-14728
273000,-492,-440,-14784
274000,-588,-432,-14732
275000,-564,-348,-14676
276000,-588,-328,-14824
277000,-576,-360,-14896
278000,-508,-396,-14820
279001,-576,-452,-14816
279999,-556,-392,-14888
280999,-532,-432,-14816
282000,-488,-440,-14788
283000,-560,-384,-14816
284000,-560,-400,-14868
285000,-476,-456,-14864
286000,-644,-400,-14764
287000,-640,-492,-14736
288001,-532,-472,-14816
288999,-492,-440,-14740
290000,-484,-556,-14716
291001,-532,-448,-14652
291999,-448,-416,-14676
292999,-560,-540,-14588
294000,-472,-380,-14520
295000,-468,-400,-14544
296000,-520,-444,-14524
297000,-596,-460,-14664
298000,-484,-460,-14596
299000,-492,-452,-14772
300000,-528,-432,-14836
301001,-480,-420,-14804
301999,-504,-412,-14876
302999,-448,-356,-14832
304000,-584,-364,-14624
305000,-636,-432,-14696
306000,-632,-380,-14936
307000,-576,-364,-14892
308000,-504,-384,-14784
309000,-392,-424,-14776
310001,-504,-480,-14660
310999,-484,-432,-14628
311999,-468,-372,-14704
313000,-532,-440,-14644
314000,-564,-364,-14628
315000,-548,-484,-14672
316000,-580,-416,-14668
317000,-520,-384,-14600
318000,-468,-444,-14576
319000,-524,-324,-14632
320000,-416,-356,-14556
321000,-456,-420,-14612
322001,-432,-568,-14712
322999,-436,-516,-14768
323999,-656,-384,-14704
325000,-664,-444,-14656
326000,-556,-552,-14748
327000,-588,-372,-14832
328000,-652,-428,-14808
329000,-624,-368,-14916
330000,-532,-388,-14848
331001,-648,-424,-14792
331999,-536,-408,-14836
332999,-536,-420,-14856
334000,-528,-512,-14720
335000,-532,-420,-14636
336000,-536,-416,-14784
337000,-496,-440,-14696
338001,-560,-464,-14644
338999,-544,-488,-14668
339999,-524,-512,-14732
341000,-508,-556,-14700
342000,-504,-328,-14632
343000,-428,-416,-14716
344000,-496,-440,-14644
345000,-440,-312,-14556
346000,-496,-348,-14524
347001,-536,-456,-14668
347999,-480,-448,-14520
348999,-464,-524,-14440
350000,-512,-524,-14336
351000,-556,-480,-14480
352000,-508,-472,-14636
353000,-496,-488,-14644
354000,-488,-440,-14668
355000,-532,-540,-14712
356000,-492,-440,-14836
357000,-600,-328,-14888
358000,-652,-384,-14764
359001,-560,-368,-14784
359999,-616,-476,-14764
360999,-572,-456,-14964
362000,-576,-476,-14952
363000,-608,-552,-14836
364000,-596,-452,-14800
365000,-664,-404,-14864
366000,-572,-332,-14928
367000,-504,-356,-14976
368000,-600,-416,-14948
369001,-580,-524,-14840
369999,-544,-516,-14876
371000,-564,-352,-14904
372001,-620,-332,-14964
372999,-632,-348,-15000
373999,-588,-276,-14840
375000,-580,-324,-14812
376000,-596,-468,-14928
377000,-572,-452,-14904
378001,-556,-460,-14864
379001,-576,-332,-14996
379999,-572,-364,-14812
380999,-608,-320,-14828
382000,-484,-364,-14944
383000,-448,-408,-15048
384000,-492,-436,-15212
385000,-576,-464,-14912
386000,-680,-428,-15004
387000,-660,-448,-15096
388001,-564,-452,-15128
388999,-580,-396,-15112
389999,-664,-408,-15028
391000,-716,-392,-15248
392000,-716,-328,-15280
393000,-572,-388,-15236
394000,-608,-480,-15356
395000,-644,-424,-15180
396000,-608,-412,-15176
397001,-624,-508,-15192
397999,-612,-504,-15048
398999,-564,-444,-14984
400000,-620,-436,-14812
401000,-604,-484,-14864
402000,-576,-492,-14888
403000,-532,-504,-14732
404000,-456,-448,-14676
405000,-456,-460,-14776
406001,-460,-392,-14768
406999,-516,-384,-14824
407999,-552,-380,-14816
409000,-608,-428,-15064
410000,-608,-396,-15044
411000,-552,-504,-14804
412000,-524,-500,-14724
413000,-484,-448,-14844
414000,-436,-404,-14844
415001,-572,-412,-14852
415999,-580,-412,-14952
416999,-520,-380,-14840
418000,-588,-424,-14780
419000,-600,-420,-14884
420000,-492,-424,-14828
421000,-392,-452,-15024
422001,-464,-372,-14956
422999,-448,-396,-14792
423999,-420,-404,-14828
424999,-368,-456,-14828
426000,-480,-476,-14776
427000,-576,-424,-14744
428000,-544,-440,-14748
429000,-532,-412,-14768
430000,-412,-452,-14684
431000,-468,-500,-14732
432001,-516,-404,-14844
432999,-488,-436,-14588
433999,-444,-420,-14620
435000,-444,-372,-14592
436000,-428,-400,-14552
437000,-532,-412,-14572
438000,-516,-408,-14556
439000,-476,-468,-14564
440000,-436,-372,-14532
441001,-388,-400,-14596
441999,-428,-368,-14548
442999,-420,-352,-14504
444000,-392,-388,-14492
445000,-420,-424,-14724
446000,-492,-436,-14768
447000,-600,-468,-14712
448000,-488,-508,-14760
449000,-520,-444,-14864
450001,-528,-372,-14764
450999,-464,-400,-14752
451999,-484,-356,-14760
453000,-460,-348,-14612
454000,-468,-416,-14556
455000,-512,-416,-14760
456000,-476,-356,-14808
457000,-360,-316,-14704
458000,-440,-396,-14552
459001,-408,-428,-14464
459999,-412,-448,-14708
460999,-404,-420,-14712
462000,-416,-408,-14632
463000,-420,-456,-14856
464000,-568,-504,-14732
465000,-500,-516,-14660
466001,-464,-568,-14724
466999,-424,-520,-14756
467999,-416,-372,-14832
469000,-484,-256,-14620
470000,-360,-436,-14624
471000,-388,-456,-14552
472000,-492,-412,-14692
473000,-468,-476,-14728
474000,-408,-384,-14584
475001,-356,-360,-14428
475999,-404,-368,-14376
477000,-524,-400,-14464
478001,-324,-416,-14340
478999,-328,-484,-14436
479999,-280,-464,-14672
481000,-356,-408,-14540
482000,-448,-448,-14548
483000,-400,-456,-14684
484000,-460,-432,-14744
485000,-508,-468,-14696
486000,-400,-508,-14596
487001,-360,-376,-14652
487999,-340,-404,-14664
488999,-328,-432,-14756
489999,-416,-448,-14604
491000,-332,-420,-14640
492000,-436,-396,-14520
493000,-444,-380,-14484
494000,-528,-416,-14576
495000,-500,-440,-14776
496000,-376,-440,-14916
497001,-440,-352,-14968
497999,-476,-416,-15004
498999,-452,-432,-14912
500000,-460,-388,-14980
501000,-452,-412,-14916
502000,-512,-348,-14844
503000,-512,-464,-14756
504001,-436,-452,-14832
505001,-412,-424,-14612
505999,-420,-372,-14704
506999,-376,-416,-14612
508000,-496,-384,-14556
509000,-520,-408,-14624
510000,-504,-416,-14588
511000,-408,-444,-14656
512000,-480,-512,-14756
513000,-368,-520,-14692
514000,-388,-460,-14700
515001,-420,-344,-14720
515999,-472,-336,-14620
516999,-484,-488,-14600
518000,-440,-412,-14744
519000,-532,-464,-14888
520000,-568,-500,-15004
521000,-504,-496,-14916
522000,-452,-516,-14932
523000,-444,-508,-14760
524000,-492,-492,-14836
525001,-488,-472,-14800
525999,-504,-472,-14812
526999,-516,-416,-14816
527999,-516,-400,-14784
529000,-544,-476,-14924
530000,-456,-428,-14956
531000,-400,-384,-14924
532000,-476,-416,-14780
533000,-456,-432,-14712
534000,-480,-432,-14784
535001,-540,-456,-14888
535999,-488,-452,-14940
536999,-480,-436,-14752
538000,-456,-516,-14808
539000,-468,-520,-14764
540000,-492,-444,-14760
541000,-424,-408,-14884
542000,-432,-408,-14784
543000,-476,-432,-14860
544001,-380,-384,-14956
544999,-404,-420,-14840
546000,-392,-456,-14724
547000,-440,-400,-14704
548000,-480,-480,-14752
549000,-512,-444,-14704
550000,-564,-400,-14548
551000,-536,-408,-14588
552001,-388,-520,-14696
552999,-452,-524,-14744
553999,-416,-400,-14660
555000,-400,-440,-14532
556000,-380,-428,-14640
557000,-340,-468,-14656
558000,-428,-472,-14668
559000,-392,-420,-14664
560000,-388,-380,-14696
561001,-480,-408,-14680
561999,-496,-504,-14784
562999,-508,-508,-14716
564000,-464,-388,-14696
565000,-424,-492,-14700
566000,-444,-508,-14748
567000,-392,-452,-14764
568000,-476,-428,-14644
569000,-584,-464,-14736
570001,-464,-372,-14812
570999,-396,-368,-14732
571999,-432,-456,-14688
573000,-404,-428,-14648
574000,-308,-440,-14656
575000,-332,-412,-14564
576000,-428,-372,-14580
577000,-420,-428,-14656
578000,-436,-416,-14652
579001,-408,-440,-14600
579999,-384,-420,-14640
580999,-384,-408,-14636
582000,-380,-380,-14648
583000,-436,-404,-14592
584000,-428,-380,-14584
585000,-428,-448,-14620
586000,-472,-432,-14684
587000,-472,-508,-14724
588001,-424,-428,-14904
589001,-444,-296,-14820
589999,-364,-360,-14732
590999,-448,-380,-14844
591999,-480,-412,-14936
593000,-400,-488,-14896
594000,-388,-484,-14812
595000,-404,-416,-14728
596000,-484,-416,-14776
597000,-464,-476,-14800
598000,-416,-500,-14808
599001,-320,-492,-14680
599999,-308,-340,-14616
601000,-384,-400,-14676
602001,-368,-412,-14664
602999,-388,-472,-14572
603999,-484,-380,-14500
605000,-512,-336,-14396
606000,-356,-432,-14556
607000,-312,-412,-14752
608000,-380,-392,-14600
609000,-360,-356,-14560
610000,-268,-404,-14668
611001,-392,-372,-14644
611999,-372,-384,-14516
612999,-436,-420,-14692
614000,-492,-452,-14768
615000,-504,-436,-14844
616000,-468,-416,-14668
617000,-372,-464,-14852
618000,-436,-496,-14776
619000,-468,-432,-14824
620000,-436,-464,-14828
621001,-384,-448,-14812
621999,-368,-444,-14880
622999,-416,-384,-14856
623999,-484,-464,-14828
625000,-460,-456,-14952
626000,-452,-464,-14972
627000,-492,-408,-14812
628000,-496,-512,-14788
629000,-468,-408,-14756
629999,-552,-472,-14704
630999,-480,-476,-14904
632000,-428,-380,-14916
633000,-420,-336,-14856
634000,-352,-388,-14752
635000,-364,-484,-14680
636000,-380,-440,-14536
637000,-364,-552,-14400
638001,-404,-524,-14388
638999,-408,-476,-14420
639999,-344,-468,-14616
641000,-416,-472,-14624
642000,-328,-388,-14512
643000,-332,-444,-14536
644000,-348,-484,-14668
645000,-424,-516,-14884
646000,-480,-408,-14844
647000,-484,-424,-15012
648000,-492,-356,-15108
649000,-420,-384,-15128
650001,-456,-432,-15064
650999,-492,-500,-15100
651999,-528,-424,-15160
652999,-424,-384,-15072
654000,-488,-412,-15100
655000,-468,-364,-14908
656000,-384,-356,-14860
657000,-428,-392,-14872
658000,-364,-416,-15008
659000,-472,-484,-14940
660001,-512,-468,-14932
660999,-424,-412,-14756
661999,-508,-432,-14720
663000,-388,-352,-14712
664000,-428,-364,-14720
665000,-456,-384,-14892
666000,-420,-344,-14812
667000,-456,-396,-14808
668000,-496,-408,-14712
669001,-404,-512,-14696
669999,-272,-452,-14912
670999,-412,-436,-14804
672000,-440,-512,-14696
673000,-364,-488,-14680
674000,-468,-472,-14696
675000,-480,-556,-14648
676001,-396,-468,-14596
676999,-392,-312,-14676
677999,-472,-416,-14716
679000,-448,-396,-14816
680000,-400,-384,-14904
681000,-324,-492,-14836
682000,-376,-428,-14848
683000,-412,-456,-14888
684000,-364,-484,-15004
685001,-412,-388,-14808
685999,-348,-444,-14804
686999,-328,-376,-14764
687999,-400,-368,-14636
689000,-436,-524,-14760
690000,-412,-484,-14656
691000,-452,-428,-14608
692000,-356,-540,-14596
693000,-384,-376,-14776
694000,-424,-364,-14896
695001,-336,-348,-14828
695999,-500,-288,-14780
696999,-276,-360,-14652
698000,-284,-396,-14612
699000,-320,-388,-14552
700000,-372,-520,-14712
701000,-404,-456,-14780
702000,-428,-236,-14692
703000,-436,-420,-14736
704001,-344,-348,-14768
704999,-372,-320,-14632
705999,-432,-440,-14544
707000,-296,-368,-14684
708000,-280,-428,-14672
709000,-308,-456,-14556
710000,-332,-316,-14668
711000,-420,-464,-14612
712000,-304,-516,-14676
713001,-332,-408,-14544
714000,-356,-448,-14492
715000,-216,-428,-14612
716000,-348,-332,-14552
717000,-308,-464,-14452
718000,-436,-392,-14664
719000,-428,-352,-14532
720001,-448,-488,-14600
720999,-376,-432,-14560
721999,-396,-404,-14460
723000,-368,-500,-14580
724000,-332,-380,-14616
725000,-360,-380,-14644
726000,-372,-540,-14712
727000,-308,-516,-14704
728000,-432,-436,-14776
729001,-412,-456,-14920
729999,-348,-288,-14852
730999,-408,-328,-14664
731999,-276,-488,-14828
733000,-316,-372,-14896
734000,-332,-404,-14944
735000,-308,-488,-14820
736000,-280,-392,-14752
737000,-364,-392,-14728
738000,-364,-432,-14812
739001,-296,-320,-14652
739999,-368,-468,-14688
740999,-340,-532,-14768
741999,-320,-460,-14756
743000,-376,-468,-14600
744000,-348,-480,-14624
745000,-360,-388,-14696
746000,-340,-412,-14712
747000,-316,-372,-14816
748000,-264,-308,-14648
749001,-340,-424,-14660
749999,-372,-428,-14656
750999,-304,-316,-14824
752000,-424,-492,-14816
753000,-348,-400,-14848
754000,-348,-424,-14756
755000,-360,-528,-14836
756001,-324,-488,-14792
756999,-360,-400,-14880
758000,-356,-352,-14932
759000,-368,-372,-14808
760000,-380,-504,-14824
761000,-372,-488,-14776
762000,-360,-452,-14824
763000,-448,-568,-14936
764000,-424,-372,-14864
765001,-344,-356,-14816
765999,-316,-456,-14816
766999,-368,-376,-14900
768000,-340,-444,-14912
769000,-400,-464,-14844
770000,-360,-384,-14876
771000,-484,-392,-14980
772000,-552,-468,-14952
773000,-420,-348,-14980
774001,-336,-468,-14740
774999,-484,-344,-14560
775999,-412,-252,-14660
777000,-408,-464,-14684
778000,-360,-516,-14784
779000,-420,-512,-14784
780000,-328,-528,-14748
781000,-380,-480,-14704
782000,-420,-468,-14820
783000,-360,-436,-14768
784001,-336,-440,-14928
784999,-448,-512,-14736
785999,-476,-524,-14732
786999,-380,-376,-14884
788000,-264,-340,-14820
789000,-360,-516,-14664
790000,-348,-404,-14624
791000,-320,-388,-14616
792000,-276,-416,-14772
793000,-316,-452,-14776
794001,-448,-476,-14668
794999,-340,-556,-14764
795999,-392,-408,-14836
797000,-388,-360,-14944
798000,-396,-372,-14736
799000,-380,-352,-14736
800000,-396,-444,-14800
801001,-368,-448,-14800
801999,-340,-432,-14756
802999,-412,-448,-14744
803999,-424,-332,-14620
805000,-368,-300,-14720
806000,-316,-456,-14676
807000,-352,-324,-14684
808000,-380,-372,-14752
809000,-324,-312,-14748
810000,-356,-416,-14660
811001,-440,-404,-14756
811999,-372,-348,-14728
812999,-320,-300,-14772
813999,-356,-372,-14700
815000,-264,-400,-14768
816000,-348,-360,-14744
817000,-336,-432,-14632
818000,-324,-572,-14612
819000,-320,-488,-14656
820000,-380,-496,-14756
821001,-308,-424,-14756
821999,-304,-456,-14840
822999,-408,-536,-14784
824000,-340,-508,-14696
825000,-348,-432,-14764
826000,-296,-332,-14692
827000,-264,-280,-14820
828000,-344,-468,-14824
829000,-416,-432,-14776
830000,-328,-452,-14696
831001,-280,-440,-14616
831999,-316,-384,-14648
832999,-276,-444,-14856
834000,-320,-368,-14836
835000,-320,-400,-14708
836000,-296,-464,-14624
837000,-280,-372,-14636
838000,-328,-440,-14520
839000,-288,-392,-14396
839999,-288,-392,-14528
840999,-364,-320,-14404
842000,-388,-400,-14608
843000,-260,-408,-14736
844000,-360,-464,-14876
845000,-312,-516,-14748
846000,-260,-516,-14740
847000,-304,-416,-14752
848001,-292,-404,-14784
848999,-276,-412,-14696
849999,-324,-420,-14760
851000,-356,-420,-14732
852000,-332,-316,-14812
853000,-388,-304,-14748
854000,-336,-420,-14732
855000,-372,-400,-14848
856000,-472,-396,-14784
857001,-388,-416,-14728
857999,-396,-436,-14732
859000,-316,-432,-14712
860001,-332,-500,-14652
860999,-364,-464,-14704
861999,-364,-420,-14636
863000,-244,-424,-14668
864000,-304,-352,-14772
865000,-328,-456,-14816
866000,-244,-444,-14692
867000,-324,-444,-14636
868000,-400,-508,-14780
869001,-320,-420,-14796
869999,-332,-324,-14868
870999,-332,-476,-14696
872000,-288,-404,-14604
873000,-412,-372,-14656
874000,-348,-488,-14756
875000,-332,-460,-14756
876000,-468,-320,-14764
877000,-420,-336,-14980
878000,-408,-332,-14952
879001,-384,-300,-14956
879999,-352,-400,-14960
880999,-268,-344,-14876
882000,-372,-448,-14776
883000,-360,-476,-14700
884000,-304,-476,-14636
885000,-372,-464,-14536
886001,-316,-348,-14488
886999,-368,-312,-14536
887999,-392,-372,-14628
889000,-376,-392,-14484
890000,-300,-428,-14552
891000,-408,-356,-14612
892000,-388,-340,-14644
893000,-456,-352,-14716
894000,-408,-316,-14672
895001,-320,-332,-14660
895999,-332,-384,-14756
896999,-308,-416,-14824
898000,-288,-424,-14992
899000,-332,-520,-14888
900000,-364,-452,-14928
901000,-464,-400,-14980
902000,-484,-496,-14960
903000,-436,-480,-14916
904000,-480,-444,-14920
905001,-472,-428,-14900
905999,-376,-440,-14844
906999,-424,-464,-14820
908000,-392,-424,-14788
909000,-384,-452,-14676
910000,-380,-524,-14796
911000,-356,-400,-14736
912000,-324,-520,-14884
913000,-388,-476,-14848
914000,-392,-444,-14776
915000,-348,-356,-14724
916000,-368,-396,-14592
917000,-348,-416,-14784
918000,-348,-432,-14908
919000,-452,-380,-14684
920001,-420,-496,-14788
920999,-368,-408,-14808
921999,-328,-368,-14752
923000,-264,-432,-14812
924000,-312,-360,-14768
925000,-228,-316,-14764
926000,-356,-364,-14792
927001,-348,-400,-14820
927999,-356,-444,-14808
928999,-304,-404,-14796
930000,-412,-412,-14648
931000,-380,-416,-14672
932000,-432,-432,-14612
933000,-272,-504,-14652
934000,-140,-404,-14756
935000,-388,-368,-14764
936000,-440,-472,-14868
937001,-412,-400,-14836
937999,-256,-424,-14688
938999,-388,-420,-14808
940000,-432,-336,-14896
941000,-392,-260,-14900
942000,-396,-396,-14844
943000,-448,-388,-14820
944000,-404,-444,-14948
945000,-436,-420,-15068
946001,-508,-360,-14908
946999,-304,-384,-14888
947999,-296,-424,-14792
948999,-324,-388,-14656
950001,-404,-476,-14644
950999,-352,-444,-14640
952000,-332,-452,-14564
953000,-384,-396,-14560
954000,-288,-428,-14636
955000,-264,-384,-14728
956000,-336,-400,-14736
957000,-336,-432,-14860
958000,-276,-432,-14752
959001,-272,-464,-14664
959999,-368,-380,-14788
960999,-284,-396,-14676
962000,-296,-396,-14752
963000,-372,-412,-14724
964000,-408,-472,-14684
965000,-316,-492,-14836
966001,-344,-396,-14880
966999,-448,-320,-14836
967999,-496,-420,-14780
969000,-440,-452,-14796
970000,-424,-424,-14788
971000,-396,-448,-14852
972000,-364,-412,-14832
973000,-348,-352,-14720
974000,-288,-424,-14680
975001,-384,-404,-14732
975999,-360,-488,-14732
976999,-484,-440,-14676
978000,-512,-468,-14632
979000,-392,-416,-14648
980000,-344,-360,-14832
981000,-296,-416,-14728
982000,-336,-428,-14648
983000,-324,-428,-14772
984000,-392,-416,-14680
985001,-324,-508,-14756
985999,-352,-452,-14768
986999,-368,-444,-14760
988000,-372,-316,-14780
989000,-348,-296,-14888
990000,-324,-332,-14860
991000,-340,-352,-14968
992000,-384,-300,-14992
993000,-440,-372,-14940
994001,-400,-440,-14832
994999,-356,-480,-14852
995999,-400,-496,-14740
997000,-372,-408,-14828
998000,-348,-416,-14800
999000,-304,-484,-14776
1000000,-352,-392,-14784
1001000,-400,-448,-14760
1002000,-296,-488,-14636
1003000,-400,-404,-14760
1004001,-360,-396,-14716
1004999,-264,-508,-14788
1005999,-312,-496,-14652
1007000,-420,-460,-14688
1008000,-384,-400,-14588
1009000,-376,-404,-14580
1010000,-324,-448,-14552
1011001,-276,-440,-14532
1011999,-284,-360,-14576
1012999,-280,-416,-14596
1014000,-356,-364,-14680
1015000,-436,-376,-14888
1016000,-336,-312,-14692
1017000,-252,-288,-14588
1018000,-312,-408,-14592
1019000,-296,-496,-14656
1020001,-272,-400,-14764
1020999,-300,-416,-14708
1021999,-208,-524,-14808
1023000,-368,-420,-14660
1024000,-400,-372,-14704
1025000,-368,-292,-14620
1026000,-284,-348,-14560
1027000,-320,-488,-14568
1028000,-352,-540,-14732
1029001,-344,-532,-14664
1029999,-256,-448,-14660
1030999,-332,-524,-14708
1032000,-352,-484,-14716
1033000,-372,-388,-14672
1034000,-372,-424,-14776
1035000,-344,-424,-14788
1036000,-340,-420,-14832
1037000,-424,-440,-14852
1038000,-332,-416,-14744
1039001,-300,-488,-14768
1039999,-404,-460,-14688
1040999,-336,-556,-14776
1042000,-356,-500,-14888
1043000,-328,-348,-14896
1044000,-464,-420,-14852
1045000,-492,-436,-14856
1046000,-348,-344,-14800
1047000,-284,-408,-14704
1048001,-292,-396,-14920
1048999,-380,-468,-14832
1050000,-428,-456,-14808
1051000,-304,-480,-14736
1052000,-400,-520,-14872
1053000,-384,-504,-14908
1054000,-352,-372,-14868
1055001,-348,-504,-14884
1055999,-344,-520,-14836
1056999,-324,-440,-14844
1057999,-348,-440,-14888
1059000,-488,-420,-14856
1060000,-376,-352,-14688
1061000,-388,-412,-14720
1062000,-296,-460,-14832
1063000,-284,-464,-14816
1064000,-240,-328,-14880
1065001,-348,-372,-15000
1065999,-368,-476,-14948
1066999,-344,-464,-14856
1068000,-380,-384,-15020
1069000,-420,-204,-15120
1070000,-444,-336,-15020
1071000,-420,-512,-14856
1072000,-360,-488,-14908
1073000,-492,-380,-14936
