micros,ax,ay,az
104000,21096,6196,360
105001,21460,6196,484
105999,21748,6288,320
106999,22080,6276,484
108001,22540,6388,432
109001,22904,6512,600
110000,23016,6544,488
111000,23204,6564,444
112001,23536,6648,588
112999,23688,6616,568
114000,23792,6576,408
115001,24020,6648,544
115999,24276,6688,596
117000,24564,6716,564
118001,24796,6780,748
118999,25064,6912,936
120000,25360,7080,1052
121001,25656,7040,944
121999,25828,7032,940
123000,25848,7076,992
124001,26000,6924,944
124999,26104,6904,1048
125999,26064,6924,1152
127000,26184,6920,1000
128001,26296,6984,1112
128999,26392,7144,1248
130000,26632,7192,1208
131000,26796,7268,1208
132001,27052,7284,1188
133001,27080,7244,1172
134000,27108,7132,1088
135000,27072,7160,1080
136001,27120,7108,1136
136999,27216,7092,1200
138000,27156,7112,1368
139001,27072,7120,1072
140001,27160,7096,1128
141000,27188,7080,1120
142000,27144,7036,1180
143001,27288,7068,1012
143999,27308,7080,1104
145000,27308,6920,1172
146001,27252,6920,1096
146999,27216,6956,984
148000,26996,6964,952
149001,26848,6824,1072
149999,26624,6864,1056
150999,26648,6884,1088
152000,26544,6824,1016
153001,26396,6808,860
154001,26304,6708,1032
155000,26172,6712,976
156000,26188,6580,1000
157001,26008,6596,920
157999,25792,6600,1032
158999,25640,6552,920
160001,25428,6484,960
161001,25228,6468,876
162000,25004,6328,748
163000,24732,6308,836
164001,24464,6244,892
165001,24212,6164,860
166000,24012,6188,772
167000,23764,6104,916
168000,23636,6020,852
169001,23428,5980,700
169999,23216,5936,656
171000,22912,5864,736
172001,22704,5884,724
172999,22392,5856,588
174000,21932,5696,688
175001,21680,5576,576
176001,21340,5512,604
177000,21108,5404,448
178001,20804,5320,400
179001,20552,5244,424
180000,20356,5236,380
181001,20072,5172,316
181999,19808,5212,344
183000,19420,5100,360
184001,19216,5044,384
185001,18692,4960,256
185999,18272,4884,368
187000,18072,4760,300
188001,17772,4732,124
189001,17336,4628,240
189999,17020,4532,256
190999,16732,4376,184
192001,16448,4388,124
193001,16192,4344,52
194000,15908,4304,36
195000,15644,4120,8
196001,15420,4144,-64
197001,15052,4004,-80
198000,14716,4024,-64
199000,14384,3780,-144
200001,14048,3680,-164
200999,13760,3512,-264
202000,13420,3520,-208
203001,13128,3516,-240
203999,12920,3388,-236
205000,12720,3204,-296
206001,12404,3228,-376
206999,12136,3300,-268
208000,11884,3124,-228
209001,11696,3076,-348
210001,11376,3044,-420
211001,11012,2900,-552
212000,10644,2740,-556
213000,10368,2680,-512
214001,10236,2656,-548
214999,10072,2688,-740
216000,9840,2548,-464
217001,9760,2604,-516
217999,9616,2512,-572
219000,9532,2488,-560
220001,9360,2512,-660
220999,9320,2480,-592
222000,9332,2404,-632
223001,9044,2488,-756
223999,8828,2400,-672
225000,8656,2324,-648
226001,8596,2300,-708
226999,8452,2292,-760
228000,8252,2204,-708
229001,8232,2348,-728
229999,8260,2364,-680
231000,8096,2300,-768
232001,7808,2348,-712
232999,7512,2332,-776
234000,7316,2136,-764
235001,7244,1924,-828
235999,7284,1856,-796
237000,7376,1860,-800
238001,7248,1816,-864
238999,7192,1780,-784
240000,7276,1676,-832
241001,7296,1740,-1024
241999,7376,1928,-896
243000,7384,2080,-828
244001,7552,2164,-936
244999,7700,2152,-876
246000,7892,2168,-732
247001,8020,2232,-688
247999,8136,2340,-732
249000,8344,2452,-564
250001,8364,2528,-560
250999,8476,2508,-628
251999,8772,2592,-500
253000,9016,2692,-500
254001,9216,2772,-600
254999,9472,2800,-444
256000,9788,2892,-376
257001,9940,2948,-436
257999,9944,2948,-356
259000,10172,2984,-232
260001,10308,3020,-332
260999,10420,2952,-184
262000,10612,3128,-216
263001,10840,3188,-292
263999,10924,3220,-116
265000,11144,3232,-72
266001,11324,3332,-68
266999,11604,3340,32
267999,11796,3460,-64
269001,12072,3468,-48
270001,12300,3584,152
270999,12464,3572,320
272000,12632,3584,364
273000,12860,3728,332
274001,13028,3776,416
275001,13176,3880,316
276000,13484,4072,336
277000,13800,4188,356
278001,14048,4276,392
278999,14320,4356,580
280000,14428,4456,608
281001,14496,4448,716
282001,14892,4588,860
283000,15312,4772,1032
284001,15572,4904,992
285001,15748,5040,1092
286000,15908,5048,1048
287000,16188,5144,1180
288001,16456,5344,1420
288999,16700,5388,1424
290000,17012,5488,1392
291001,17300,5520,1468
291999,17440,5540,1428
293000,17492,5704,1372
294000,17748,5808,1432
295001,18208,5764,1532
296001,18568,5884,1652
297000,18900,5992,1704
298000,19116,6104,1888
299001,19372,6056,1812
299999,19476,6284,1780
301000,19836,6344,1820
302001,20072,6352,1776
302999,20476,6428,1752
304000,20512,6536,1876
305000,20516,6684,2064
306001,20752,6660,2108
307001,21040,6744,2036
308000,21252,6956,2120
309000,21544,7124,2176
310001,21732,7148,2344
311001,21860,7324,2288
312000,21968,7392,2356
313000,22112,7532,2484
314001,22396,7544,2520
314999,22516,7708,2492
316000,22680,7756,2524
317001,22668,7632,2656
318001,22744,7660,2708
319000,22808,7744,2736
320000,23000,7856,2688
321001,23196,7916,2908
321999,23408,8076,2968
323000,23396,8180,2992
324001,23420,8176,3004
324999,23488,8172,3020
326000,23624,8172,3060
327001,23716,8144,3036
327999,23676,8192,3084
329000,23684,8088,3060
330001,23704,8116,3080
330999,23732,8212,3028
332000,23740,8140,3176
333001,23828,8076,3184
333999,23948,8132,3132
335000,23972,8216,3012
336000,23848,8260,2996
337001,23844,8160,2976
338001,23828,8184,2988
339000,23856,8252,3128
340000,23660,8200,3056
341001,23540,8140,3216
341999,23476,8200,3132
343000,23436,8168,2996
344001,23428,8136,2976
344999,23460,8052,3024
346000,23296,7980,2984
347001,23116,7996,2984
347999,22888,7944,2924
349000,22848,7940,2912
350001,22760,7912,2984
350999,22664,7832,3008
352000,22468,7792,2948
353001,22180,7672,2908
353999,22060,7660,2840
355000,21896,7484,2736
356001,21788,7516,2708
356999,21684,7396,2660
358000,21488,7400,2592
359001,21176,7276,2532
359999,21016,7188,2632
360999,20804,7084,2544
362001,20636,6944,2560
363001,20472,6896,2584
364001,20240,6908,2532
365000,20032,6692,2476
366000,19724,6620,2372
367001,19460,6548,2316
368001,19236,6448,2312
369000,19048,6464,2104
370001,18828,6268,2128
370999,18572,6244,2080
371999,18256,6152,2028
373001,18072,6020,1988
374001,17928,5980,1968
375000,17580,5872,1960
376000,17240,5696,1756
377001,16964,5580,1816
378001,16664,5520,1780
379001,16248,5576,1732
380000,16144,5440,1616
381000,15896,5304,1488
382001,15636,5192,1340
383001,15364,5092,1268
384000,15036,4928,1188
385000,14832,4860,1152
386001,14564,4700,1116
386999,14376,4588,1188
388000,14124,4504,1072
389001,13728,4404,952
389999,13544,4316,892
391000,13240,4176,952
392001,13004,4168,940
392999,12764,4124,964
394000,12536,3944,768
395001,12284,3880,496
395999,11944,3860,580
397000,11704,3676,596
398001,11536,3556,492
398999,11348,3448,416
400000,11128,3404,368
401001,10748,3352,268
401999,10488,3296,140
403000,10256,3136,256
404000,10060,3056,292
405001,9832,3056,256
406001,9508,2992,60
407000,9132,2752,32
408000,8516,2656,32
409001,7904,2452,-228
410001,7144,2312,-332
411000,6364,2024,-540
412000,5884,1736,-624
413001,5512,1548,-564
413999,5184,1592,-656
415000,4940,1512,-804
416001,4724,1304,-772
416999,4572,1152,-748
418000,4440,1104,-692
419001,4276,1100,-712
420001,4152,1120,-836
421001,4172,1004,-964
422000,4236,964,-968
423000,4076,1052,-916
424001,4024,1104,-1128
424999,4056,1100,-1084
426000,4008,1144,-1104
427001,4084,1172,-1084
427999,4164,1176,-1108
429000,4316,1224,-1084
430001,4424,1296,-908
430999,4644,1208,-844
432000,4836,1152,-1128
433001,5104,1296,-1096
433999,5508,1484,-860
435000,5776,1528,-720
436001,6100,1536,-664
436999,6444,1684,-736
438000,6996,1872,-744
439001,7456,2236,-588
439999,7888,2344,-600
441000,8532,2420,-316
442001,9064,2524,-292
442999,9464,2664,-296
444000,9760,2816,-256
445000,9840,2800,-320
446001,10000,2796,-312
447001,10096,2968,-256
448000,10312,2996,-216
449000,10452,2996,-284
450001,10576,3040,-84
450999,10788,3084,-88
452000,10972,3220,-56
453001,11244,3276,-4
454001,11564,3328,-32
455000,11796,3432,-136
456000,12136,3404,-96
457001,12324,3528,44
458001,12500,3620,48
458999,12704,3616,144
459999,12936,3756,124
461001,13032,3876,180
462001,13272,3888,284
462999,13432,3964,276
464000,13692,4064,152
465001,13964,4088,156
465999,14184,4124,280
467000,14584,4316,392
468001,14896,4468,320
468999,15080,4484,392
469999,15308,4528,456
471001,15672,4704,484
472001,15972,4780,424
473000,16288,4744,380
474000,16464,4996,464
475001,16700,4988,596
476001,16892,5012,584
477000,17188,5028,572
478000,17504,5196,604
479001,17732,5208,556
479999,18028,5404,592
481000,18232,5376,660
482001,18400,5480,628
482999,18668,5572,800
484000,19152,5648,800
485000,19336,5732,696
486001,19504,5788,664
487001,19792,5772,724
488000,19940,5928,716
489000,20156,5984,820
490001,20336,6068,640
490999,20592,6216,660
491999,20948,6304,588
493001,21124,6336,652
494001,21328,6440,724
495000,21528,6520,844
496000,21696,6612,852
497001,22148,6628,720
497999,22392,6776,764
499000,22448,6856,820
500001,22672,6896,748
500999,22820,6944,924
502000,22992,6968,928
503001,23224,7156,1024
504001,23308,7228,996
505001,23396,7224,876
506000,23612,7360,848
507000,23696,7372,884
508001,23976,7324,972
508999,24196,7476,996
510000,24288,7560,1080
511001,24392,7596,968
511999,24424,7664,996
513000,24524,7564,964
514001,24668,7624,908
514999,24796,7712,888
516000,24780,7780,1032
517001,24888,7844,864
517999,24912,7736,996
519000,24996,7792,964
520001,25136,7832,1004
520999,25196,7864,872
522000,25188,7884,992
523001,25252,7988,920
523999,25196,7956,780
525000,25172,7936,792
526001,25192,7908,712
526999,25132,7916,588
528000,25120,7908,692
529001,25016,7832,724
529999,25032,7868,600
531000,25044,7844,632
532001,25016,7884,536
532999,25004,7840,668
534000,24968,7828,616
535001,24908,7812,660
535999,24804,7808,584
537000,24680,7740,576
538001,24572,7780,520
538999,24424,7808,584
540000,24288,7748,656
541001,24120,7680,612
541999,23908,7520,612
543000,23764,7616,588
544001,23812,7708,640
544999,23732,7720,492
545999,23608,7648,408
547000,23404,7568,392
548001,23172,7472,404
548999,22980,7336,304
550000,22804,7304,176
551000,22600,7220,300
552001,22352,7172,280
553001,22040,7168,312
553999,21788,7008,296
555000,21688,6920,192
556001,21676,6876,-20
557001,21392,6820,-32
558000,21240,6832,112
559000,21000,6764,92
560001,20776,6612,144
560999,20416,6492,132
562000,20196,6476,132
563001,20068,6276,-116
563999,19732,6156,-244
565000,19408,6056,-264
566001,19140,6036,-148
566999,18956,5964,-124
568000,18780,5964,-56
569001,18608,5964,-144
569999,18320,5964,-232
571000,18060,5888,-336
572001,17904,5708,-340
572999,17512,5616,-292
574000,17300,5492,-344
575001,17108,5420,-320
575999,16768,5288,-388
577000,16448,5208,-564
578001,16136,5148,-576
578999,15852,5088,-512
580000,15736,5060,-440
581001,15548,5016,-376
581999,15316,4976,-512
583000,15148,4816,-504
584001,15064,4792,-584
584999,14756,4660,-664
586000,14356,4548,-656
587001,14148,4492,-528
588001,13988,4368,-656
589001,13668,4428,-732
590000,13512,4332,-628
591000,13212,4212,-792
592001,13060,4144,-732
592999,12964,4144,-808
594000,12872,4144,-736
595001,12596,4132,-684
595999,12484,4028,-728
597000,12308,3904,-812
598001,12068,3816,-636
598999,11836,3760,-680
600000,11616,3636,-688
601001,11320,3596,-800
601999,11108,3496,-860
603000,10960,3600,-772
604001,10924,3540,-776
604999,10796,3512,-756
606000,10804,3428,-740
607001,10680,3408,-844
607999,10484,3340,-832
609000,10440,3272,-1012
610001,10368,3196,-1120
610999,10088,3192,-884
612000,10056,3184,-908
613001,9872,3248,-952
613999,9780,3164,-1016
615000,9680,3212,-996
616001,9704,3148,-928
616999,9840,3072,-856
618000,9884,3040,-932
619001,9928,3140,-1040
619999,9912,3076,-1036
621000,9892,3012,-944
622001,9908,3064,-944
622999,9888,3164,-860
624000,9884,3176,-1040
625001,9948,3088,-1176
625999,9988,3052,-1040
627000,10012,2976,-872
628001,10140,3132,-912
628999,10296,3204,-1036
629999,10496,3208,-968
631000,10584,3332,-924
632001,10620,3420,-832
632999,10848,3340,-908
634000,10984,3468,-788
635001,10996,3544,-804
635999,11040,3444,-756
637000,11188,3488,-776
638001,11212,3556,-832
638999,11352,3664,-792
640000,11528,3664,-752
641001,11688,3616,-700
641999,11836,3740,-672
643000,12000,3884,-592
644001,12156,3872,-596
644999,12284,3900,-744
646000,12484,3952,-652
647001,12596,4064,-648
647999,12764,4180,-632
649000,12964,4148,-620
650001,13060,4160,-592
650999,13224,4232,-548
652000,13376,4308,-508
653001,13628,4368,-428
653999,13744,4372,-412
655000,13948,4440,-344
656001,14132,4500,-312
656999,14312,4652,-288
658000,14540,4776,-200
659001,14744,4808,-176
659999,14956,4788,-44
661000,15192,4888,-48
662001,15456,4792,-124
662999,15480,4944,-164
664000,15656,5112,-56
665001,15760,5180,152
665999,15940,5264,40
667000,16344,5308,40
668001,16648,5292,96
669001,16840,5428,116
669999,17096,5488,292
671000,17340,5580,252
672000,17540,5588,108
673001,17760,5728,220
673999,17964,5864,316
675000,18260,5844,324
676001,18372,5812,400
676999,18392,5808,416
678000,18420,5912,520
679001,18856,5916,552
679999,19268,5880,492
681000,19512,6120,572
682001,19692,6244,536
682999,19852,6232,620
684000,20044,6324,596
685001,20328,6360,676
685999,20380,6328,656
687000,20608,6428,720
688001,20708,6440,784
688999,20752,6472,864
689999,20864,6560,876
691001,21132,6676,868
692001,21376,6604,1012
693000,21680,6636,1044
694000,21844,6724,1140
695001,21864,6788,980
695999,22000,6808,1032
697000,22196,6836,1032
698001,22300,7000,1224
698999,22348,6956,1384
700000,22500,6980,1260
701001,22448,6956,1376
701999,22488,6892,1552
703000,22680,6944,1680
704001,22744,6972,1644
704999,22928,7012,1604
706000,23176,7036,1676
707001,23256,7104,1716
707999,23360,7060,1688
709000,23288,7060,1664
710001,23364,7032,1700
710999,23452,7016,1784
712000,23496,7112,1856
713001,23344,7012,1820
714001,23288,6940,1660
715001,23336,6940,1612
716000,23404,6976,1656
717000,23372,6916,1632
718001,23412,6960,1660
718999,23468,7000,1760
720000,23436,6968,1716
721001,23392,6880,1720
721999,23436,6796,1820
723000,23348,6852,1892
724001,23280,6796,1928
724999,23160,6796,1748
726000,23004,6764,1844
727001,22832,6688,1980
727999,22808,6624,1868
729000,22748,6616,1928
730001,22736,6532,1892
730999,22688,6484,1948
732000,22508,6468,2064
733001,22464,6396,1976
733999,22316,6292,1888
735000,22200,6276,1904
736001,22092,6188,1916
736999,21860,6184,1912
738000,21620,6048,1700
739001,21560,6040,1840
739999,21400,6032,1836
741000,21308,5856,1744
742001,21048,5892,1900
742999,20984,5772,1804
744000,20984,5788,1768
745001,20780,5680,1864
745999,20464,5560,1908
747000,20276,5560,1912
748001,20044,5528,1592
748999,19880,5440,1572
750000,19524,5376,1564
751000,19200,5356,1672
752001,19124,5192,1684
753001,18904,5088,1612
754000,18852,5056,1556
755000,18608,5012,1564
756000,18316,4844,1344
757001,18024,4744,1516
758001,17868,4820,1492
759000,17536,4672,1424
760000,17280,4596,1388
761001,17060,4480,1268
762001,16752,4384,1344
762999,16448,4368,1404
763999,16244,4332,1260
765001,16112,4172,1260
766001,15848,4108,1212
767000,15576,4040,1084
768000,15412,3980,1080
769001,15212,3928,1076
769999,15024,3744,992
771000,14804,3712,992
772001,14548,3684,928
772999,14140,3644,888
774000,13852,3604,812
775001,13616,3532,896
775999,13444,3504,800
777000,13248,3448,684
778001,13140,3256,664
778999,12808,3224,692
780000,12632,3228,584
781001,12400,3212,560
781999,12260,3216,472
783000,12096,3164,624
784001,11872,3044,580
784999,11584,2936,384
786000,11400,2872,336
787001,11400,2872,336
788001,11104,2776,384
789000,10896,2736,372
790001,10764,2752,476
790999,10752,2688,324
791999,10464,2620,332
793001,10232,2596,232
794001,9936,2636,236
795000,9676,2476,124
796000,9396,2384,96
797001,9340,2416,44
798001,9128,2308,-68
799001,8840,2204,-24
800000,8488,2140,-288
801000,8200,2092,-276
802001,7724,1992,-428
802999,7380,1892,-456
804000,7152,1632,-420
805001,6796,1524,-304
805999,6652,1488,-216
807000,6600,1480,-344
808001,6396,1488,-388
808999,6300,1372,-372
810000,6224,1388,-368
811001,6164,1540,-372
811999,6104,1568,-348
813000,6148,1580,-364
814001,6152,1592,-616
814999,6152,1592,-652
816000,6392,1628,-472
817001,6628,1624,-508
817999,6976,1628,-432
819000,7272,1564,-372
820001,7512,1664,-540
820999,7740,1740,-484
822000,8044,1844,-360
823001,8348,1952,-200
823999,8716,2068,-76
825000,9056,2140,-32
826001,9340,2264,56
826999,9600,2324,92
827999,9784,2332,104
829000,9960,2344,260
830000,9928,2348,280
830999,10096,2284,296
832000,10272,2372,304
833000,10404,2416,236
834001,10472,2424,304
835001,10592,2444,284
836000,10740,2504,300
837000,10968,2536,424
838001,11168,2600,352
838999,11292,2496,460
840001,11468,2656,436
841000,11676,2680,384
842001,11860,2764,392
842999,12052,2796,504
844000,12192,2776,644
845001,12412,2852,700
845999,12476,2940,712
847000,12700,2920,756
848001,12940,2972,684
848999,13256,3108,760
850000,13348,3164,856
851001,13652,3176,896
851999,13860,3188,936
853000,14096,3232,904
854001,14308,3288,1064
854999,14484,3316,1132
856000,14652,3416,1260
857001,14800,3448,1164
857999,14960,3480,1128
859000,15148,3504,1164
860001,15384,3636,1180
860999,15600,3536,1232
862000,15916,3684,1328
863001,16248,3708,1376
863999,16416,3736,1400
865000,16756,3904,1468
866001,16972,3976,1532
866999,17200,4016,1556
868000,17344,4056,1508
869001,17524,4000,1556
869999,17696,4056,1432
871000,17736,4124,1444
872001,17892,4132,1500
872999,18136,4144,1588
874000,18448,4192,1596
875001,18800,4320,1552
875999,19084,4352,1432
877000,19308,4524,1524
878001,19556,4604,1488
878999,19708,4644,1616
880000,19836,4712,1504
881001,20060,4768,1716
882001,20192,4848,1812
883001,20280,4860,1696
884000,20392,4852,1720
885000,20536,4908,1692
886001,20720,4924,1916
886999,21028,5076,1832
888000,21268,5156,2028
889001,21464,5204,2080
889999,21684,5176,1960
891000,21736,5252,2044
892001,21740,5268,2052
892999,21936,5292,2100
894000,22080,5428,2152
895001,22176,5344,2208
895999,22096,5312,2196
897000,22128,5340,2140
898001,22312,5428,2124
898999,22484,5500,2200
900000,22712,5568,2068
901001,22856,5616,1980
901999,22964,5592,2104
903000,23068,5684,2216
904001,23140,5704,2084
904999,23120,5712,2080
906000,23148,5672,2088
907001,23116,5744,2112
907999,23060,5780,1888
909000,23152,5744,1868
910001,23128,5744,2020
910999,23240,5756,1984
912000,23244,5816,1848
913001,23396,5800,1688
913999,23500,5820,1736
915000,23416,5748,1832
916001,23360,5796,1684
916999,23376,5728,1760
918000,23296,5664,1884
919001,23208,5624,1752
919999,23052,5656,1808
921000,23012,5716,1852
922001,23008,5728,1732
922999,23000,5612,1804
923999,23020,5728,1784
925000,23036,5680,1612
926001,22884,5644,1648
926999,22792,5604,1632
928000,22688,5624,1548
929001,22592,5608,1648
929999,22440,5496,1608
931000,22356,5508,1564
932001,22156,5528,1532
932999,22064,5464,1544
934000,21880,5544,1472
935001,21768,5464,1252
935999,21760,5432,1348
937000,21668,5384,1220
938001,21516,5368,1188
938999,21412,5420,1316
940000,21292,5308,1272
941001,21116,5244,1212
941999,20872,5152,1192
943000,20596,5152,1280
944001,20384,5120,1128
944999,20164,5036,916
946000,20072,5000,984
947001,19780,4908,1044
947999,19660,4836,952
949000,19612,4848,924
950001,19440,4796,888
950999,19272,4768,836
951999,19108,4600,724
953001,18852,4508,652
954001,18604,4484,680
955000,18324,4472,600
956000,18160,4448,628
957001,17896,4348,596
957999,17684,4316,460
959000,17548,4304,532
960000,17424,4316,524
961001,17252,4196,308
962001,16988,4140,380
963000,16788,4164,344
964000,16696,4088,384
965001,16488,4040,348
966001,16224,3988,232
966999,16032,3856,204
968000,15852,3804,104
969001,15672,3680,-44
969999,15464,3708,172
971000,15288,3708,76
972001,15096,3620,24
972999,14928,3664,-76
974000,14816,3532,-40
975001,14600,3484,-32
975999,14400,3336,-16
977000,14212,3356,-256
978001,13932,3264,-280
978999,13812,3220,-264
980000,13588,3120,-224
981001,13532,3092,-364
981999,13352,3008,-476
983000,13172,2916,-300
984001,13108,3020,-356
984999,12904,2940,-432
986000,12708,2884,-344
987001,12500,2744,-376
987999,12364,2752,-452
989000,12240,2736,-348
990001,12172,2648,-368
990999,12032,2704,-500
992000,11896,2620,-432
993001,11828,2632,-480
993999,11764,2776,-552
995000,11684,2556,-556
996001,11624,2576,-612
996999,11576,2684,-544
998000,11468,2652,-632
999001,11392,2608,-580
999999,11380,2680,-596
1001000,11396,2652,-624
1002001,11284,2524,-676
1002999,11380,2548,-768
1004000,11328,2600,-744
1005001,11292,2564,-664
1005999,11336,2472,-540
1007000,11268,2520,-692
1008000,11292,2512,-760
1009001,11400,2468,-668
1010001,11340,2556,-696
1011000,11416,2540,-736
1012000,11448,2576,-668
1013001,11472,2560,-660
1013999,11568,2636,-528
1015000,11652,2664,-632
1016001,11736,2640,-708
1016999,11944,2588,-692
1018000,12020,2668,-792
1019001,12108,2640,-624
1019999,12268,2756,-404
1021000,12284,2872,-580
1022001,12420,2884,-644
1022999,12524,2804,-544
1024000,12688,2952,-512
1025001,12780,2924,-632
1025999,12900,2920,-652
1027000,12876,2960,-520
1028001,13084,2988,-460
1028999,13284,2956,-540
1030000,13376,3020,-492
1031001,13552,3064,-400
1031999,13692,3184,-472
1033000,13740,3180,-524
1034001,13844,3212,-592
1034999,14056,3240,-548
1036000,14248,3312,-436
1037001,14424,3388,-316
1037999,14564,3412,-264
1039000,14772,3468,-380
1040001,14872,3604,-324
1040999,15000,3644,-412
1042000,15212,3648,-324
1043001,15380,3680,-328
1043999,15532,3736,-412
1045000,15728,3700,-136
1046001,15932,3752,-96
1046999,16104,3816,-228
1048000,16328,3924,-232
1049001,16608,3900,-256
1050001,16680,3872,-184
1051001,16956,4044,-140
1052000,17096,4044,-92
1053000,17216,4080,-120
1054001,17320,4080,32
1054999,17564,4352,-48
1056000,17836,4428,-176
1057001,18056,4384,116
1057999,18216,4272,160
1059000,18352,4420,92
1060001,18660,4504,120
1060999,18804,4556,288
1062000,18964,4680,296
1063000,19152,4724,60
1064001,19276,4692,88
1065001,19412,4716,152
1066000,19484,4804,108
1067000,19744,4944,228
1068001,19872,4992,296
1068999,20132,4956,144
1070000,20436,5140,268
1071001,20632,5172,292
1072001,20840,5240,296
1073000,20940,5276,340
1074001,21100,5288,292
1075001,21228,5304,264
1076000,21356,5328,296
1077000,21328,5248,272
1078001,21576,5364,152
1079001,21532,5652,340
1080000,21716,5468,348
1081000,22084,5588,408
1082001,22224,5528,376
1082999,22312,5632,536
1084000,22444,5700,688
1085001,22608,5752,688
1085999,22772,5720,500
1087000,22732,5760,644
1088001,22832,5780,640
1088999,22820,5696,600
1090000,22916,5844,632
1091001,22924,5868,668
1092001,22880,5912,792
1093001,23104,5976,760
1094000,23320,5968,824
1095000,23488,5996,732
1096001,23444,6036,820
1096999,23492,6036,868
1098000,23500,6056,836
1099001,23564,6100,836
1099999,23524,5920,940
1101000,23476,5916,740
1102001,23364,5972,784
1102999,23284,6024,976
1104000,23368,5928,868
1105001,23456,5912,764
1105999,23508,5964,812
1107000,23580,5920,748
1108001,23476,5932,904
1108999,23448,5996,828
1110000,23520,5988,780
1111001,23408,5892,848
1111999,23224,5832,820
1113000,23176,5848,812
1114001,23092,5816,760
1114999,22984,5716,720
1116000,22960,5672,840
1117001,23008,5628,852
1117999,22848,5756,876
1119000,22796,5716,840
1120001,22656,5632,876
1120999,22572,5636,828
1122000,22388,5536,864
1123001,22208,5472,940
1123999,22116,5404,868
1125000,21876,5364,844
1126001,21720,5416,832
1126999,21596,5288,860
1128000,21368,5092,852
1129001,21420,5100,896
1129999,21412,5184,972
1131000,21156,5168,888
1132001,20996,5032,896
1133001,20904,4988,740
1133999,20664,4972,792
1135000,20528,4844,708
1136001,20300,4812,732
1137001,20044,4772,668
1138000,19800,4796,608
1139000,19600,4788,656
1140001,19492,4684,552
1141001,19344,4600,576
1142000,19156,4556,680
1143001,18948,4492,768
1144001,18724,4356,516
1144999,18484,4344,472
1146000,18264,4264,436
1147001,18004,4160,584
1148001,17840,4128,688
1148999,17592,4104,500
1150000,17252,4088,428
1151001,17016,3952,460
1152001,16932,3924,404
1153000,16740,3820,312
1154000,16492,3732,396
1155001,16380,3720,360
1155999,16176,3672,472
1157000,16012,3688,504
1158001,15812,3576,400
1159001,15568,3488,472
1160000,15356,3488,328
1161000,15020,3404,264
1162001,14796,3328,172
1162999,14620,3312,184
1164000,14448,3200,112
1165000,14348,3188,248
1166001,14172,3080,276
1167001,13952,3140,176
1167999,13808,3184,176
1169000,13572,3076,212
1170000,13392,3084,240
1171001,13132,2984,204
1172001,12968,2888,244
1173000,12812,2760,156
1174000,12576,2692,-64
1175001,12332,2684,48
1176001,12288,2740,96
1177001,12128,2732,124
1178000,11948,2628,-36
1179001,11824,2640,-252
1179999,11728,2644,-236
1181000,11500,2476,-112
