micros,ax,ay,az
270000,11264,3104,-340
271001,11368,3232,-288
272001,11472,3328,-200
273000,11644,3312,-128
274001,11876,3288,-76
275001,11976,3456,84
276001,12156,3508,60
277000,12280,3556,164
278001,12480,3552,160
279001,12644,3620,132
280001,12784,3652,104
281001,13020,3812,208
282001,13152,3792,152
283001,13428,3828,232
284000,13548,3872,292
285000,13748,3968,272
286001,13916,4028,168
287001,14196,3992,304
288000,14372,4152,336
289000,14592,4244,360
290000,14708,4196,384
291001,14856,4236,424
292001,15048,4436,488
293000,15172,4476,508
294000,15356,4620,612
295001,15592,4648,540
296001,15812,4684,576
297001,16008,4888,664
298000,16124,4900,756
299001,16300,4960,844
300002,16508,5012,828
301000,16792,5100,892
302001,16848,5256,968
303001,17056,5316,1048
304001,17176,5256,992
305001,17376,5380,956
306001,17556,5424,1004
307001,17812,5468,1068
308002,18060,5556,1076
309000,18272,5732,1088
310001,18408,5732,1268
311001,18588,5840,1280
312000,18684,5944,1376
313001,18880,6016,1500
314001,19016,6072,1324
315000,19148,6160,1248
316000,19352,6288,1288
317001,19616,6280,1408
318001,19620,6232,1444
319000,19768,6404,1504
320000,20004,6544,1616
321001,20232,6712,1608
322001,20292,6692,1612
323002,20308,6804,1576
324000,20516,6896,1596
325001,20732,6976,1692
326001,20796,7016,1620
327000,20964,7136,1688
328001,21028,7260,1656
329001,21180,7292,1740
330000,21252,7344,1804
331001,21388,7472,1920
332001,21488,7568,1820
333000,21612,7620,1736
334001,21644,7764,1916
335001,21724,7756,2028
336001,21820,7856,1848
337000,21956,7936,1916
338001,22052,7988,1936
339001,22116,7976,1904
340000,22264,8008,2072
341001,22372,8112,2016
342001,22372,8124,2156
343000,22460,8180,2052
344001,22556,8196,1956
345001,22556,8320,2004
346001,22640,8368,2084
347001,22584,8400,2104
348001,22548,8436,2076
349001,22576,8436,2152
350001,22684,8508,2216
351000,22816,8564,2072
352001,22824,8576,2224
353001,22812,8716,2228
354000,22820,8780,2140
355000,22780,8820,2136
356001,22724,8744,2152
357001,22736,8832,2180
358001,22624,8868,2136
359001,22656,8836,2252
360001,22712,8808,2308
361001,22664,8896,2244
362001,22616,8884,2200
363001,22644,8956,2280
364001,22652,8920,2192
365002,22572,8960,2060
366000,22444,8956,2212
367001,22332,8932,2088
368001,22288,8928,2092
369002,22316,8900,2036
370000,22124,8920,2060
371001,22140,8928,1980
372001,22168,8776,1956
373000,22024,8712,2004
374001,21976,8732,2084
375001,21904,8772,2052
376001,21760,8824,2004
377000,21676,8724,1844
378000,21536,8664,1728
379001,21484,8632,1728
380001,21388,8608,1820
381002,21216,8544,1796
382000,21052,8568,1820
383001,20976,8516,1704
384001,20888,8360,1628
385000,20736,8312,1740
386000,20664,8348,1768
387001,20500,8376,1560
388001,20268,8192,1556
389000,20124,8148,1628
390001,19988,8096,1400
391001,19884,8032,1504
392000,19712,7992,1528
393001,19532,7948,1424
394001,19392,7804,1292
395000,19288,7828,1464
396001,19176,7748,1444
397001,19016,7652,1348
398000,18796,7608,1320
399001,18664,7580,1320
400001,18480,7424,1328
401001,18340,7408,1176
402000,18100,7280,1220
403001,17980,7176,1112
404002,17820,7180,1056
405000,17620,7116,1188
406001,17448,6928,1144
407001,17240,6864,980
408000,17152,6796,896
409000,17040,6728,880
410001,16856,6652,904
411001,16600,6556,964
412002,16352,6496,820
413000,16160,6436,704
414001,15916,6304,728
415001,15800,6208,740
416000,15692,6104,732
417001,15432,6000,704
418001,15332,5928,740
419000,15152,5788,552
420000,14884,5712,500
421001,14592,5676,568
422001,14528,5576,352
423001,14400,5572,284
424001,14244,5492,292
425001,14000,5388,264
426001,13868,5204,364
427000,13720,5100,328
428000,13576,5052,360
429001,13356,4992,280
430001,13224,4936,236
431000,13040,4856,0
432000,12860,4728,20
433001,12608,4680,40
434001,12488,4640,24
435001,12388,4544,-8
436000,12148,4444,4
437001,12028,4260,-76
438001,11976,4312,-44
439000,11748,4284,32
440000,11528,4196,-116
441001,11528,4088,-188
442001,11348,4012,-220
443000,11116,3904,-200
444001,11040,3740,-260
445001,10844,3768,-292
446002,10728,3752,-292
447000,10660,3744,-252
448001,10536,3688,-316
449001,10388,3608,-292
450000,10412,3576,-344
451001,10260,3504,-416
452001,10116,3504,-448
453000,9988,3456,-396
454001,9920,3340,-336
455001,9784,3340,-396
456000,9708,3176,-440
457001,9524,3168,-500
458001,9516,3132,-544
459000,9468,3248,-512
460001,9496,3140,-528
461001,9496,3088,-684
462001,9468,3052,-736
463000,9492,3056,-608
464001,9288,3044,-524
465001,9124,3012,-580
466000,9172,2992,-640
467001,9120,2904,-564
468001,9080,2932,-580
469000,9116,2908,-568
470001,9064,2884,-580
471001,8972,2924,-696
472000,8968,2908,-748
473001,9156,2988,-688
474001,9120,3036,-620
475000,9220,2964,-716
476001,9224,2820,-688
477001,9248,2788,-808
478000,9244,2828,-712
479001,9220,2800,-556
480001,9252,2768,-748
481000,9292,2888,-752
482001,9368,2788,-672
483001,9456,2800,-680
484000,9548,2888,-556
485001,9596,2980,-736
486001,9644,2892,-668
487000,9708,2932,-564
488001,9776,3004,-548
489001,9932,3008,-548
490000,9936,3016,-676
491001,10016,2988,-640
492001,10124,3052,-452
493000,10172,2996,-500
494001,10180,3108,-556
495001,10424,3116,-640
496000,10588,3144,-696
497001,10756,3136,-620
498001,10824,3184,-536
499000,10876,3236,-548
500001,11004,3280,-512
501001,11200,3280,-616
502000,11336,3416,-540
503001,11432,3392,-492
504001,11624,3428,-540
505001,11824,3488,-420
506002,11896,3540,-444
507000,12140,3464,-400
508001,12384,3616,-496
509001,12468,3640,-344
510000,12560,3664,-452
511001,12720,3720,-400
512001,12948,3728,-364
513000,13080,3812,-348
514001,13260,3756,-292
515001,13440,3808,-196
516000,13632,3956,-160
517001,13828,4088,-108
518001,14068,4100,-172
519000,14268,4048,-304
520001,14404,4108,-224
521001,14536,4160,-224
522000,14672,4168,-204
523001,14848,4312,-180
524001,15136,4352,16
525001,15396,4476,-140
526000,15540,4540,-132
527001,15776,4580,-4
528002,16004,4632,-112
529000,16184,4648,-136
530001,16308,4704,0
531001,16432,4772,108
532001,16616,4944,-12
533000,16896,4916,16
534001,17140,4892,116
535001,17336,4956,80
536002,17532,5084,156
537000,17532,5084,156
538001,17660,5148,304
539001,17900,5172,180
540000,18036,5236,228
541001,18348,5328,128
542001,18464,5416,124
543001,18740,5468,376
544000,18868,5492,252
545001,19080,5540,204
546001,19336,5664,260
547001,19512,5756,216
548000,19588,5744,308
549000,19808,5748,244
550001,19968,5796,232
551001,20220,5880,376
552000,20432,6052,424
553001,20504,6032,452
554001,20600,6092,364
555000,20744,6244,452
556000,20952,6288,428
557001,21084,6232,476
558001,21360,6384,436
559000,21508,6424,420
560000,21652,6396,512
561001,21820,6484,636
562001,21972,6560,640
563002,22052,6652,532
564000,22136,6784,472
565001,22312,6828,684
566001,22520,6984,668
567000,22708,7028,568
568001,22776,7128,700
569001,22828,7148,704
570000,22940,7124,808
571001,23044,7108,704
572001,23160,7200,644
573000,23264,7288,756
574001,23388,7252,748
575001,23428,7308,528
576000,23492,7368,840
577001,23572,7456,800
578001,23704,7524,756
579000,23640,7560,684
580001,23788,7716,840
581001,23900,7680,880
582000,23812,7640,868
583001,23880,7636,900
584001,24000,7688,868
585000,24056,7780,864
586001,24060,7784,856
587001,24068,7760,932
588001,24092,7888,912
589000,24132,7932,936
590001,24092,7932,936
591001,24136,7920,864
592000,24192,7948,788
593001,24188,8108,868
594001,24092,8120,840
595000,23964,8144,852
596001,24044,8192,860
597001,24116,8160,812
598000,23980,8196,784
599001,23988,8208,872
600001,23988,8152,804
601000,23856,8112,876
602001,23820,8196,788
603001,23792,8280,872
604000,23704,8224,960
605000,23644,8220,848
606001,23580,8176,724
607001,23516,8124,864
608000,23412,8132,868
609000,23284,8156,920
610001,23284,8156,884
611001,23240,8196,768
612001,22980,8124,764
613000,22856,8052,816
614001,22848,8032,792
615002,22740,8104,796
616000,22620,8120,752
617001,22588,8096,704
618001,22368,8072,788
619000,22232,8072,700
620001,22056,8028,796
621001,21984,7816,724
622000,21876,7808,744
623001,21724,7900,584
624001,21576,7900,644
625000,21428,7772,652
626001,21304,7764,732
627001,21136,7684,688
628001,20928,7652,804
629000,20800,7596,640
630000,20572,7524,556
631001,20396,7540,672
632002,20156,7504,692
633000,20064,7444,560
634001,19960,7440,492
635001,19788,7452,404
636000,19548,7340,424
637001,19312,7200,468
638001,19280,7080,340
639000,19092,7044,384
640001,18780,6984,412
641001,18536,6912,408
642001,18368,6872,400
643000,18228,6832,388
644001,17992,6856,240
645001,17872,6696,200
646001,17660,6532,264
647001,17480,6532,348
648001,17236,6504,256
649001,17004,6376,356
650000,16852,6432,376
651001,16704,6320,220
652001,16408,6216,0
653001,16228,6124,136
654000,16040,6116,92
655001,15864,6120,136
656001,15688,5992,184
657000,15544,5812,244
658001,15356,5904,84
659001,15064,5824,88
660000,14940,5648,-44
661001,14724,5568,-52
662001,14632,5520,0
663001,14392,5448,84
664001,14136,5288,76
665001,14052,5220,-80
666001,13872,5160,-80
667002,13656,5208,-48
668000,13408,5084,-100
669001,13196,5080,-256
670001,13072,5032,-180
671000,12984,4960,-88
672000,12808,4844,-112
673001,12536,4680,-88
674001,12348,4684,-164
675002,12276,4652,-140
676000,12136,4540,-176
677001,11996,4420,-224
678001,11728,4340,-252
679000,11644,4300,-428
680001,11396,4256,-468
681001,11164,4276,-420
682000,11064,4152,-328
683001,10980,4088,-472
684001,10924,4028,-508
685000,10712,3968,-484
686001,10616,3948,-500
687001,10564,3852,-492
688000,10436,3944,-560
689001,10332,3812,-556
690001,10072,3780,-604
691000,9964,3752,-568
692001,9872,3572,-672
693001,9852,3572,-532
694000,9788,3736,-548
695001,9688,3736,-504
696001,9600,3588,-440
697000,9424,3532,-536
698001,9348,3504,-596
699001,9256,3424,-648
700000,9180,3488,-628
701001,9236,3384,-644
702001,9116,3324,-624
703000,9044,3260,-552
704001,8956,3228,-572
705001,8944,3332,-712
706000,8912,3372,-612
707001,8860,3244,-600
708001,8880,3288,-676
709000,8860,3228,-548
710001,8800,3200,-628
711001,8808,3136,-504
712000,8792,3128,-536
713001,8756,3184,-720
714001,8828,3260,-564
715001,8772,3228,-540
716002,8808,3220,-572
717000,8808,3152,-596
718001,8972,3228,-588
719001,8876,3212,-488
720000,8912,3252,-564
721001,8932,3212,-548
722001,9080,3248,-460
723000,9072,3236,-496
724001,9088,3308,-476
725001,9228,3220,-484
726000,9324,3232,-572
727001,9424,3316,-528
728001,9452,3384,-396
729000,9492,3336,-416
730001,9584,3364,-416
731001,9648,3436,-356
732000,9784,3528,-468
733001,9832,3452,-376
734001,9996,3552,-352
735000,10124,3652,-272
736001,10156,3608,-272
737001,10340,3636,-332
738000,10396,3644,-376
739001,10576,3688,-304
740001,10716,3752,-212
741000,10792,3744,-300
742001,11040,3784,-196
743001,11024,3904,-248
744000,11092,3960,-220
745001,11212,3940,-168
746001,11380,4008,-28
747000,11680,4108,-100
748001,11928,4096,-160
749001,11996,4184,-12
750000,12040,4208,-80
751001,12284,4284,-24
752001,12528,4376,-168
753000,12588,4384,-112
754001,12724,4384,20
755001,12896,4468,196
756001,13036,4332,136
757000,13228,4432,84
758001,13368,4508,256
759001,13548,4624,296
760001,13852,4632,252
761000,13920,4744,384
762001,14120,4828,308
763001,14308,4796,332
764002,14504,4884,352
765000,14772,4988,468
766001,14884,5020,436
767001,15032,5020,604
768000,15256,5140,512
769000,15464,5140,628
770001,15580,5232,604
771001,15720,5304,536
772000,15944,5284,624
773000,16104,5364,644
774001,16372,5440,660
775001,16536,5448,636
776000,16736,5492,808
777001,17004,5500,928
778001,17208,5544,856
779002,17296,5656,748
780000,17376,5692,884
781001,17620,5768,848
782001,17760,5764,832
783000,17868,5768,812
784001,18144,5916,912
785001,18436,5912,1048
786001,18512,5960,1088
787001,18700,6008,1084
788001,18868,5980,1028
789001,18976,6124,1056
790002,19128,6108,1264
791000,19360,6164,1144
792001,19484,6228,1364
793001,19644,6120,1304
794000,19712,6220,1332
795000,19932,6240,1252
796001,20136,6308,1276
797001,20292,6388,1272
798001,20400,6424,1288
799000,20568,6512,1396
800000,20684,6532,1524
801001,20872,6532,1568
802001,21008,6584,1448
803000,21180,6640,1488
804001,21296,6672,1572
805001,21416,6632,1532
806002,21456,6648,1408
807000,21536,6644,1484
808001,21680,6700,1564
809001,21784,6724,1752
810000,21952,6780,1604
811001,21952,6808,1744
812001,22076,6780,1592
813000,22216,6916,1552
814001,22316,6844,1704
815001,22472,6792,1780
816000,22480,6828,1644
817001,22532,6896,1616
818001,22564,6832,1648
819000,22648,6932,1616
820001,22632,6956,1628
821001,22692,6876,1776
822000,22716,6844,1820
823001,22776,6920,1632
824001,22880,7016,1648
825000,22936,6924,1752
826001,22968,6960,1752
827001,23048,6988,1724
828000,23096,7024,1744
829001,22980,7072,1692
830001,22960,7120,1768
831000,22916,7028,1836
832001,22988,7040,1736
833001,23004,6952,1768
834000,22888,6988,1796
835001,22868,7032,1572
836001,22940,7104,1752
837000,22924,7040,1812
838001,22896,6956,1796
839001,22828,6948,1740
840001,22760,6844,1580
841000,22696,6864,1540
842001,22696,6852,1532
843001,22548,6952,1592
844000,22468,6952,1632
845001,22536,6840,1680
846001,22416,6812,1636
847000,22300,6812,1536
848001,22248,6796,1476
849001,22208,6736,1588
850000,22136,6760,1564
851001,21988,6676,1600
852001,21900,6696,1492
853000,21788,6860,1468
854001,21692,6680,1556
855001,21600,6560,1552
856001,21504,6572,1440
857001,21304,6592,1372
858001,21188,6600,1324
859001,21092,6528,1428
860002,21028,6448,1552
861000,20856,6544,1484
862001,20740,6468,1328
863001,20620,6396,1212
864000,20484,6412,1248
865000,20384,6360,1076
866001,20136,6368,1124
867001,19920,6212,1088
868001,19820,6156,1100
869000,19688,6196,1136
870001,19540,6224,1040
871001,19392,6128,1116
872000,19304,6120,1144
873001,19096,6008,932
874001,18904,6032,972
875000,18820,5920,1028
876000,18560,5848,984
877001,18380,5808,828
878001,18204,5796,808
879000,18092,5804,816
880000,17852,5736,712
881001,17660,5620,800
882001,17504,5536,896
883001,17392,5620,752
884000,17212,5572,716
885000,17048,5588,668
886001,16876,5520,748
887001,16648,5428,624
888001,16492,5348,516
889001,16308,5308,508
890001,16220,5188,484
891001,16004,5220,548
892001,15696,5152,440
893000,15556,5020,408
894001,15416,5104,392
895001,15188,5092,264
896000,15028,4996,340
897001,14828,5048,384
898001,14676,4928,204
899000,14496,4680,128
900000,14384,4692,176
901001,14224,4784,88
902001,14028,4780,-32
903000,13860,4604,-76
904000,13660,4524,76
905001,13496,4452,104
906001,13408,4336,-36
907000,13264,4344,-4
908001,13056,4284,44
909001,12868,4220,-120
910002,12736,4168,-68
911000,12560,4096,-60
912001,12412,4168,-352
913001,12320,4140,-256
914000,12072,4160,-128
915001,11920,4096,-280
916001,11864,3964,-224
917000,11816,3932,-184
918001,11584,4000,-320
919001,11520,3948,-312
920000,11308,3864,-296
921001,11252,3844,-312
922001,11200,3800,-324
923000,11080,3796,-392
924000,10940,3776,-316
925001,10808,3688,-364
926001,10636,3648,-468
927000,10604,3620,-556
928001,10548,3636,-508
929001,10412,3576,-484
930000,10364,3528,-660
931001,10232,3508,-544
932001,10184,3500,-548
933000,10076,3476,-512
934001,10112,3496,-544
935001,10080,3584,-596
936000,9952,3464,-632
937001,9948,3432,-688
938001,9936,3388,-492
939000,9856,3392,-340
940001,9812,3344,-504
941001,9688,3280,-672
942000,9736,3344,-672
943001,9800,3408,-716
944001,9744,3388,-672
945000,9644,3388,-568
946001,9788,3376,-704
947001,9764,3400,-664
948000,9752,3344,-652
949001,9756,3428,-584
950001,9704,3380,-740
951000,9672,3448,-688
952001,9648,3360,-620
953001,9728,3436,-632
954000,9760,3420,-608
955001,9868,3352,-668
956001,9888,3476,-620
957000,10088,3524,-576
958001,10168,3520,-608
959001,10228,3524,-664
960000,10232,3448,-624
961001,10252,3488,-724
962001,10272,3560,-692
963000,10348,3668,-696
964001,10412,3616,-672
965001,10552,3636,-580
966001,10612,3620,-484
967000,10760,3676,-564
968001,10904,3796,-496
969001,10936,3844,-412
970000,11008,3828,-472
971001,11044,3820,-508
972001,11240,3960,-484
973000,11392,4004,-460
974001,11472,4088,-484
975001,11624,4120,-528
976000,11860,4116,-532
977001,11884,4244,-512
978001,11992,4196,-488
979000,12216,4164,-440
980001,12348,4324,-424
981001,12536,4316,-416
982000,12712,4384,-360
983001,12664,4476,-388
984001,12840,4516,-276
985000,13032,4648,-344
986001,13224,4620,-348
987001,13372,4716,-304
988000,13568,4856,-320
989001,13584,4788,-252
990001,13808,4876,-120
991000,14016,4988,-148
992001,14172,5056,-80
993001,14344,5136,-76
994000,14480,5180,12
995000,14712,5180,-60
996001,14828,5264,-80
997001,15020,5340,-20
998000,15204,5360,100
999000,15400,5448,88
1000001,15636,5564,-144
1001001,15860,5600,-168
1002000,15980,5616,108
1003001,16104,5616,84
1004001,16300,5720,68
1005002,16588,5784,140
1006000,16728,5868,180
1007001,16904,5944,96
1008001,16988,5984,92
1009001,17244,6020,144
1010000,17480,6116,352
1011001,17716,6276,328
1012001,17840,6316,308
1013000,18016,6412,360
1014001,18216,6364,340
1015001,18408,6452,388
1016000,18424,6536,420
1017001,18720,6648,560
1018001,18956,6700,416
1019000,19092,6712,404
1020001,19284,6828,352
1021001,19412,6856,436
1022000,19524,6892,404
1023001,19724,6928,576
1024001,19816,6988,592
1025000,20004,6972,512
1026000,20232,7024,588
1027001,20392,7112,632
1028001,20588,7048,708
1029000,20728,7100,664
1030000,20848,7232,712
1031001,20984,7372,664
1032001,21164,7360,692
1033000,21288,7380,680
1034001,21416,7404,856
1035001,21536,7404,840
1036002,21772,7404,716
1037000,21844,7492,664
1038001,22016,7652,728
1039001,22084,7584,836
1040000,22324,7652,764
1041001,22388,7632,828
1042001,22468,7636,852
1043000,22532,7648,708
1044001,22576,7672,796
1045001,22752,7676,712
1046000,22832,7712,836
1047001,22828,7832,912
1048001,22980,7788,1016
1049000,23100,7780,968
1050000,23180,7812,872
1051001,23200,7916,956
1052001,23288,7816,1032
1053002,23356,7876,1000
1054000,23424,7868,1068
1055001,23552,7784,912
1056001,23520,7764,980
1057000,23540,7852,980
1058001,23688,7832,984
1059001,23628,7912,1104
1060000,23648,7804,1136
1061001,23752,7904,1096
1062001,23804,7876,1192
1063000,23828,7764,1136
1064001,23740,7812,996
1065001,23752,7824,1096
1066000,23840,7892,1192
1067001,23800,7704,1268
1068001,23740,7696,1064
1069000,23728,7760,1048
1070001,23824,7652,996
1071001,23804,7604,1008
1072000,23788,7656,1012
1073001,23760,7556,1140
1074001,23628,7620,1176
1075000,23548,7572,1136
1076001,23480,7472,1176
1077001,23548,7532,1096
1078000,23420,7432,936
1079001,23364,7436,1160
1080001,23280,7456,1104
1081000,23224,7368,1108
1082001,23088,7236,1132
1083001,23012,7200,1032
1084000,22996,7236,860
1085001,22868,7236,1004
1086001,22724,7152,976
1087000,22664,7136,956
1088001,22556,7024,1000
1089001,22396,6952,888
1090000,22332,6916,1036
1091001,22272,6932,1060
1092001,22228,6828,928
1093001,21980,6808,1004
1094001,21776,6688,912
1095002,21804,6628,936
1096000,21668,6696,936
1097001,21464,6640,944
1098001,21324,6572,836
1099000,21224,6472,860
1100001,21060,6404,856
1101001,20968,6404,784
1102000,20768,6304,796
1103000,20564,6156,808
1104001,20404,6172,916
1105001,20232,6100,928
1106002,20044,6132,948
1107000,19868,6056,776
1108001,19784,6060,624
1109001,19508,5952,580
1110001,19432,5852,472
1111000,19324,5728,708
1112001,19104,5724,612
1113002,18928,5696,532
1114000,18696,5552,552
1115001,18456,5468,576
1116001,18352,5348,524
1117000,18056,5276,508
1118001,17908,5272,592
1119001,17748,5176,692
1120002,17496,5196,708
1121000,17256,5160,512
1122000,17168,5100,532
1123001,16952,5040,440
1124001,16840,5024,448
1125001,16628,4884,440
1126000,16432,4800,264
1127000,16192,4788,260
1128001,15992,4764,400
1129001,15812,4708,352
1130002,15680,4588,344
1131000,15380,4568,164
1132001,15240,4544,196
1133001,15176,4484,160
1134001,14924,4400,152
1135001,14700,4260,128
1136001,14516,4232,300
1137001,14364,4212,244
1138001,14192,4176,124
1139000,13960,4064,36
1140001,13776,4004,-24
1141001,13640,3984,4
1142001,13452,3968,-4
1143000,13232,3960,-24
1144001,13060,3964,-84
1145002,12888,3956,-136
1146000,12700,3812,-140
1147001,12616,3652,-120
1148001,12352,3644,-64
1149000,12256,3560,80
1150001,12152,3472,8
1151001,11972,3500,-180
1152000,11756,3516,-308
1153001,11632,3472,-200
1154001,11460,3392,-304
1155000,11392,3360,-264
1156001,11260,3368,-176
1157001,11112,3328,-296
1158000,10940,3204,-272
1159001,10868,3176,-180
1160001,10692,3256,-220
1161000,10568,3228,-400
1162001,10492,3224,-380
1163001,10328,3108,-432
1164000,10200,3008,-364
1165001,10072,3108,-332
1166001,9960,2956,-284
1167000,9844,2948,-360
1168001,9804,2844,-344
1169001,9792,2864,-328
1170000,9740,2916,-304
1171001,9700,2876,-480
1172001,9544,2848,-484
1173000,9448,2760,-468
1174001,9452,2812,-324
1175001,9412,2880,-360
1176001,9320,2932,-456
1177000,9176,2780,-336
1178001,9228,2744,-308
1179001,9184,2704,-496
1180000,9108,2776,-544
1181001,8960,2756,-492
1182001,9052,2752,-472
1183000,9136,2772,-456
1184001,9036,2844,-400
1185001,8980,2808,-480
1186000,9012,2792,-504
1187001,9064,2748,-476
1188001,9128,2808,-480
