micros,ax,ay,az
94000,-672,-608,-14980
95001,-672,-400,-14640
96000,-748,-268,-14620
97000,-784,-420,-14660
98001,-704,-420,-14644
99000,-796,-504,-14664
100000,-780,-432,-14684
101001,-716,-320,-14648
102000,-688,-504,-14900
103000,-728,-496,-14736
104001,-784,-600,-14616
105000,-752,-456,-14536
106000,-664,-252,-14348
107001,-728,-472,-14372
108000,-680,-588,-14444
109000,-704,-412,-14568
110001,-652,-420,-14768
111000,-652,-212,-14500
112000,-752,-328,-14548
113001,-720,-608,-14584
114000,-732,-504,-14688
115000,-740,-400,-14768
116001,-768,-440,-14948
117000,-748,-416,-15108
118000,-736,-672,-15124
119001,-840,-628,-14740
120000,-772,-328,-14620
121000,-728,-368,-14696
122001,-736,-436,-14748
123000,-756,-492,-14768
124000,-700,-444,-14744
125001,-648,-240,-14760
126001,-744,-284,-14664
127000,-808,-436,-14836
128001,-804,-544,-14820
129000,-820,-632,-14760
130000,-836,-364,-14704
131001,-816,-328,-14832
132000,-848,-540,-14800
133000,-788,-560,-14808
134001,-808,-416,-14672
135000,-756,-268,-14624
136000,-780,-312,-14488
137001,-792,-528,-14700
138000,-772,-460,-14736
139000,-844,-340,-14692
140001,-844,-524,-14712
141000,-764,-416,-14808
142000,-712,-428,-14840
143001,-804,-580,-14852
144000,-856,-432,-14876
145000,-828,-468,-14892
146001,-748,-456,-14736
147000,-720,-428,-14872
148000,-676,-508,-14856
149001,-628,-424,-14884
150000,-784,-436,-14892
151000,-808,-496,-14732
152001,-848,-320,-14636
153000,-880,-392,-14648
154000,-820,-528,-14824
155001,-888,-404,-14856
156000,-912,-452,-14892
157000,-852,-352,-14996
158001,-788,-452,-14968
159000,-852,-560,-14776
160000,-812,-336,-14800
161001,-828,-368,-14772
162000,-848,-540,-14828
163000,-868,-360,-14632
164001,-844,-448,-14696
165000,-816,-480,-14800
166000,-796,-396,-14772
167001,-768,-532,-14756
168001,-836,-500,-14656
169000,-840,-428,-14572
170001,-756,-512,-14552
171000,-808,-360,-14728
172000,-892,-412,-14620
173001,-948,-444,-14616
174000,-824,-408,-14684
175000,-764,-448,-14664
176001,-848,-360,-14676
177000,-912,-396,-14748
178000,-832,-468,-14792
179001,-828,-472,-14864
180000,-708,-484,-14884
181000,-796,-532,-14888
182001,-856,-408,-14952
183000,-868,-448,-14880
184000,-904,-460,-14832
185001,-892,-388,-14756
186000,-884,-324,-14720
187000,-856,-312,-14748
188001,-872,-440,-14896
189000,-908,-508,-14876
190000,-868,-432,-14736
191001,-864,-396,-14756
192000,-736,-460,-14680
193000,-716,-420,-14752
194001,-804,-420,-14584
195000,-772,-352,-14560
196000,-868,-388,-14620
197001,-824,-488,-14492
198000,-816,-480,-14520
199000,-756,-500,-14636
200001,-784,-468,-14712
201000,-832,-476,-14624
202000,-732,-456,-14724
203001,-828,-476,-14668
204000,-892,-524,-14652
205000,-904,-472,-14896
206001,-832,-432,-14716
207000,-900,-492,-14712
208000,-852,-472,-14784
209001,-836,-424,-14888
210001,-828,-404,-14856
211000,-740,-448,-14968
212001,-820,-448,-14904
213000,-784,-480,-14712
214000,-868,-420,-14592
215001,-844,-404,-14704
216000,-800,-392,-14700
217000,-764,-456,-14720
218001,-876,-524,-14760
219000,-832,-432,-14800
220000,-932,-400,-14820
221001,-876,-456,-14788
222000,-764,-388,-14604
223000,-732,-328,-14568
224001,-772,-352,-14440
225000,-900,-476,-14608
226000,-828,-416,-14692
227001,-864,-356,-14724
228000,-836,-424,-14720
229000,-944,-484,-14852
230001,-928,-448,-14812
231000,-956,-272,-14868
232000,-892,-312,-14792
233001,-868,-508,-14924
234000,-864,-484,-15028
235000,-836,-488,-14836
236001,-856,-472,-14744
237000,-848,-444,-14764
238000,-836,-372,-14596
239001,-836,-420,-14484
240000,-776,-432,-14324
241000,-832,-424,-14404
242001,-744,-404,-14384
243000,-744,-512,-14336
244000,-728,-560,-14404
245001,-736,-516,-14368
246000,-848,-464,-14488
247000,-868,-456,-14584
248001,-800,-364,-14580
249000,-772,-456,-14672
250000,-852,-368,-14792
251001,-856,-340,-14996
252001,-852,-444,-14924
253000,-924,-380,-14824
254001,-860,-396,-14964
255000,-816,-524,-15080
256000,-844,-488,-15064
257001,-912,-412,-15016
258000,-888,-356,-15000
259000,-856,-436,-14940
260001,-860,-500,-15060
261000,-876,-424,-14876
262000,-888,-496,-14724
263001,-872,-464,-14680
264000,-808,-360,-14716
265000,-940,-348,-14776
266001,-868,-440,-14768
267000,-936,-384,-14812
268000,-952,-340,-14904
269001,-912,-408,-14756
270000,-928,-528,-14832
271000,-936,-636,-15044
272001,-888,-380,-15048
273000,-896,-396,-14896
274000,-972,-604,-14812
275001,-932,-500,-14564
276000,-904,-512,-14592
277000,-904,-528,-14512
278001,-872,-316,-14600
279000,-804,-416,-14684
280000,-768,-528,-14644
281001,-832,-532,-14648
282000,-804,-432,-14528
283000,-916,-328,-14496
284001,-892,-436,-14516
285000,-768,-428,-14716
286000,-828,-476,-15012
287001,-796,-400,-14956
288000,-840,-572,-14796
289000,-988,-508,-14680
290001,-976,-364,-14616
291000,-876,-496,-14864
292000,-808,-620,-14872
293001,-832,-436,-14744
294001,-908,-404,-14724
295000,-864,-204,-14564
296001,-776,-316,-14628
297000,-728,-500,-14608
298000,-904,-372,-14752
299001,-820,-372,-14792
300000,-716,-372,-14776
301000,-808,-372,-14692
302001,-956,-632,-14636
303000,-940,-432,-14632
304000,-848,-240,-14804
305001,-844,-416,-14972
306000,-892,-312,-15052
307000,-916,-388,-14940
308001,-896,-520,-14880
309000,-828,-520,-14980
310000,-912,-560,-14788
311001,-816,-540,-14592
312000,-796,-368,-14572
313000,-936,-392,-14692
314001,-952,-560,-14932
315000,-720,-372,-14936
316000,-740,-356,-14876
317001,-896,-572,-14740
318000,-884,-312,-14512
319000,-900,-124,-14452
320001,-800,-288,-14372
321000,-664,-772,-14584
322000,-772,-652,-14428
323001,-1028,-268,-14252
324000,-1032,-68,-14584
325000,-604,-296,-15016
326001,-548,-796,-15072
327000,-932,-720,-14848
328000,-1164,-148,-14996
329001,-520,140,-14732
330000,-644,-540,-14524
331000,-1304,-1216,-14580
332001,-1052,-604,-15012
333000,-228,-264,-15232
334000,-380,-284,-14816
335001,-1260,-192,-14632
336001,-1052,-760,-14300
337000,-608,-440,-14384
338001,-1040,196,-14872
339000,-976,-332,-15116
340000,-520,-412,-15008
341001,-480,-772,-14768
342000,-1180,-944,-14364
343000,-1396,472,-14712
344001,-408,-132,-14328
345000,-556,-1508,-14480
346000,-1664,-824,-14528
347001,-1312,-484,-15528
348000,64,172,-15916
349000,-444,344,-15624
350001,-1608,-1112,-15392
351000,-980,-888,-14416
352000,-360,-208,-13972
353001,-1256,-104,-14052
354000,-1736,228,-14900
355000,-436,-1004,-15432
356001,-240,-1432,-15900
357000,-1668,-80,-15832
358000,-1632,328,-16204
359001,-276,-436,-16156
360000,-352,-1596,-16316
361000,-1300,-1984,-15316
362001,-1288,-108,-14880
363000,-544,1668,-14264
364000,-760,372,-14044
365001,-952,-884,-13292
366000,-1776,-1876,-13260
367000,-1112,-340,-15252
368001,192,1460,-15220
369000,-1200,-1000,-17128
370000,-400,-2132,-15984
371001,76,-1968,-15460
372000,-700,-816,-13564
373000,-1536,2472,-12056
374001,-1672,700,-11948
375000,-604,-1768,-12416
376000,-776,-364,-14968
377001,-284,-720,-15484
378001,-644,-108,-16536
379000,-564,-252,-15576
380001,-340,-3000,-14524
381000,-1256,-1024,-13136
382000,-1872,1080,-12840
383001,-1220,956,-13916
384000,-56,1328,-14836
385000,-816,-1388,-16340
386001,-1048,-1220,-17176
387000,-620,116,-16460
388000,-836,-1376,-16508
389001,-988,-916,-15436
390000,-1252,-1592,-15024
391000,-936,-1688,-15556
392001,-388,1928,-14796
393000,-744,1028,-14616
394000,-1380,964,-13704
395001,-896,188,-13524
396000,-568,-3896,-14228
397000,-1080,-364,-14744
398001,-1120,720,-16656
399000,-332,-1656,-16444
400000,-304,-160,-16740
401001,-1336,-2716,-15812
402000,-1336,356,-16492
403000,36,4352,-15144
404001,-4,-1044,-13008
405000,-2408,-1648,-13180
406000,-1664,-1588,-12816
407001,1136,-1076,-13392
408000,-1488,832,-13836
409000,-2648,-1348,-15204
410001,-148,-1468,-16388
411000,-728,248,-18484
412000,-620,-88,-18428
413001,-128,112,-17824
414000,-2936,768,-13376
415000,-392,1580,-19520
416001,7496,-904,-2360
417000,184,-4308,4048
418000,-12040,-2456,13920
419001,-12700,1108,676
420001,-3500,1752,-25620
421000,544,-612,-32768
422001,-6648,-2736,-32768
423000,-2972,-508,-32768
424000,-2192,2520,-32768
425001,-8072,1744,-32768
426000,-16548,-2764,-32768
427000,-15444,-5640,-32768
428001,-4084,-4060,-32768
429000,-4532,-436,-32768
430000,-3032,3360,-32768
431001,404,2248,-32768
432000,3344,84,-26416
433000,-804,-1128,960
434001,-9528,-1880,18408
435000,-4344,-316,30480
436000,1104,-1140,21380
437001,3884,-1524,9880
438000,3580,-208,-2988
439000,5408,1160,-10700
440001,8180,2944,-4768
441000,-940,1192,64
442000,-6036,-1612,6132
443001,-6784,-2988,-2256
444000,-2728,-2852,-18216
445000,-1080,-664,-32768
446001,-1524,1660,-32768
447000,3484,2172,-32768
448000,1924,712,-32768
449001,-2472,-1648,-32768
450000,-7512,-3952,-24440
451000,-6624,-3276,-15320
452001,-1636,-612,-12600
453000,-28,1376,-16760
454000,4580,2548,-16428
455001,7652,600,-12540
456000,8456,-1648,1948
457000,4308,-2384,20740
458001,216,-1960,32767
459000,1592,696,32767
460000,2808,2140,32767
461001,5608,1396,24124
462001,7792,56,8512
463000,10044,-1320,-2052
464001,8876,-1324,-4532
465000,3308,-116,-2412
466000,-216,476,736
467001,-1796,316,-3172
468000,-488,-620,-12828
469000,1312,-1580,-27004
470001,4044,-996,-32768
471000,6932,-284,-32768
472000,6028,260,-32768
473001,3372,484,-21932
474000,368,-312,-6680
475000,196,-760,5004
476001,1884,-828,9752
477000,4396,-1108,8876
478000,8328,-472,7660
479001,10340,-180,9076
480000,9516,64,16552
481000,6656,-124,26792
482001,4728,-1036,32767
483000,4028,-764,32767
484000,3396,-400,28640
485001,4384,528,15176
486001,6124,940,160
487000,7328,-276,-10644
488001,5676,-856,-15916
489002,2596,-720,-16152
490000,-184,-512,-14960
491000,-1792,140,-16240
492001,-1540,-364,-21044
493000,-184,-1056,-28200
494000,2476,-820,-32768
495001,4076,-524,-32768
496000,3732,228,-27548
497000,2204,728,-15740
498001,968,-56,-2908
499000,640,-820,7288
500000,808,-1408,11472
501001,2536,-1452,10788
502000,4752,-420,7568
503000,6080,488,5552
504001,5320,632,6236
505000,3196,272,8492
506000,904,-760,10356
507001,-956,-1396,8060
508002,-1700,-924,588
509000,-1792,-304,-11588
510000,-1084,124,-25060
511001,-116,144,-32768
512000,-996,-348,-32768
513000,-2916,-792,-32768
514001,-5128,-448,-32768
515000,-5948,-432,-32768
516000,-5656,-308,-32768
517001,-5244,-160,-32768
518000,-3260,-536,-32768
519000,-1380,-588,-32768
520001,-536,-420,-30720
521000,-1248,-604,-21044
522000,-2012,-176,-10204
523001,-2220,-312,-1792
524000,-2152,-724,1756
525000,-1772,-540,524
526001,-632,-452,-4336
527000,664,-272,-9912
528000,224,-112,-13632
529001,-1564,-600,-15660
530000,-3336,-628,-16948
531000,-4868,-608,-19828
532001,-6072,-916,-25744
533000,-6560,-676,-32768
534000,-6104,-704,-32768
535001,-5224,-896,-32768
536000,-6108,-732,-32768
537000,-6980,-544,-32768
538001,-7428,-308,-32768
539000,-6972,-592,-32768
540000,-6388,-112,-32768
541001,-5056,120,-32768
542000,-3320,-548,-31108
543000,-2368,-780,-25788
544001,-2480,-1384,-17952
545000,-2580,-1292,-10200
546000,-2168,-312,-4828
547001,-2040,-324,-2888
548002,-2412,-448,-5072
549000,-1960,-316,-10240
550000,-912,-348,-16072
551001,-1072,572,-21020
552000,-2580,744,-24212
553000,-4020,-432,-26740
554001,-4756,-1252,-29636
555000,-5252,-2064,-32768
556000,-5816,-1736,-32768
557001,-5420,-408,-32768
558000,-4476,-72,-32768
559000,-4044,-48,-32768
560001,-4368,-192,-32768
561000,-4528,-620,-32768
562000,-4040,-444,-30532
563001,-4012,-484,-23728
564000,-3612,-1080,-17264
565000,-1536,-1140,-13328
566001,380,-952,-9884
567000,1056,-328,-5928
568000,1044,624,-1636
569001,1816,716,3288
570000,1504,-124,6296
571000,556,-788,7156
572001,232,-1348,4536
573000,1152,-884,-1008
574000,1788,228,-7220
575001,1228,660,-13656
576000,864,552,-18000
577000,576,-440,-21016
578001,-136,-1532,-22772
579000,-1340,-1588,-24136
580000,-1492,-1016,-25968
581001,-260,72,-27416
582000,624,668,-28016
583000,1012,116,-26192
584001,1512,-784,-21904
585000,2092,-1516,-15280
586000,2120,-1328,-7400
587001,1812,-208,168
588001,2756,812,6044
589000,4036,728,9576
590001,4944,-24,11812
591000,5436,-952,12976
592000,5956,-1004,14148
593001,6048,-288,15208
594000,4968,612,15492
595000,4256,856,13940
596001,4044,116,9824
597000,4212,-796,3788
598000,4108,-1272,-2992
599001,3960,-728,-9120
600000,4028,-136,-13576
601000,3568,168,-16228
602001,2804,-76,-16960
603000,2232,-556,-16652
604000,2396,-708,-16136
605001,2800,-612,-15272
606000,3272,-644,-13860
607000,3992,-716,-11136
608001,4532,-672,-6764
609000,4560,-476,-892
610000,4384,-252,5012
611001,4284,-196,10040
612000,4656,-492,13216
613000,5276,-768,14028
614001,6164,-236,13084
615000,6012,672,11592
616000,5128,1068,10236
617001,4448,688,8708
618001,3908,-704,6680
619000,3044,-1960,3380
620001,1936,-1748,-2004
621002,1680,-704,-8604
622000,1928,332,-14936
623000,1820,760,-19812
624001,1372,72,-22604
625001,896,-520,-23320
626000,220,-688,-22628
627001,-224,-696,-21152
628002,-196,-220,-19560
629000,580,56,-18140
630001,1228,-324,-16280
631002,1356,-316,-13456
632000,1636,-756,-9772
633000,1592,-880,-5412
634001,1380,-404,-1460
635000,976,-220,1068
636000,732,-88,1528
637001,812,-112,-120
638000,908,-584,-3332
639000,644,-788,-6828
640001,152,-520,-10340
641000,-672,-192,-13704
642000,-1588,188,-16956
643001,-2604,-164,-20516
644000,-3160,-740,-24736
645000,-3288,-888,-29280
646001,-3424,-856,-32768
647000,-3604,-396,-32768
648000,-3648,60,-32768
649001,-3948,-208,-32768
650000,-3704,-704,-32768
651000,-3884,-996,-30500
652001,-3684,-868,-27904
653000,-3388,-292,-25844
654000,-2464,-76,-23688
655001,-2052,-444,-21472
656000,-2160,-592,-18708
657000,-2148,-692,-16208
658001,-2388,-460,-14532
659000,-2424,-232,-13676
660000,-2748,-448,-14856
661001,-2836,-720,-17324
662000,-2848,-596,-20800
663000,-3096,-516,-24660
664001,-3432,-340,-27836
665000,-4196,-408,-30860
666000,-4656,-636,-32768
667001,-5196,-760,-32768
668000,-5496,-872,-32768
669000,-5344,-684,-32768
670001,-4964,-324,-32768
671000,-4664,-60,-32768
672000,-4768,-100,-32768
673001,-4680,-252,-32768
674002,-4612,-600,-31728
675000,-4984,-956,-27368
676000,-4568,-1392,-23856
677001,-3144,-1452,-21808
678000,-2056,-1008,-20828
679000,-2248,-436,-20024
680001,-2260,84,-18524
681000,-1664,104,-16628
682000,-1608,76,-14904
683001,-2404,208,-14316
684000,-2824,20,-15692
685000,-2260,-436,-18556
686001,-2044,-1376,-22116
687000,-2352,-1920,-25360
688000,-2528,-1080,-27424
689001,-2476,4,-28060
690000,-2932,904,-28296
691000,-3720,644,-27456
692001,-3404,-472,-27564
693000,-2548,-1336,-27896
694000,-2152,-1488,-27612
695001,-2208,-1068,-26624
696000,-1392,-220,-23764
697000,-524,188,-20148
698001,-700,-120,-15300
699000,-876,-328,-11104
700000,-188,-764,-8300
701001,852,-900,-6388
702000,1108,-456,-5860
703000,1452,-256,-5364
704001,1904,172,-5032
705000,2112,104,-4244
706000,1528,-388,-3816
707001,1068,-576,-4404
708000,1264,-776,-5632
709000,1380,-824,-8412
710001,1656,-340,-11260
711000,1756,-136,-13952
712000,1876,20,-15344
713001,2032,-124,-15304
714001,1460,-740,-14548
715000,1316,-968,-12856
716001,1448,-988,-11652
717000,2116,-456,-10524
718000,2696,208,-9288
719001,3080,204,-7784
720000,3660,-168,-5232
721000,3916,-688,-2048
722001,3960,-968,1552
723000,3808,-496,4488
724000,3856,28,6380
725001,4364,252,6832
726000,4600,36,6084
727000,4836,-600,4900
728001,4900,-848,3584
729001,4764,-532,2500
730000,4280,-244,1488
731001,3652,4,100
732001,3384,-288,-1768
733000,3364,-796,-4536
734000,3492,-896,-7284
735001,3572,-792,-9764
736000,3504,-508,-11172
737000,3556,-216,-11100
738001,3420,-168,-10048
739000,3488,-96,-8476
740000,3548,236,-6908
741001,3524,480,-5168
742000,3440,212,-3516
743000,3616,-588,-1636
744001,4196,-1528,324
745000,4260,-1400,1940
746000,3768,-520,3020
747001,3428,416,3500
748000,3504,824,3036
749000,3280,184,1968
750001,2880,-804,164
751000,2800,-1108,-2192
752000,2544,-676,-4964
753001,2100,140,-7548
754000,1380,564,-9764
755000,1008,76,-11804
756001,1084,-764,-13796
757000,740,-1184,-15760
758000,288,-1108,-17364
759001,280,-220,-18492
760002,312,360,-18844
761000,220,124,-18328
762000,-144,-624,-17312
763001,16,-1116,-16116
764000,-64,-1156,-14744
765000,-64,-428,-13520
766001,-196,180,-12516
767000,-4,180,-12116
768000,116,-368,-11596
769001,-76,-772,-11668
770000,-352,-788,-11720
771000,-772,-348,-12276
772001,-1044,-132,-13252
773000,-1284,-248,-15032
774000,-1712,-476,-17432
775001,-1760,-568,-20028
776000,-2136,-532,-22712
777000,-2432,-376,-24900
778001,-2844,-352,-26660
779000,-3484,-284,-27716
780000,-3544,-616,-28092
781001,-3576,-784,-29284
782000,-3464,-516,-29776
783000,-3676,-524,-30076
784001,-3376,-396,-30104
785000,-2924,-300,-28920
786000,-3216,-624,-27536
787001,-3332,-544,-25552
788000,-3404,-680,-24208
789000,-3092,-720,-23012
790001,-3000,-584,-22316
791000,-3212,-612,-22544
792000,-2756,-480,-22728
793001,-2832,-368,-23048
794000,-3068,-672,-23152
795000,-3400,-568,-23612
796001,-3576,-588,-24524
797000,-3452,-612,-25736
798000,-3636,-548,-27452
799001,-3584,-476,-29148
800002,-3616,-360,-30684
801000,-3652,-120,-31480
802000,-3860,-356,-31480
803001,-4096,-432,-30960
804000,-4232,-484,-29968
805000,-4652,-940,-29096
806001,-4372,-1464,-28520
807000,-3356,-1464,-28268
808000,-2704,-1048,-28160
809001,-2848,-20,-27476
810000,-3052,684,-26184
811000,-2492,80,-23612
812001,-2316,-456,-21316
813000,-2628,-536,-19476
814000,-2688,-380,-18576
815001,-2000,-340,-18840
816000,-1492,-824,-19208
817000,-1836,-1348,-19044
818001,-1468,-1088,-18488
819000,-1232,-64,-18044
820000,-1444,500,-17480
821001,-1900,520,-17788
822000,-1668,-200,-18368
823000,-916,-1120,-19548
824001,-992,-1232,-20452
825000,-1052,-984,-20548
826000,-956,-268,-20260
827001,-556,476,-19028
828000,-604,124,-17752
829000,-732,-468,-16472
830001,-232,-1028,-15556
831000,312,-1232,-14952
832000,648,-684,-13968
833001,608,-144,-12608
834000,988,244,-10880
835000,1372,148,-8864
836001,1460,-348,-7308
837000,1400,-864,-6072
838000,1464,-880,-5632
839001,2080,-700,-5588
840001,2344,-116,-5764
841000,2340,296,-6112
842001,2500,96,-6032
843000,2552,-396,-5952
844000,2656,-872,-5760
845001,2232,-908,-5868
846000,2332,-380,-6236
847000,2820,-28,-6784
848001,2896,60,-7248
849000,2960,-96,-7360
850000,2952,-692,-7140
851001,3312,-888,-6328
852000,3268,-576,-5400
853000,3164,-268,-4240
854001,3472,20,-3452
855001,3868,0,-3052
856001,4072,-272,-2380
857000,3940,-412,-1852
858001,4040,-508,-984
859002,4208,-412,-240
860000,3980,-232,512
861000,3720,-408,884
862001,3704,-532,488
863000,3976,-756,-384
864000,3884,-892,-1528
865001,3684,-676,-2636
866000,3720,-400,-3468
867000,3760,-236,-4496
868001,3872,108,-5200
869001,3648,360,-5852
870001,3204,512,-6188
871001,2692,80,-6220
872001,2936,-728,-5960
873000,3176,-1400,-5804
874000,2900,-1532,-5732
875001,2604,-632,-5780
876000,2812,212,-5876
877000,3080,428,-5768
878001,2732,88,-5624
879000,2304,-564,-5344
880000,2284,-804,-5424
881001,2116,-540,-5740
882001,1932,-216,-6316
883000,1748,20,-7080
884001,1764,-52,-8056
885000,1776,-580,-8904
886000,1256,-840,-9928
887001,972,-660,-10724
888000,724,-236,-11596
889000,368,-64,-12648
890001,272,-200,-13792
891000,92,-468,-15184
892000,44,-756,-16324
893001,-232,-764,-17152
894000,-464,-372,-17632
895000,-516,-188,-17852
896001,-640,-280,-17828
897000,-940,-240,-17900
898000,-988,-456,-18080
899001,-1064,-532,-18204
900000,-1192,-408,-18240
901000,-1164,-576,-18296
902001,-1316,-440,-18324
903000,-1300,-440,-18480
904000,-1656,-512,-18716
905001,-1832,-468,-19024
906000,-2032,-448,-19576
907000,-2092,-664,-20488
908001,-2076,-532,-21408
909000,-2544,-464,-22472
910000,-2772,-344,-23072
911001,-2680,-432,-23944
912000,-2708,-624,-24828
913000,-2980,-684,-25396
914001,-3488,-536,-26308
915000,-3136,-424,-26776
916000,-3120,-352,-27392
917001,-3372,-428,-27648
918000,-3468,-660,-27656
919000,-3360,-676,-27676
920001,-3128,-524,-27308
921000,-3492,-616,-27416
922000,-3492,-320,-26940
923001,-3300,-384,-26744
924001,-3200,-500,-26500
925000,-3124,-440,-26124
926001,-3136,-528,-25928
927000,-2972,-296,-25160
928000,-2996,-132,-24936
929001,-3096,-432,-24668
930000,-3028,-456,-24516
931000,-2960,-504,-24512
932001,-3096,-592,-24212
933000,-3708,-724,-24192
934000,-3512,-1340,-24276
935001,-2856,-1536,-24992
936000,-2620,-692,-25920
937000,-2928,-12,-26564
938001,-3224,440,-26924
939000,-2724,44,-26592
940000,-2484,-768,-25752
941001,-2924,-652,-24568
942000,-2916,-368,-23908
943000,-2424,-304,-23468
944001,-2268,-520,-22556
945000,-2140,-1300,-21564
946000,-1804,-1036,-20476
947001,-1236,-184,-18884
948000,-1356,356,-17576
949000,-1332,548,-16540
950001,-872,-220,-15932
951000,-592,-1184,-15676
952000,-604,-1164,-15488
953001,-588,-888,-15220
954000,-368,-112,-14952
955000,-236,388,-14700
956001,-236,-28,-14644
957000,-68,-420,-14740
958000,48,-992,-15028
959001,300,-1200,-15016
960000,304,-532,-15260
961000,304,-168,-14896
962001,544,4,-14360
963000,632,48,-13720
964000,824,-620,-12816
965001,1072,-944,-11696
966001,1236,-904,-10672
967000,1524,-588,-9792
968001,1776,88,-8660
969000,2112,116,-7564
970000,2272,-268,-6700
971001,2312,-568,-5716
972000,2452,-892,-4928
973000,2592,-584,-4204
974001,2732,20,-3632
975000,2788,144,-3588
976000,3040,104,-3728
977001,3220,-388,-3880
978000,3092,-816,-4160
979000,3100,-656,-4416
980001,3188,-376,-4828
981000,3316,-8,-4836
982000,3204,108,-5080
983001,3192,-464,-5360
984000,3308,-724,-5696
985000,3440,-692,-5912
986001,3512,-616,-5584
987000,3436,-128,-5292
988000,3480,-132,-4572
989001,3524,-320,-3976
990000,3396,-436,-3496
991000,3368,-712,-2984
992001,3524,-688,-2792
993000,3636,-484,-2728
994000,3456,-488,-2628
995001,3444,-300,-2516
996000,3564,-212,-2704
997000,3748,-256,-2996
998001,3768,276,-3524
999000,3396,468,-3940
1000000,2788,216,-4156
1001001,2784,-372,-4288
1002000,2948,-1372,-4640
1003000,2764,-1412,-5348
1004001,2408,-576,-6600
1005000,2328,104,-7852
1006000,2404,428,-8780
1007001,2212,-84,-9296
1008001,1920,-692,-9492
1009000,1724,-740,-9588
1010001,1640,-548,-9756
1011000,1412,-132,-10252
1012000,1316,4,-10488
1013001,1376,-396,-10856
1014000,1480,-784,-11224
1015000,1280,-688,-11160
1016001,892,-608,-11044
1017000,616,-152,-10756
1018000,572,-88,-10960
1019001,572,-384,-11572
1020000,340,-564,-12592
1021000,52,-772,-13572
1022001,28,-620,-14600
1023000,-92,-252,-15364
1024000,-448,-300,-15908
1025001,-820,-152,-16600
1026000,-968,-264,-17504
1027000,-1096,-452,-18452
1028001,-1252,-424,-19472
1029000,-1416,-488,-20364
1030000,-1512,-556,-21096
1031001,-1484,-380,-21436
1032000,-1840,-412,-21492
1033000,-2032,-424,-21596
1034001,-2092,-444,-21440
1035000,-2096,-500,-21752
1036000,-2124,-536,-21908
1037001,-2316,-512,-22196
1038000,-2204,-488,-22572
1039000,-2240,-472,-22592
1040001,-2536,-432,-22200
1041000,-2600,-416,-22208
1042000,-2524,-492,-22656
1043001,-2516,-448,-22944
1044000,-2804,-416,-23712
1045000,-2768,-424,-24216
1046001,-2672,-556,-24972
1047000,-2916,-644,-25464
1048000,-3108,-644,-25628
1049001,-3196,-588,-26048
1050001,-3196,-460,-26240
1051000,-3336,-596,-26900
1052001,-3424,-512,-27256
1053000,-3076,-540,-27612
1054000,-2948,-552,-27816
1055001,-3024,-352,-27512
1056000,-3048,-304,-27120
1057000,-2880,-376,-26068
1058001,-2884,-412,-25036
1059000,-2908,-572,-24200
1060000,-2952,-604,-23704
