micros,ax,ay,az
332000,1092,-932,-16044
333000,1288,-748,-16800
334000,1152,-444,-17880
335000,848,-720,-18708
336000,980,-764,-19448
337000,892,-412,-19856
338000,648,-284,-20340
339000,888,-548,-20528
340000,1028,-668,-20324
341000,1068,-404,-19836
342000,1232,-132,-18720
343000,1264,-196,-17512
344000,1344,-168,-15812
345000,1656,24,-14044
346000,2072,-48,-12260
347000,1924,-280,-10476
348000,2192,-604,-8480
349000,2268,-588,-7264
350000,2188,-516,-6568
351000,2348,-712,-6092
352000,2520,-704,-6220
353000,2544,-476,-6536
354000,2560,-116,-6932
355000,2492,-92,-7388
356000,2256,-196,-8120
357000,2240,-28,-8520
358000,2308,0,-9232
359000,2252,-176,-9720
360000,2368,-456,-10108
361000,2384,-460,-10404
362000,2060,-348,-10548
363000,2032,-328,-10172
364000,2132,-496,-9812
365000,2096,-424,-9320
366000,2224,-268,-8432
367000,2036,-164,-7856
368000,1852,-304,-7364
369000,1976,-360,-7172
370000,1856,-224,-7516
371000,1484,-204,-8516
372000,1564,-476,-9724
373000,1512,-580,-11228
374000,1172,-444,-12796
375000,956,-456,-14236
376000,660,-468,-15860
377000,504,-480,-17400
378000,344,-428,-18728
379000,-128,-316,-19912
380000,-280,-448,-20908
381000,-156,-584,-21664
382000,-268,-520,-22036
383000,-452,-596,-22160
384000,-336,-660,-21900
385000,-240,-596,-21416
386000,-156,-536,-20400
387000,-204,-476,-19412
388000,-228,-524,-18364
389000,-76,-596,-17464
390000,128,-488,-16660
391000,-36,-432,-16276
392000,-124,-420,-16400
393000,-28,-532,-16768
394000,-12,-644,-17256
395000,-48,-484,-17644
396000,24,-476,-18116
397000,4,-524,-18280
398000,-36,-456,-18300
399000,-80,-352,-18148
400000,-164,-420,-17900
401000,76,-464,-17336
402000,244,-508,-16792
403000,372,-520,-15944
404000,516,-484,-14736
405000,688,-440,-13556
406000,876,-504,-12020
407000,1068,-280,-10464
408000,1116,-180,-8880
409000,1236,-276,-7668
410000,1436,-296,-6868
411000,1456,-300,-6308
412000,1308,-184,-6284
413000,1232,-320,-6576
414000,1288,-364,-7332
415000,1124,-216,-8252
416000,1012,-248,-9216
417000,768,-368,-10200
418000,628,-428,-11184
419000,476,-272,-12140
420000,348,-260,-12920
421000,180,-516,-13616
422000,88,-452,-14172
423000,44,-272,-14568
424000,-140,-324,-14772
425000,-124,-408,-14936
426000,-100,-468,-14848
427000,-240,-344,-14808
428000,-328,-408,-14512
429000,-436,-436,-14408
430000,-444,-376,-14308
431000,-596,-372,-14608
432000,-796,-380,-15152
433000,-964,-532,-15920
434000,-1052,-560,-17280
435000,-1284,-424,-18692
436000,-1564,-356,-20104
437000,-1692,-404,-21408
438000,-1892,-524,-22696
439000,-2028,-500,-23604
440000,-2212,-364,-24204
441000,-2340,-504,-24732
442000,-2240,-484,-24828
443000,-2216,-416,-24704
444000,-2172,-336,-24192
445000,-2160,-468,-23716
446000,-2092,-652,-22948
447000,-1848,-600,-22020
448000,-1688,-508,-20744
449000,-1544,-464,-19540
450000,-1440,-520,-18256
451000,-1260,-480,-17104
452000,-1108,-428,-16336
453000,-1084,-404,-15692
454000,-1024,-384,-15368
455000,-852,-440,-15408
456000,-868,-444,-15628
457000,-828,-428,-15812
458000,-700,-388,-16204
459000,-728,-340,-16408
460000,-768,-344,-16336
461000,-772,-272,-15984
462000,-744,-244,-15504
463000,-636,-224,-14984
464000,-520,-284,-14280
465000,-408,-376,-13640
466000,-240,-232,-12972
467000,-68,-240,-12196
468000,88,-376,-11228
469000,76,-284,-10320
470000,172,-284,-9572
471000,176,-364,-8860
472000,216,-264,-8544
473000,216,-276,-8464
474000,84,-292,-8796
475000,4,-280,-9668
476000,-176,-360,-10840
477000,-292,-348,-12116
478000,-532,-348,-13796
479000,-768,-344,-15128
480000,-980,-348,-16388
481000,-1236,-428,-17296
482000,-1384,-400,-18084
483000,-1484,-420,-18780
484000,-1496,-348,-19388
485000,-1676,-468,-19576
486000,-1880,-488,-19696
487000,-1900,-444,-19936
488000,-1752,-400,-19940
489000,-1792,-488,-19856
490000,-1804,-564,-19716
491000,-1844,-448,-19432
492000,-1952,-472,-19244
493000,-1952,-512,-19228
494000,-1908,-520,-19512
495000,-2060,-488,-19976
496000,-2116,-384,-20488
497000,-2240,-344,-21260
498000,-2336,-248,-22164
499000,-2332,-320,-22848
500000,-2332,-272,-23456
501000,-2440,-340,-23888
502000,-2420,-428,-23952
503000,-2376,-516,-23736
504000,-2268,-488,-23216
505000,-2144,-360,-22420
506000,-2072,-328,-21420
507000,-1892,-404,-20384
508000,-1588,-440,-19012
509000,-1508,-536,-17836
510000,-1492,-1044,-16700
511000,-1248,-1224,-15560
512000,-804,-644,-14548
513000,-456,-152,-14004
514000,-316,-220,-13484
515000,-360,-476,-12868
516000,-324,-200,-12404
517000,-296,-292,-11952
518000,-332,-928,-11704
519000,-352,-804,-11992
520000,-136,-516,-12424
521000,-32,-488,-12784
522000,-164,-516,-12964
523000,-244,-284,-12856
524000,-52,-40,-12764
525000,148,-172,-12652
526000,64,-388,-12532
527000,-8,-100,-12148
528000,8,-76,-11628
529000,128,-176,-11312
530000,88,-156,-11032
531000,44,-96,-10984
532000,252,-120,-11144
533000,312,-360,-11440
534000,140,-240,-11536
535000,-96,-56,-12104
536000,-248,-276,-12704
537000,-220,-404,-13764
538000,-332,-436,-14868
539000,-612,-492,-15932
540000,-824,-688,-17040
541000,-876,-824,-18004
542000,-988,-808,-18976
543000,-1288,-756,-19972
544000,-1236,-812,-20684
545000,-1112,-788,-21180
546000,-1172,-688,-21412
547000,-1436,-592,-21164
548000,-1436,-628,-20924
549000,-1336,-524,-20620
550000,-1284,-416,-20392
551000,-1280,-360,-19928
552000,-1176,-224,-19624
553000,-948,-60,-19324
554000,-968,-48,-19004
555000,-1056,-88,-18788
556000,-984,-316,-18804
557000,-832,-476,-18836
558000,-832,-492,-18788
559000,-924,-356,-18692
560000,-836,-432,-18804
561000,-664,-548,-18824
562000,-660,-512,-18664
563000,-560,-608,-18528
564000,-432,-620,-18084
565000,-204,-716,-17416
566000,-48,-916,-16656
567000,-24,-888,-15644
568000,120,-732,-14684
569000,536,-432,-13676
570000,808,-132,-12632
571000,768,-180,-11460
572000,828,-104,-10348
573000,1092,-68,-9680
574000,1340,0,-8684
575000,1448,-108,-8216
576000,1344,-312,-8060
577000,1600,-308,-8164
578000,1672,-316,-8432
579000,1484,-284,-8680
580000,1460,-324,-8972
581000,1480,-392,-9512
582000,1544,-472,-10036
583000,1452,-512,-10532
584000,1372,-528,-10884
585000,1312,-620,-11160
586000,1372,-620,-11504
587000,1352,-432,-11904
588000,1224,-392,-11976
589000,1272,-284,-11932
590000,1292,-220,-12068
591000,1132,-120,-11856
592000,988,-192,-11852
593000,1144,-296,-12160
594000,1220,-392,-12624
595000,1056,-504,-13004
596000,896,-512,-13736
597000,844,-644,-14520
598000,808,-652,-15136
599000,608,-600,-16160
600000,496,-488,-17160
601000,516,-364,-18012
602000,532,-396,-18596
603000,332,-272,-19252
604000,200,-224,-19676
605000,220,-324,-20064
606000,284,-452,-20256
607000,380,-652,-20124
608000,300,-572,-20020
609000,360,-596,-19432
610000,488,-800,-18852
611000,548,-712,-18076
612000,584,-648,-17328
613000,836,-552,-16636
614000,980,-476,-15800
615000,1044,-468,-15212
616000,1052,-148,-14528
617000,1104,-104,-14172
618000,1236,-184,-13956
619000,1412,-428,-13716
620000,1552,-532,-13536
621000,1564,-508,-13388
622000,1648,-556,-12988
623000,1664,-628,-12724
624000,1756,-592,-12628
625000,1872,-476,-12236
626000,1984,-408,-11868
627000,2132,-424,-11344
628000,2172,-260,-10652
629000,2200,-164,-9888
630000,2444,-212,-9156
631000,2528,-344,-8440
632000,2476,-432,-7756
633000,2516,-324,-6960
634000,2584,-152,-6288
635000,2744,-292,-6036
636000,2812,-392,-6172
637000,2636,-408,-6376
638000,2636,-284,-6428
639000,2596,-288,-6800
640000,2532,-460,-7420
641000,2376,-568,-7960
642000,2344,-612,-8788
643000,2308,-576,-9856
644000,2360,-560,-10432
645000,2248,-332,-11320
646000,1964,-372,-12272
647000,1992,-384,-13024
648000,1900,-368,-13532
649000,1796,-344,-13972
650000,1612,-340,-14368
651000,1656,-664,-14348
652000,1616,-580,-14544
653000,1636,-412,-14612
654000,1528,-376,-14764
655000,1388,-356,-14920
656000,1392,-328,-15104
657000,1428,-264,-15564
658000,1412,-292,-15980
659000,1248,-556,-16340
660000,1192,-572,-16520
661000,1072,-520,-16888
662000,1004,-560,-17308
663000,1016,-600,-17688
664000,1036,-584,-18076
665000,1012,-372,-18184
666000,1104,-348,-18392
667000,996,-396,-18416
668000,1184,-396,-18296
669000,1332,-416,-17764
670000,1312,-352,-17080
671000,1128,-384,-16360
672000,1360,-476,-15436
673000,1620,-504,-14608
674000,1696,-524,-13708
675000,1712,-456,-12688
676000,1832,-516,-11988
677000,1920,-540,-11380
678000,2016,-612,-10884
679000,1980,-620,-10444
680000,2064,-568,-10128
681000,2248,-544,-9920
682000,2228,-584,-9592
683000,2212,-412,-9220
684000,2240,-192,-9184
685000,2416,-156,-9336
686000,2472,52,-9456
687000,2492,260,-9480
688000,2364,196,-9500
689000,2348,-292,-9152
690000,2300,-644,-8804
691000,2104,-676,-8524
692000,2252,-668,-8456
693000,2300,-828,-8288
694000,2336,-940,-8328
695000,2320,-580,-8396
696000,2232,-184,-8436
697000,2016,108,-8700
698000,2028,76,-9100
699000,2044,68,-9748
700000,1776,-32,-10416
701000,1672,-268,-11060
702000,1540,-652,-11872
703000,1296,-920,-12676
704000,1124,-812,-13520
705000,1028,-676,-14600
706000,928,-500,-15672
707000,880,-248,-16340
708000,732,32,-16788
709000,552,84,-17200
710000,544,-100,-17624
711000,508,-400,-17960
712000,464,-672,-18040
713000,452,-864,-18056
714000,396,-932,-17980
715000,132,-856,-18000
716000,68,-628,-17844
717000,152,-408,-17812
718000,192,-160,-17980
719000,284,-88,-18140
720000,208,20,-18148
721000,32,-124,-18064
722000,40,-380,-17856
723000,-4,-724,-17836
724000,172,-888,-17968
725000,268,-868,-17984
726000,252,-676,-17892
727000,348,-468,-17512
728000,300,-212,-17088
729000,352,-76,-16652
730000,500,-84,-16044
731000,612,-316,-15188
732000,724,-528,-14408
733000,764,-628,-13456
734000,888,-696,-12612
735000,980,-648,-11928
736000,964,-520,-11268
737000,1172,-232,-10864
738000,1136,-4,-10436
739000,1204,-132,-10068
740000,1280,-148,-9716
741000,1184,-344,-9480
742000,1156,-432,-9592
743000,1300,-520,-9800
744000,1228,-544,-10040
745000,1160,-380,-10388
746000,1040,-348,-10548
747000,956,-188,-10792
748000,888,-128,-11268
749000,864,-196,-11812
750000,792,-392,-11956
751000,748,-580,-12068
752000,640,-516,-12168
753000,420,-316,-12364
754000,336,-272,-12596
755000,304,-248,-12812
756000,192,-304,-13092
757000,168,-216,-13464
758000,-60,-336,-13944
759000,-156,-548,-14648
760000,-304,-504,-15312
761000,-408,-340,-15944
762000,-616,-356,-16688
763000,-696,-460,-17592
764000,-760,-276,-18300
765000,-996,-204,-18820
766000,-1132,-476,-19596
767000,-1216,-604,-20220
768000,-1256,-560,-20672
769000,-1424,-480,-21000
770000,-1488,-560,-21340
771000,-1552,-504,-21292
772000,-1444,-432,-21224
773000,-1488,-432,-20988
774000,-1568,-456,-20748
775000,-1412,-392,-20468
776000,-1328,-488,-20176
777000,-1304,-612,-19656
778000,-1260,-564,-18960
779000,-1288,-484,-18588
780000,-1192,-396,-18560
781000,-1160,-424,-18236
782000,-1064,-412,-18008
783000,-992,-568,-17756
784000,-944,-576,-17536
785000,-744,-424,-17300
786000,-828,-288,-16828
787000,-804,-348,-16728
788000,-736,-424,-16408
789000,-644,-324,-15680
790000,-532,-408,-15116
791000,-444,-376,-14732
792000,-380,-388,-14256
793000,-240,-432,-13784
794000,-196,-396,-13300
795000,-84,-364,-12612
796000,-4,-316,-12044
797000,-20,-312,-11528
798000,8,-396,-11172
799000,52,-360,-11068
800000,96,-464,-11068
801000,12,-376,-11228
802000,-120,-348,-11328
803000,-168,-332,-11616
804000,-220,-328,-12004
805000,-188,-296,-12604
806000,-312,-376,-13352
807000,-536,-392,-13796
808000,-532,-408,-14112
809000,-704,-388,-14764
810000,-804,-396,-15272
811000,-1024,-356,-15868
812000,-1056,-360,-16428
813000,-1056,-424,-16732
814000,-1088,-388,-17048
815000,-1276,-364,-17320
816000,-1372,-368,-17704
817000,-1524,-308,-18120
818000,-1524,-364,-18232
819000,-1596,-332,-18564
820000,-1632,-444,-18800
821000,-1652,-504,-19256
822000,-1852,-464,-19740
823000,-1916,-432,-20160
824000,-2040,-388,-20648
825000,-1992,-356,-21256
826000,-2136,-368,-21656
827000,-2220,-416,-21916
828000,-2124,-504,-22000
829000,-2072,-452,-22036
830000,-2072,-332,-21964
831000,-2076,-392,-21704
832000,-2064,-424,-21300
833000,-2068,-296,-21016
834000,-1872,-296,-20644
835000,-1688,-304,-19980
836000,-1628,-296,-19500
837000,-1452,-320,-18956
838000,-1336,-380,-18192
839000,-1144,-284,-17416
840000,-1088,-276,-16644
841000,-1108,-416,-15980
842000,-976,-488,-15452
843000,-836,-512,-15184
844000,-812,-424,-15016
845000,-772,-508,-14672
846000,-888,-812,-14496
847000,-760,-992,-14232
848000,-480,-664,-14108
849000,-260,-300,-14328
850000,-112,-100,-14372
851000,-164,-268,-13964
852000,-188,-396,-13352
853000,-152,-344,-12788
854000,-100,-644,-11956
855000,-264,-808,-11788
856000,-16,-604,-11752
857000,212,-668,-11832
858000,24,-476,-11684
859000,12,-292,-11564
860000,-72,-128,-11828
861000,64,-204,-12272
862000,80,-312,-12716
863000,-192,-92,-12976
864000,-372,-160,-13524
865000,-284,-384,-14092
866000,-520,-220,-14852
867000,-772,-112,-15812
868000,-772,-264,-16728
869000,-748,-272,-17388
870000,-860,-156,-17896
871000,-1104,-488,-18300
872000,-1144,-428,-18624
873000,-1068,-452,-18640
874000,-1084,-652,-18740
875000,-1176,-680,-18764
876000,-1044,-692,-18836
877000,-1084,-588,-19052
878000,-1224,-712,-19272
879000,-1252,-764,-19376
880000,-1196,-640,-19644
881000,-1240,-524,-19768
882000,-1344,-556,-19524
883000,-1312,-504,-19584
884000,-1272,-296,-19680
885000,-1180,-164,-19792
886000,-1116,-244,-19824
887000,-1072,-296,-19584
888000,-1052,-212,-19360
889000,-976,-144,-19304
890000,-912,-264,-18936
891000,-688,-192,-18456
892000,-568,-248,-17824
893000,-380,-320,-16988
894000,-264,-356,-16048
895000,-284,-408,-15128
896000,-152,-488,-14336
897000,176,-656,-13660
898000,192,-776,-13084
899000,364,-672,-12644
900000,548,-664,-12220
901000,532,-640,-11960
902000,620,-660,-11644
903000,740,-444,-11244
904000,856,-360,-11164
905000,932,-448,-10988
906000,1072,-304,-10852
907000,1008,-168,-10868
908000,1044,-144,-10996
909000,1136,-236,-11112
910000,980,-212,-11256
911000,988,-116,-11340
912000,1104,-204,-11232
913000,1160,-216,-11256
914000,1088,-264,-11176
915000,1024,-368,-11044
916000,1080,-468,-11044
917000,1040,-604,-11180
918000,1000,-720,-11308
919000,1024,-716,-11708
920000,1008,-528,-12316
921000,984,-584,-12912
922000,900,-420,-13360
923000,752,-336,-13980
924000,632,-248,-14676
925000,544,-192,-15164
926000,400,-120,-15696
927000,320,-152,-16400
928000,248,-252,-17048
929000,300,-368,-17432
930000,200,-556,-17920
931000,100,-668,-18308
932000,168,-784,-18352
933000,220,-724,-18444
934000,276,-672,-18448
935000,184,-612,-18244
936000,252,-488,-17860
937000,236,-364,-17684
938000,332,-276,-17248
939000,292,-228,-16980
940000,288,-184,-16944
941000,472,-168,-16904
942000,576,-460,-16740
943000,624,-484,-16512
944000,692,-532,-16356
945000,700,-556,-16020
946000,852,-548,-15872
947000,916,-668,-15504
948000,988,-408,-15060
949000,1036,-308,-14760
950000,1236,-288,-14264
951000,1352,-320,-13872
952000,1376,-200,-13268
953000,1520,-108,-12640
954000,1648,-252,-12072
955000,1708,-384,-11336
956000,1852,-408,-10392
957000,2036,-436,-9824
958000,2068,-452,-9424
959000,2076,-500,-8928
960000,2076,-556,-8640
961000,2092,-484,-8420
962000,2268,-364,-8152
963000,2224,-424,-8300
964000,2268,-452,-8668
965000,2384,-404,-8804
966000,2356,-316,-8964
967000,2252,-360,-9220
968000,2260,-360,-9648
969000,2192,-344,-9860
970000,2168,-332,-10076
971000,2256,-308,-10472
972000,2116,-300,-10904
973000,2044,-392,-11108
974000,2028,-468,-11452
975000,1808,-476,-11856
976000,1784,-512,-11920
977000,1800,-532,-12228
978000,1836,-444,-12436
979000,1748,-396,-12772
980000,1676,-364,-13204
981000,1512,-384,-13524
982000,1484,-356,-13920
983000,1416,-336,-14620
984000,1300,-372,-15172
985000,1248,-388,-15796
986000,1248,-476,-16400
987000,1196,-480,-16812
988000,1076,-420,-17100
989000,1096,-392,-17408
990000,1036,-400,-17668
991000,1100,-448,-17760
992000,1124,-420,-17808
993000,1064,-404,-17316
994000,1080,-412,-17040
995000,1140,-372,-16932
996000,1248,-532,-16532
997000,1296,-552,-16112
998000,1404,-480,-15736
999000,1416,-548,-15104
1000000,1404,-520,-14580
1001000,1384,-444,-14068
1002000,1564,-452,-13748
1003000,1708,-460,-13440
1004000,1756,-452,-13248
1005000,1800,-432,-12916
1006000,1772,-440,-12740
1007000,1896,-388,-12372
1008000,1956,-404,-12184
1009000,1988,-516,-11992
1010000,2060,-428,-11476
1011000,2060,-404,-11036
1012000,2024,-468,-10528
1013000,2048,-416,-10048
1014000,2192,-496,-9600
1015000,2300,-512,-9384
1016000,2376,-524,-9188
1017000,2244,-584,-8712
1018000,2344,-508,-8588
1019000,2416,-460,-8372
1020000,2304,-424,-8308
1021000,2240,-376,-8620
1022000,2316,-456,-8784
1023000,2240,-464,-8952
1024000,2152,-348,-9216
1025000,2304,-148,-9780
1026000,2524,308,-10476
1027000,2324,864,-11000
1028000,1904,452,-11532
1029000,1568,-508,-11784
1030000,1480,-924,-11856
1031000,1560,-556,-12248
1032000,1532,-612,-13000
1033000,1416,-1368,-13772
1034000,1388,-1528,-14432
1035000,1232,-772,-14768
1036000,1100,76,-14776
1037000,912,116,-15120
1038000,980,28,-15668
1039000,976,384,-16028
1040000,940,356,-16152
1041000,716,-300,-16172
1042000,612,-1032,-16056
1043000,484,-1292,-16428
1044000,496,-1112,-16856
1045000,540,-1028,-17344
1046000,636,-632,-17676
1047000,628,-44,-17688
1048000,432,540,-17652
1049000,404,508,-17704
1050000,432,104,-17788
1051000,616,-288,-17844
1052000,492,-468,-17656
1053000,416,-908,-17196
1054000,384,-1388,-16688
1055000,460,-1316,-16328
1056000,556,-704,-15988
1057000,660,-236,-15696
1058000,808,-12,-15272
1059000,984,124,-14792
1060000,800,352,-14068
1061000,684,72,-13404
1062000,952,-520,-12984
1063000,1144,-964,-12656
1064000,1132,-972,-12372
1065000,1196,-760,-11912
1066000,1252,-592,-11628
1067000,1188,-264,-11436
1068000,1208,108,-11332
1069000,1232,224,-11400
1070000,1236,-120,-11396
1071000,1336,-376,-11240
1072000,1296,-672,-11108
1073000,1088,-776,-10844
1074000,1240,-780,-10616
